id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
34641;Chistilshik;3.46.6;AstraProject;0;4.384.1,4.117.1,4.384.3;PLATO,COSMOSIS,URAN;[FIGA];Псолао;51;III;2945306;8157.58;63907;91853;166002;0;2.46;0;0.00;
34640;sjj;2.15.2;1TEST;0;4.15.2,4.69.2,4.42.2;SINIGAL4152,4-69-2,4-42-2;[TEST33];Лиенсу;51;III;2873917;33.80;46005;91640;278186;0;3.10;0;0.00;
34642;incom3;2.69.3;incom3;0;4.414.3,4.414.1,4.414.2;incom3333,incom33,incom333;[LT];Лиенсу;51;III;2818989;817.28;119237;95450;278186;0;3.10;0;0.00;
34643;incom5;2.69.5;incom5;0;4.414.4,4.414.5,4.414.6;incom55,incom555,incom5555;[LT];Лиенсу;51;III;2804919;950.19;111476;95450;278186;0;3.10;0;0.00;
34644;Kokain02;2.30.2;Shalashik;0;4.87.3,4.31.2,4.31.4;Shalashik4,Shalashik2,Shalashik3;[KZT];Лиенсу;51;I;2683373;562.27;116090;102723;228680;0;2.46;0;0.00;
34645;BloodDemon;1.11.5;Gorodok;0;4.171.5,4.103.3,4.73.1;Gorodok2,Gorodok3,Gorodok1;[WOA];Воранер;51;III;2576010;638.29;97960;88265;278186;0;7.59;0;0.00;
34648;Sigeev;3.2.2;MAINHOME;0;4.218.6,4.218.4,4.218.5;NETHOME,NaukaHome,ARHHOME;[TEST];Псолао;51;III;2545948;4887.82;191040;94965;278186;0;8.97;0;0.00;
34646;Amun;3.18.1;Destination;0;4.31.1,4.72.3,4.31.3;Destination-Beta,Destination-Delta,Destination-Gamma;[KZT];Псолао;51;I;2451271;1262.85;97057;80650;138684;0;3.74;0;0.00;
34649;DNK;3.6.5;DNK1;0;4.290.3,4.315.2,4.289.2;MMM1,MMM3,MMM2;нейтралы;Псолао;49;I;2377377;11.99;22718;61500;278186;0;2.35;0;0.00;
34653;Jacknick;1.85.1;STO;0;4.315.3,4.315.4,4.314.3;Palace,Villa,Lachuga;[DOTA];Воранер;48;I;2285361;28.04;11573;64290;278186;0;2.35;0;0.00;
34652;bav762006;2.25.4;ANDREATIKA;0;4.328.6,4.328.5,4.328.4;EARTH1,VEGA1,ORION1;[HOBEK];Лиенсу;51;III;2280027;3068.43;78084;99335;278186;0;3.10;0;0.00;
34650;EXE;1.46.6;KGB;0;4.309.2,4.108.2,4.207.2;NKVD,GRU,GULAG;[69_P_69];Воранер;49;III;2222629;82570.60;48154;99970;205789;0;9.40;0;0.00;
34647;EnCore;3.71.4;--0--_489;0;;;нейтралы;Псолао;13;II;2219803;1.76;0;10864;3383;0;16.45;0;0.00;
34803;M91;1.68.1;TOP-2;0;4.281.1,4.428.5,4.303.3;TOPTOPTOP,TOPTOP,TOPTOPTOPTOP;[SIR];Воранер;51;III;2194622;7540.68;36598;70030;12572;0;17.31;0;0.00;
34651;Treloni;3.32.2;Opa;0;4.100.5,4.107.5,4.387.5;Opa-Opa-Opa,Opa-Opa,Opa-Opa-Opa-Opa;нейтралы;Псолао;51;III;2110696;169449.00;31057;87691;211046;0;17.09;0;0.00;
34654;oldj;2.44.3;oldj;0;4.293.1,4.293.3,4.293.2;oldj1,oldj3,oldj2;[LT];Лиенсу;51;III;2010328;857070.00;155394;106895;224840;0;2.35;0;0.00;
34861;meganoob;1.6.3;nublandia;0;4.385.6,4.268.6,4.274.2,4.86.1;222221,CaptureColony14_475,hom1,4S4;[TA];Воранер;51;III;1966643;11657.10;110871;99368;27971;0;19.12;0;0.00;
34706;Pyku_B_Bepx;2.28.2;Mona_Lisa2;0;4.28.2,4.57.5,4.54.6;ONTARIO,WARandGFX,ARMADA-SS;[WOA];Лиенсу;51;III;1930620;40.39;47921;92640;272229;0;11.11;0;0.00;
34666;avb96;2.8.6;msv;0;4.484.1,4.109.2,4.385.2,4.383.1;zemleroika,komodo,CaptureColony10_584,arhivarius;нейтралы;Лиенсу;51;III;1895891;10998.00;14765;173070;278186;0;8.23;0;0.00;
34656;Pilot_1964;3.6.2;Alfa100;0;4.290.2,4.314.1,4.289.1;BIG,Village,SmallTown;[DOTA];Псолао;51;I;1867357;5412.37;174964;70590;253356;0;2.35;0;0.00;
34658;incom2;2.69.2;incom2;0;4.445.4,4.445.6,4.445.5;incom22,incom2222,incom222;[LT];Лиенсу;51;III;1845862;0.00;138396;75130;278186;0;2.46;0;0.00;
34663;MAXIMUSGo;1.3.5;MaxGo;0;4.168.1,4.301.5,4.14.3;MaxGo3,MaxGo2,MaxGo1;[CW];Воранер;51;III;1720728;39631.10;26465;100636;259200;0;7.16;0;0.00;
34664;BETEPAH;2.31.2;KOHTOPA;0;4.433.1,4.433.3,4.433.2;XATA-1,XATA-3,XATA-2;[CCCP];Лиенсу;51;III;1689323;2676.72;17525;109805;278186;0;10.36;0;0.00;
34659;Pilot2007;1.78.1;Aerodrom;0;4.268.2,4.268.3,4.268.1;Biton,Samogon,Sikora;[ST];Воранер;51;I;1653015;9941.87;110756;97050;218559;0;8.23;0;0.00;
34660;BeHHuK;3.24.3;6ro;0;4.59.1,4.46.5,4.44.3;-A-,rbI,CoBoK;[WOA];Псолао;51;III;1650737;76813.60;31650;81260;197404;0;7.80;0;0.00;
34657;KafkaM;1.90.1;De_la_Tortu;0;4.216.1,4.116.4,4.216.4;VP-1,Laboratory,VP-2;нейтралы;Воранер;51;III;1631435;104106.00;40376;126885;63255;0;13.35;0;0.00;
34684;Anatoly4877;3.18.4;Piter;0;4.26.6,4.27.3,4.27.6;Piter2222,Piter22,Piter222;нейтралы;Псолао;51;III;1621022;43.03;24898;82779;272229;0;6.52;0;0.00;
34665;BUCHA03;1.92.3;Bucha3;0;4.443.4,4.443.5,4.443.6;Bucha33,Bucha333,Bucha3333;[LT];Воранер;47;III;1555354;0.00;44377;63870;222353;0;8.33;0;0.00;
34661;Petrovxa;2.59.6;1222;0;4.16.1,4.201.1,4.158.5;xx-3,xx-1,xx-2;[FIGA];Лиенсу;51;I;1549244;28249.80;68540;130250;191189;0;9.83;0;0.00;
34667;badi;3.62.5;badi;0;4.331.2,4.327.6,4.122.1;bade,bady,badu;[LT];Псолао;51;III;1525232;1051.38;38660;74265;278186;0;5.24;0;0.00;
34629;Kopatelj;3.46.1;Kopatj;0;4.190.6,4.39.6,4.323.1;SHAHTA,Herasima,PLAZMA;[FIGA];Псолао;51;III;1491690;139883.00;64264;134133;84059;0;2.99;0;0.00;
34672;Borianitch;3.25.2;Hyppo;0;4.34.4,4.29.3,4.33.3;Hyper3,Hyper,Hyper2;нейтралы;Псолао;51;III;1397903;4546.87;102374;85740;278186;0;2.46;0;0.00;
34669;Godrick;3.39.1;Choo;0;4.110.1,4.132.3,4.243.4;Choo2,Choo3,Choo4;[LT];Псолао;0;III;1381528;272.20;40604;87355;10651;0;10.79;0;0.00;
34674;treviz;2.11.3;treviz;0;4.15.6,4.22.4,4.13.4;treviz3,treviz4,treviz2;нейтралы;Лиенсу;51;III;1371496;17677.30;58268;97950;278186;0;4.27;0;0.00;
34673;Angy;3.18.2;UXUS;0;4.397.5,4.397.4,4.397.6;ZAPADlo,UXUS2,UXUS3;[CW];Псолао;51;I;1365806;6797.36;26430;89669;68733;0;3.10;0;0.00;
34662;BPOH;1.81.3;MAHOBAP;0;4.482.4,4.480.3,4.481.4,4.6.2;MAHOBAP4824,MAHOBAP4804,MAHOBAP4814,DeadColony12;[LT];Воранер;51;III;1344506;19484.90;41560;155774;88109;0;24.57;0;0.00;
34698;DEMBEL;1.38.4;DMB;0;4.385.3,4.244.3,4.263.4,4.382.3,4.384.4;CaptureColony12_846,SCHOOL,TUMAN,ZASLON,Cap_Colony1;[SM];Воранер;51;III;1343740;13337.70;10326;133109;278186;0;16.24;0;0.00;
34670;pzcx;2.39.6;hdgfhdfgd;0;4.160.1,4.160.3,4.160.2;jnkljkljl,gagagaga,kjmljlk;[LT];Лиенсу;0;III;1318962;1900.77;98544;77520;3323;0;15.49;0;0.00;
34677;YORIK;1.22.3;gnezdo0;0;4.72.1,4.97.3,4.126.3;gnezd01,gnezd02,gnezd03;[LT];Воранер;51;I;1316449;2316.45;92316;91178;161805;0;2.24;0;0.00;
34679;SMOGUL;2.67.1;Rodion_856_974_776_957;0;4.148.1,4.215.5,4.436.5;ser33_464_647_447,ser11_497_485_665,ser32_976_776_487;[VIP];Лиенсу;1;III;1302266;570068.00;0;3240;0;0;2.35;0;0.00;
34676;Cosinus;2.50.3;cos;0;4.314.4,4.314.2,4.315.6;lastpoint,Tangens,inus;[DOTA];Лиенсу;47;I;1296527;32.96;168;66228;278186;0;5.56;0;0.00;
34678;s_l;2.12.3;S_L;0;4.343.6,4.342.6,4.295.6;kl2,kl1,kl3;нейтралы;Лиенсу;51;III;1291351;26.37;59236;103420;244608;0;4.06;0;0.00;
34711;HOHCEHC;1.81.5;KA3yC815;0;4.369.3,4.485.5,4.485.3,4.485.1;Cap_colony3,KA3yC4855,KA3yC4853,KA3yC4851;[LT];Воранер;51;III;1289756;8.03;111660;110875;165073;0;21.47;0;0.00;
34680;Pin;2.50.4;Limpopo;0;4.289.4,4.345.5,4.290.6;ZonaB,ZonaA,ZonaC;[DOTA];Лиенсу;47;I;1259903;13.29;3648;66408;278186;0;4.70;0;0.00;
34675;Ubegishche;3.22.3;Ubegishche_1;0;4.477.6,4.477.5,4.477.4;Sequriti,BLOCKPOST,Tueri;нейтралы;Псолао;0;III;1248555;0.00;12941;33690;43283;0;13.46;0;0.00;
34671;TecDoc;1.6.1;DataBase;0;4.465.6,4.465.1,4.465.5;Lemforder,Febi,Bosch;[VIP];Воранер;51;III;1245432;11007.00;238689;97080;141230;0;2.46;0;0.00;
34682;Gorodovoy;2.71.2;Fazenda;0;4.356.1,4.356.2,4.356.3;PLAN-POLE,OTSTOYNIK,GIDRAPONIKA;[FIGA];Лиенсу;51;III;1234292;1124.73;46736;76350;217649;0;2.46;0;0.00;
34681;Santa;3.3.3;SantaHome;0;4.290.4,4.314.6,4.289.3;CocaCola,SantaResort,PepsiCola;нейтралы;Псолао;48;I;1233255;30.95;1728;68635;278186;0;2.56;0;0.00;
34683;zmey59;3.8.4;gotika;0;4.438.4,4.438.6,4.438.5;gotika11,gotika33,gotika22;нейтралы;Псолао;0;III;1216335;37.96;41272;56833;278186;0;2.78;0;0.00;
34685;Vasilek;2.24.1;otdyh_s_pivom;0;4.72.4,4.48.1,4.24.1;rumochnaja,banyadeffkivodka,vypjemroma;[SELF];Лиенсу;51;I;1184751;881.28;57890;103750;229734;0;3.31;0;0.00;
34687;SSSTRIPED;2.51.4;FUNDAMENT;0;4.476.1,4.476.2,4.476.3;Rancho,Gollandy,Invisible;нейтралы;Лиенсу;51;III;1170612;804.98;37916;97805;248827;0;2.46;0;0.00;
34689;qwerty_test15;2.17.1;qwerty_test_sota12_447;0;;;нейтралы;Лиенсу;1;I;1166751;2.64;0;11663;0;0;2.78;0;0.00;
34690;qwerty_test13;2.15.6;qwerty_test_sota10_954;0;;;нейтралы;Лиенсу;1;I;1166751;3.15;0;11663;0;0;2.78;0;0.00;
34688;qwerty_test14;2.16.4;qwerty_test_sota11_766;0;;;нейтралы;Лиенсу;1;I;1166751;2.72;0;11663;0;0;2.78;0;0.00;
34686;Katran;2.26.5;Simulacrum;0;4.106.3,4.106.1,4.106.5;XP3,XP1,XP2;[LT];Лиенсу;51;I;1157435;10590.00;107290;107900;115570;0;8.33;0;0.00;
34702;Sharpshooter;2.41.2;Sharpshooter;0;4.460.5,4.469.3,4.331.6;Igorek,SharpIgorek,Stavropol;[WOA];Лиенсу;51;III;1151820;44792.90;65107;85698;218161;0;2.56;0;0.00;
34694;vicgud;1.28.4;BOPOHEHOK;0;4.212.3,4.212.1,4.212.2;BOPOHEHOK-4,BOPOHEHOK-2,BOPOHEHOK-3;[WWW];Воранер;51;I;1148215;848.58;19685;81750;224152;0;2.46;0;0.00;
34692;Dodo;3.6.6;Dodonia;0;4.315.5,4.290.5,4.314.5;Blakhouse,WhiteHouse,GreenHouse;[DOTA];Псолао;49;I;1147812;118.53;15585;59442;278186;0;3.10;0;0.00;
34693;Marselons;1.44.3;PACIIOPKA1;0;4.454.3,4.454.2,4.454.1;PACIIOPKA4,PACIIOPKA3,PACIIOPKA2;[LT];Воранер;51;III;1140796;0.03;94400;86705;278186;0;3.10;0;0.00;
34668;pekpyt007;1.31.3;pekpyt001;0;4.180.5,4.51.6,4.37.6;pekpyt6,pekpyt8,pekpyt3;нейтралы;Воранер;51;III;1137412;9360.90;27876;107733;278186;0;3.10;0;0.00;
34696;frosinmug;1.68.3;frosindom;0;4.460.3,4.135.5,4.118.1;domfrosi,frosindom2,frosindom3;[69_P_69];Воранер;29;III;1137290;458.35;16212;70453;24613;0;2.78;0;0.00;
35094;Kachevnik;1.69.3;Soylo;0;4.35.4,4.202.1,4.387.3;Guba,Stanitca,Tundra;[FIGA];Воранер;34;III;1129077;2415.85;1472;67397;44213;0;14.00;0;0.00;
34691;_gamer_;2.23.6;_test_;0;4.18.3,4.23.6,4.110.6;test2,test1,test3;нейтралы;Лиенсу;51;III;1124082;2956.15;20280;80025;278186;0;6.62;0;0.00;
34700;Nikitka;1.27.1;Home_swit_Home_;0;4.98.4,4.22.1,4.22.6;ISnova_,OpiatKoloniia_,koloniia_;[REYDERS];Воранер;51;III;1108147;1783.87;35105;76753;278186;0;2.56;0;0.00;
34704;elipss;2.17.2;elli;0;4.24.3,4.26.1,4.23.5;elli2,elli3,elli1;[WOA];Лиенсу;51;III;1106640;5004.37;28478;98977;218559;0;2.46;0;0.00;
34703;Clownery;1.96.5;Circus;0;4.88.5,4.483.2,4.250.3;Kolonka3,Kolonka-1,Kolonka-2;нейтралы;Воранер;51;III;1100782;10292.90;17723;60380;278186;0;3.10;0;0.00;
34695;Rat;1.12.2;Cellar;0;4.78.2,4.40.6,4.78.1;Cellar3,Cellar1,Cellar2;[SQL];Воранер;51;I;1096313;4933.70;45162;84890;124805;0;8.65;0;0.00;
34705;Kotler;1.85.2;ktl;0;4.291.1,4.345.4,4.289.5;LostLand,KillZone,FreeDome;[DOTA];Воранер;48;I;1094996;52.58;6744;63501;278186;0;3.10;0;0.00;
34708;MARS02;3.53.2;MARS02;0;4.257.2,4.257.3,4.257.1;MARS222,MARS2222,MARS22;[LT];Псолао;41;III;1093752;0.00;90414;96402;66900;0;2.35;0;0.00;
34699;Shamal;1.22.2;VaultCity;0;4.132.5,4.46.6,4.199.5;Vault-Industry,West-Outskirts,VaultCity-Business;[FIGA];Воранер;51;III;1092852;4080.55;49504;74825;278186;0;4.38;0;0.00;
34701;sahsa999ss;3.36.1;sahsa999ss;0;4.299.5,4.299.4,4.133.3;MAHA-AHAM,MAHA,sahsa999sssxxx;нейтралы;Псолао;51;I;1082167;2295.25;75714;86358;111841;0;8.33;0;0.00;
34712;starem_s;2.59.2;ster;0;4.122.2,4.208.4,4.203.5;ster-2,sstk01,ster-1;[FIGA];Лиенсу;51;III;1043608;7738.68;34336;57518;106206;0;2.46;0;0.00;
34710;Lazy_F1sh;3.38.5;splitterblade;0;4.361.4,4.47.1,4.49.5;Kalimdor,StrangeParadise,loneliness;[CW];Псолао;48;III;1043512;85.18;6767;70707;278186;0;3.10;0;0.00;
34715;incom6;2.69.6;incom6;0;4.488.4,4.488.6,4.488.5;incom66,incom6666,incom666;[LT];Лиенсу;51;III;1041341;0.00;54192;99725;278186;0;3.10;0;0.00;
34747;MAXIMUSGOL;2.18.1;POTA;0;4.66.3,4.85.6,4.87.2;3POTA3,1POTA1,2POTA2;[CW];Лиенсу;46;III;1039009;10.42;2880;52440;275766;0;2.46;0;0.00;
34707;lvl_a;2.39.1;gdfgdfgdf;0;4.160.5,4.160.4,4.160.6;vsjoravno,bububu,konec;[LT];Лиенсу;0;III;1012838;798.76;76184;79895;3323;0;14.10;0;0.00;
34714;tabib;1.80.1;abudhabi;0;4.326.1,4.326.4,4.326.5;Adjman,Sharjah,Fujairah;[KZT];Воранер;33;III;1012496;17.20;10887;43483;122509;0;2.35;0;0.00;
34713;Dim4ik;2.23.3;vsem_rad;0;4.327.4,4.328.1,4.327.5;zona1,zona2,zona3;[HOBEK];Лиенсу;51;III;1012297;7.40;21111;90887;278186;0;2.56;0;0.00;
34723;incom4;2.69.4;incom4;0;4.488.3,4.488.2,4.488.1;incom4444,incom444,incom44;[LT];Лиенсу;51;III;1009709;31.56;124992;98600;278186;0;3.10;0;0.00;
34709;axbap;2.43.1;axbapo;0;4.137.4,4.132.1,4.135.6;axbap2,AXBAP11,goobli;[AXBA];Лиенсу;51;III;1000648;16623.60;49793;90850;16912;0;13.35;0;0.00;
34718;KPOXA;2.32.4;PE3AK;0;4.211.1,4.212.4,4.211.2;PE3AK-3,PE3AK-2,PE3AK-4;[WWW];Лиенсу;0;I;980560;240.90;17864;73790;219129;0;3.10;0;0.00;
34764;Pussy;2.56.3;DragonNest;0;4.465.3,4.465.2,4.465.4;Wisp,Chimaera,Furbolg;[VIP];Лиенсу;51;III;972278;5136.18;114252;85455;201535;0;7.37;0;0.00;
34722;tagan;2.65.5;FearLand;0;4.95.4,4.18.4,4.196.5;DotaForever,PoisonNova,WitchDoctor;[**ORD**];Лиенсу;51;III;969704;7107.57;10696;80715;80263;0;2.46;0;0.00;
34742;MAXIMUSG;3.59.6;MaXgOl;0;4.220.2,4.217.5,4.36.2;MaXiM2,MaXiM3,MaXiM1;[CW];Псолао;44;III;969204;22.08;4362;66036;239956;0;2.46;0;0.00;
34719;TDSilikat;2.28.6;Ray;0;4.67.2,4.67.3,4.42.4;tunel,chistiliwe,Ad---;[WAR];Лиенсу;51;III;967283;1055.83;14686;94778;278186;0;2.67;0;0.00;
34720;Black_Redgard;2.3.1;Morrowind;0;4.9.5,4.17.2,4.1.3;Bloodmoon,Tribunal,Dagger;[LT];Лиенсу;51;I;967238;364.75;47860;93665;218559;0;2.56;0;0.00;
35006;BUGAGA;3.28.5;BU-GA-GA;0;4.224.6,4.62.5,4.28.1,4.29.6,4.109.5,4.26.4;CaptureColony12_749,Cap_Colony5,I-GO-GO,YAHOO,CaptureColony16,O-GO-GO;нейтралы;Псолао;51;III;964945;42300.30;9150;206524;75965;0;16.24;0;0.00;
58451;Fallen_666;3.67.1;Domashka;0;4.371.1,4.510.1,4.368.3,4.99.2,4.103.5,4.3.4;Kolonia2,kolonia1,CaptureColony13_449,Kolonia3,CaptureColony10_774,DeadColony10;[YAKUZA];Псолао;51;I;962589;41881.60;46006;205671;13970;0;42.63;0;0.00;
34717;kotok1980;1.46.2;ZASADA_1;0;4.15.3,4.309.4,4.309.6;Minsk-Kiev,gosty-2,razved;[GLAD];Воранер;51;III;960765;18296.10;23286;56213;159108;0;7.80;0;0.00;
34729;crest618;1.31.5;crest;0;4.104.3,4.104.2,4.53.1;crest-104-3,crest-104-2,crest-53-1;нейтралы;Воранер;45;III;955388;177.02;578;34522;278186;0;3.10;0;0.00;
34721;LESHIY2;2.21.2;LESHIY;0;4.320.2,4.250.2,4.285.1;KOD2,KOD3,KOD4;[LT];Лиенсу;0;I;951413;451.25;21069;85638;137734;0;6.94;0;0.00;
34730;V_E_D_U_N;2.28.3;test_sota;0;4.54.5,4.57.2,4.92.1;best-sota,velcom,Razvedbat;[WOA];Лиенсу;51;III;950909;30088.40;102979;108055;278186;0;3.63;0;0.00;
34727;ououu;1.107.3;9003;0;4.380.4,4.382.2,4.127.6;1211q,za1,qww11;нейтралы;Воранер;24;III;950190;0.00;5474;30289;38142;0;2.35;0;0.00;
34749;KOCMOC;3.58.6;KOCMOHABT;0;4.433.4,4.433.5,4.433.6;XATA-4,XATA-5,XATA-6;[CCCP];Псолао;47;III;947235;337.68;45427;92579;188059;0;7.05;0;0.00;
34726;oxpeholog_mag;3.66.3;oxpeholog_mag_849;0;4.449.3,4.431.5,4.376.4;DOM1_747,2DOM2_499,3DOM3_696;нейтралы;Псолао;48;III;946815;10.00;24256;84571;242226;0;3.10;0;0.00;
34724;escoodoo;2.2.6;London;0;4.310.5,4.207.3,4.311.6;BeloVejzskaYApusha,LIendSORD,logoone;[LT];Лиенсу;48;III;945932;23.28;0;76010;278186;0;3.21;0;0.00;
34734;BloodFanat;1.19.3;Blood;0;4.70.6,4.70.1,4.70.5;UltraBlood,Blood1,SuperBlood;[WOA];Воранер;51;III;927584;196.67;252598;87545;278186;0;2.46;0;0.00;
34731;CTEPBA;3.44.4;CTEPBO3A;0;4.211.3,4.212.5,4.212.6;CTEPBO3A-4,CTEPBO3A-2,CTEPBO3A-3;[WWW];Псолао;51;I;921533;2648.32;19791;71015;195468;0;2.46;0;0.00;
34733;Alcohol2;3.13.1;Digger1;0;4.28.4,4.91.4,4.466.3;Digger2,Digger3,Digger4;[VIP];Псолао;51;III;919975;0.00;1512080;86430;5942;0;2.78;0;0.00;
34837;PALCH;1.25.5;PALCH;0;4.95.3,4.95.6,4.95.1;MEJIbC953,MEJIbC956,MEJIbC951;нейтралы;Воранер;45;III;916789;30.16;2376;44652;278186;0;4.81;0;0.00;
34793;1803;2.10.5;wasenta;0;4.282.1,4.282.2,4.19.2;End1,End2,18and03;[VS];Лиенсу;46;III;914996;1059.56;25440;57910;205976;0;13.68;0;0.00;
34754;BUCHA01;1.44.1;Bucha1;0;4.357.6,4.357.3,4.357.5;Bucha1111,Bucha11,Bucha111;[LT];Воранер;51;III;913867;0.00;74016;70280;239956;0;3.21;0;0.00;
34737;Sergus;3.53.5;Sergus1;0;4.454.4,4.454.5,4.454.6;Sergus2,Sergus3,Sergus4;[LT];Псолао;51;III;913618;341.05;200695;99708;222031;0;2.67;0;0.00;
34716;sadxy;3.55.6;sadxy;0;4.252.6,4.252.5,4.130.6;iFate,iGod,iHell;[CW];Псолао;51;III;911942;7140.12;12728;61575;14734;0;14.96;0;0.00;
34735;Memory;2.54.5;Brain;0;4.150.2,4.150.1,4.150.4;Brain-2,Brain-1,Brain-3;[SQL];Лиенсу;51;III;909653;13731.60;45658;88235;90950;0;4.38;0;0.00;
34732;igrok;2.72.3;art;0;4.213.3,4.213.5,4.213.2;Obida,MestJ,Sokrat;[LT];Лиенсу;51;III;908809;3.86;17920;99224;278186;0;3.10;0;0.00;
34728;input;1.56.3;gdfgdfgs;0;4.259.3,4.259.2,4.259.1;25933,25922,25911;[LT];Воранер;0;III;899176;0.13;39884;81855;9532;0;10.79;0;0.00;
34763;BUCHA02;1.92.2;Bucha2;0;4.443.3,4.443.1,4.443.2;Bucha2222,Bucha22,Bucha222;[LT];Воранер;49;III;890715;0.00;56736;71695;222353;0;3.21;0;0.00;
34738;Genius_;3.12.2;GeniusA;0;4.141.1,4.141.2,4.141.3;GeniusS,GeniusD,GeniusF;[SWS];Псолао;50;III;887453;2017.07;6100;64022;112423;0;3.42;0;0.00;
34739;morda;2.49.1;ZAZERKALIE;0;4.186.2,4.181.1,4.186.1;Zerkalo3,kvaziMORDA1,kvaziMORDA2;[LISYATA];Лиенсу;51;III;877911;3700.30;39545;93196;129843;0;4.70;0;0.00;
34740;MaxeeB;2.1.1;Polyana;0;4.424.2,4.424.3,4.424.1;Mixa22,Mixa33,Mixa1;[NEGATIV];Лиенсу;51;III;877112;3705.14;81800;64635;179212;0;4.06;0;0.00;
