id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
12328;indau;1.100.1;indau;0;4.3.6;noviy-god;нейтралы;Воранер;56;III;2649298;3993.54;72;39760;14725;0;9.33;1901;0.00;
12341;EKCIIEPIMEHTATOP;1.21.2;MIXZONA;1;4.5.6;EMOTION;нейтралы;Воранер;26;III;2631676;0.00;2;29465;67849;0;5.67;-15;0.00;
12888;vivax4;2.33.2;vivax4;1;4.6.2;viv3;[VIV];Лиенсу;28;III;2533700;2.17;58415;43250;8369;0;15.38;416;0.00;
12345;Quistis;3.3.5;QuistisHome;1;4.46.5;Timber;нейтралы;Псолао;29;III;2377946;15.71;25563;28460;72302;0;5.93;94;0.00;
12343;Futbolist;1.9.3;Mazda6;0;4.9.3;Focus;нейтралы;Воранер;30;III;2258497;12.73;26217;32940;76046;0;4.16;-8;0.00;
12344;SergeyMSK;3.31.5;Basa1;0;4.32.1;Baza2;нейтралы;Псолао;26;III;2254942;5.64;22601;34527;36737;0;6.43;801;0.00;
12346;11011;2.1.1;11011;0;4.15.3;22022;нейтралы;Лиенсу;29;III;2244791;0.21;45955;44685;30612;0;9.46;944;0.00;
12715;cherepanv;2.59.4;troya;0;4.53.4;56777;нейтралы;Лиенсу;16;III;2207705;0.00;3453;15936;5808;0;10.84;138;0.00;
34046;Klavierer;1.90.2;nokla;1;4.90.2;abibas;[CHAT];Воранер;25;I;2094817;54.12;22764;41420;7853;0;30.01;2794;0.00;
12335;Geralt_Ann;1.25.1;Ichkeria;0;4.49.4;Bamut;[WAR];Воранер;24;III;2043771;1.72;9956;42425;26174;0;7.19;975;0.00;
12401;IIacmyx;2.32.4;lesom;0;4.32.6;lesom2;нейтралы;Лиенсу;23;III;2016203;0.00;2542;37950;24279;0;16.65;1540;0.00;
12352;aleks43210;3.29.3;rrrrrrrrrrrrr;1;4.14.4;koloni;нейтралы;Псолао;27;III;1995534;15.98;24097;27620;54468;0;15.26;8;0.00;
19722;LLIkacp;2.13.5;1etazsh;0;4.12.5;2etazsh;[R@K];Лиенсу;22;I;1967848;8.46;9251;36715;8774;0;18.54;831;0.00;
12353;uHBaJIug;1.13.2;COBOK;0;4.1.6;TanoK;[TYT@HET];Воранер;27;III;1965737;80.64;18148;41150;40007;0;6.05;582;0.00;
12356;lelj05;3.6.4;TomTom;0;4.6.4;tik-tak;[3592];Псолао;39;III;1950663;46.31;136676;39453;30654;0;15.64;508;0.00;
12358;nuBac;3.17.4;BapBapbl;1;4.23.5;ApapaT;[SZ];Псолао;27;III;1931126;0.95;20061;27225;51990;0;15.76;-4;0.00;
12367;Master_bav;1.20.2;Zmiy;1;4.20.1;Zmiy2;[WAR];Воранер;28;III;1927543;122.17;12967;26955;63881;0;4.04;-7;0.00;
12330;_celtic_;3.9.4;celt1;0;4.43.6;celt2;[PPP];Псолао;28;III;1919273;2.82;49590;35810;17705;0;18.79;21;0.00;
12337;APOHAP;3.42.2;TECT_COTA;0;4.46.1;OOOOOOOOOOOO;[KGB];Псолао;24;III;1905820;24.79;13626;40405;17986;0;5.93;1006;0.00;
12340;eviza;3.100.2;TOR-MI-OSS;0;4.30.5;BLUE-RIVER;[KMFDM];Псолао;25;III;1858048;235.26;10971;32984;18041;0;8.83;1053;0.00;
12374;MexicanoCanalla;2.17.1;Envidia;1;4.56.2;Avidez;нейтралы;Лиенсу;28;III;1772081;4.90;43365;28280;38803;0;18.54;39;0.00;
12363;KerLeada;3.11.6;FSA;1;4.9.4;Ioio;нейтралы;Псолао;26;III;1770535;45.72;9413;31837;47504;0;5.67;-8;0.00;
12373;_RaceR_;1.8.3;earth;0;4.8.3;apofis;нейтралы;Воранер;25;III;1718752;3.11;4530;30890;46174;0;6.94;159;0.00;
12364;ss1988;1.100.4;gidra;0;4.25.3;gidra01;[PPP];Воранер;24;III;1705138;0.20;8;36435;41630;0;5.04;4;0.00;
12332;EvilBarabashka;1.3.1;BarabashkaHome;1;4.3.1;Minutka;[PPP];Воранер;25;III;1677724;60.89;12372;31275;36322;0;16.39;-2649;0.00;
12357;gramm100;2.4.3;Mars;0;4.4.3;Phobos;[REPUBLIK];Лиенсу;23;III;1643617;0.02;5092;35169;27671;0;5.17;584;0.00;
12361;DrPopandos;3.18.5;Starlight;1;4.35.1;mogila-1;нейтралы;Псолао;28;III;1581093;203.97;13811;34385;43591;0;8.58;1009;0.00;
12347;pariskar;2.46.3;PANDORA;0;4.47.6;PANDORA1;нейтралы;Лиенсу;24;III;1545535;181.01;3821;43045;9443;0;7.82;1025;0.00;
12365;Muskuls;1.29.2;yki;0;4.39.3;yki1;нейтралы;Воранер;24;III;1540627;79.06;11053;37255;17048;0;19.29;449;0.00;
12370;Kisik1;3.18.4;Koshka_1;0;4.18.4;Koshka-2;нейтралы;Псолао;27;III;1537432;0.64;18757;32369;54029;0;2.65;33;0.00;
12338;mazarussia;1.15.2;Smolensk;0;4.48.1;SHTAB;нейтралы;Воранер;24;III;1518305;267.56;437;42750;8860;0;7.19;746;0.00;
38355;myrchik;3.92.6;miror;1;4.92.6;mirer;[CHAT];Псолао;21;I;1513415;37.42;6469;37742;5701;0;30.52;216;0.00;
12360;frankds;2.46.1;My_Home;0;4.48.2;MyHome1;нейтралы;Лиенсу;29;III;1509023;15.76;26843;74380;26156;0;2.52;91;0.00;
12354;KIT;1.55.5;Hasselt;0;4.4.1;large;нейтралы;Воранер;24;III;1491977;16.12;9823;37096;22515;0;7.06;391;0.00;
12451;kwakun;1.19.1;rock;0;4.21.5;aGan;[TITANS];Воранер;27;III;1489583;198.45;15093;49795;16744;0;21.94;1419;0.00;
12351;bekser;1.16.3;techhause;1;4.16.3;hopi-nopi;нейтралы;Воранер;27;III;1479612;22.51;26027;42425;31926;0;2.65;-27;0.00;
12355;Marklar;3.71.1;Castle;0;4.2.1;Tower;[TITANS];Псолао;21;III;1454007;0.77;33;39067;10972;0;19.92;13160;0.00;
12379;chinganchuk;1.58.2;Montana;0;4.22.3;ALYASKA;нейтралы;Воранер;24;III;1432688;19.43;7168;36750;28748;0;5.93;224;0.00;
12366;abervalg;1.16.5;abZac;1;4.15.4;tundra;[NWO];Воранер;28;III;1426037;81.60;41208;43950;18793;0;20.55;26;0.00;
12845;Kanopys;2.7.2;TutmasII;1;4.12.4;Anubis;[VARVARY];Лиенсу;21;II;1409173;2.30;4407;39141;6151;0;7.57;160;0.00;
12398;T0Pdog;1.10.2;Atrium;1;4.49.5;atriumII;[NWO];Воранер;28;III;1399535;13.85;41121;30270;34955;0;11.48;77;0.00;
12380;Volnolom;2.44.2;Bastion;0;4.22.4;Platina;[KGB];Лиенсу;33;III;1377870;751.61;25620;34750;40301;0;2.65;59;0.00;
12362;_IIIAMAH_;2.1.3;PEMOHT;0;4.11.3;KOHTOPA-1;[KGB];Лиенсу;25;III;1372805;158.08;5762;41705;17704;0;8.45;616;0.00;
12413;9l3bl4HuK;1.3.4;pip1;1;4.29.2;kpacka;нейтралы;Воранер;22;III;1363775;0.54;48;21030;40811;0;4.41;-8;0.00;
12359;Velisariy;1.15.6;TROY;0;4.15.6;Korfagen;нейтралы;Воранер;27;III;1358255;374.92;14837;43831;13604;0;6.56;591;0.00;
12414;sspss;2.50.6;dansing;1;4.40.5;ds1;нейтралы;Лиенсу;23;III;1344265;71.19;3927;42362;13841;0;8.20;2807;0.00;
12386;Blednoliciy;1.58.1;BastiOn001;0;4.24.3;BastiOn02;нейтралы;Воранер;23;III;1303636;8.81;3361;37765;26034;0;3.15;144;0.00;
12381;avgustin80;2.8.2;Torpaq;1;4.5.3;Pustota;[WAR];Лиенсу;28;III;1297011;65.53;25909;37519;42601;0;4.67;19;0.00;
12411;kananada;1.43.5;Vatson;1;4.38.6;Vatson-s;нейтралы;Воранер;22;III;1293648;28.01;4861;36536;10076;0;7.57;357;0.00;
12385;KaRRRa;2.6.4;Mel;0;4.32.2;KaSSS;нейтралы;Лиенсу;26;III;1285651;32.89;24471;41385;17646;0;11.48;214;0.00;
12405;Angel_of_Darkness;2.41.3;Nosferat;1;4.30.3;Neofant;[PS];Лиенсу;23;III;1270563;0.00;10292;34925;19047;0;2.40;-14;0.00;
12406;narkommax;1.33.6;ytro;0;4.18.3;Tropa;[KMFDM];Воранер;24;III;1262285;16.39;10393;35565;28111;0;3.66;-6;0.00;
12375;belokrylin1;2.3.2;Galaxy;0;4.20.5;Trojan;нейтралы;Лиенсу;21;III;1261710;16.97;728;40090;10478;0;3.66;85;0.00;
12395;opex2;1.14.6;DbIPA;0;4.39.4;mpuo;[BOPOH];Воранер;23;III;1257990;2.63;12631;34184;19050;0;4.67;383;0.00;
12325;MegaConstructor;3.11.2;TraceRT;0;4.25.1;bubuka;[PPP];Псолао;36;III;1191910;1529.51;4571;39073;19132;0;2.52;-5;0.00;
12377;Leonya;1.7.3;Leon;1;4.18.5;llll1;[KGB];Воранер;26;III;1190456;232.82;5644;40190;22869;0;15.64;2826;0.00;
12371;Mike_Mikles;3.5.4;Mutant;1;4.50.2;Sudebnyj-Pristav;нейтралы;Псолао;21;III;1186912;48.25;1445;28749;14376;0;4.79;447;0.00;
12368;Egor001;1.50.1;VORANWAR;0;4.19.3;VORAN;нейтралы;Воранер;24;III;1183225;196.05;11821;38550;5779;0;7.19;721;0.00;
12382;Shrek2015;3.71.6;SwampHome;1;4.71.6;Swamp2;[WAR];Псолао;26;III;1181442;22.26;37076;40458;10422;0;11.48;360;0.00;
12372;Lumumber;2.9.5;Mambasa;1;4.9.5;Lipisin;[VARVARY];Лиенсу;27;III;1181110;139.76;19880;40165;27488;0;7.57;-10;0.00;
12399;WB999;2.81.4;Sota13;1;4.44.2;Dacha01;нейтралы;Лиенсу;27;III;1177808;30.49;29995;44255;19789;0;3.28;117;0.00;
12392;machinist;1.10.4;MegatronAlpha;0;4.10.4;MegatronBravo;[KGB];Воранер;25;III;1173289;228.15;5256;43915;14440;0;19.67;-9;0.00;
12369;IVA60;1.7.2;IVA60;1;4.7.6;TYTPbIBbIHET;[TYT@HET];Воранер;23;III;1165553;1.55;3386;32420;29636;0;2.90;-12;0.00;
45676;neAngel_Ok;3.33.3;ooo;0;4.44.5;777;нейтралы;Псолао;25;III;1152399;65.39;0;69085;11360;0;2.40;-20;0.00;
12391;dokuchai;1.58.3;Rodos;0;4.24.2;CRETE;нейтралы;Воранер;23;III;1128884;12.46;2708;37707;24464;0;2.90;6;0.00;
12376;burgess;2.66.2;-o-o-o-;0;4.52.3;2w2w2w;[100];Лиенсу;22;III;1119679;125.04;4245;32320;8990;0;7.19;511;0.00;
12390;Amigo0x0;2.14.4;asa;0;4.40.2;xx-1;нейтралы;Лиенсу;21;III;1085179;38.31;0;41130;9151;0;4.54;335;0.00;
12378;MegaPolus;1.15.5;o_O;0;4.15.5;C2H5OH;[STC];Воранер;24;III;1080672;20.87;3415;36190;30093;0;3.03;36;0.00;
12384;drakon100776;2.47.3;XIMERA;0;4.35.4;LEGENDA;нейтралы;Лиенсу;25;III;1078440;161.26;10847;50775;10847;0;5.17;86;0.00;
12389;AndrewPchelintsev;3.75.1;Esperia;1;4.3.2;Esperia-1;нейтралы;Псолао;29;III;1077102;81.33;53384;37124;25015;0;10.47;11;0.00;
12387;_Death_Star_;1.5.2;III;0;4.15.2;VVV;нейтралы;Воранер;22;III;1073863;15.13;0;25925;34274;0;3.03;15;0.00;
12471;murtuz99;1.7.4;murtuz;1;4.33.1;murtuz-1;нейтралы;Воранер;21;III;1071399;3.57;4265;35565;10529;0;9.46;1494;0.00;
12404;dimulius;3.10.4;dim1;1;4.27.4;dimOK;нейтралы;Псолао;24;III;1063832;68.10;11641;39968;16996;0;5.67;-3;0.00;
12419;mikrostov;1.60.6;Brom;0;4.39.1;AsPid;[KMFDM];Воранер;24;III;1060860;94.19;1312;28725;22009;0;13.11;2;0.00;
12383;gosha5_55;2.7.3;Istr;0;4.7.3;Zaseka;[KVB];Лиенсу;24;III;1060470;86.47;8483;46460;13589;0;4.04;241;0.00;
12408;Encephalon;1.18.6;Platzerwasel;0;4.28.4;Bannstein;[PPP];Воранер;24;III;1057772;14.34;6339;37550;27353;0;3.15;149;0.00;
12450;Arich;1.40.4;Izvrashenie;0;4.40.4;Virt;нейтралы;Воранер;22;III;1042007;13.25;5431;31700;17936;0;5.80;386;0.00;
12418;Rupuc;3.15.3;mbm;1;4.48.3;mbm111;[KGB];Псолао;25;III;1031331;1.67;16736;34903;26692;0;1.77;19;0.00;
12397;Nevergreen;3.10.6;Zero;0;4.12.3;zvero;[NWO];Псолао;21;III;1026533;23.55;2684;32969;14915;0;8.95;285;0.00;
12444;SMELADON;1.68.6;SNOWSPACE;0;4.51.3;SNOWDOM;нейтралы;Воранер;22;III;1013901;10.80;7875;32890;13580;0;4.67;-75;0.00;
12526;nofilet;2.8.4;Domaschka;0;4.34.1;Dom2;[SZ];Лиенсу;24;III;1006805;0.08;15938;23880;32180;0;5.67;-7;0.00;
12469;plan16;1.96.1;plan;1;4.54.1;plan2;[PLW];Воранер;22;III;1002053;24.98;5513;35886;12382;0;11.98;198;0.00;
12447;Mamay;1.21.6;Massaraksh;0;4.31.2;Necromantorium;[#VG#];Воранер;23;III;1000422;33.55;5985;35050;18591;0;5.04;191;0.00;
12463;MrDrew;2.54.2;Inkub_Hirr;0;4.37.2;UkrNIIVE;нейтралы;Лиенсу;24;III;992889;66.52;10183;38810;16415;0;6.56;470;0.00;
12394;rattxxx;1.41.3;rattxxx;1;4.41.3;rattxxx2;нейтралы;Воранер;21;III;978157;0.78;2568;34681;12115;0;4.54;332;0.00;
12477;hg_hg;2.67.3;creatures;0;4.53.6;monsters;нейтралы;Лиенсу;23;III;972996;5.78;12437;36610;10685;0;5.67;1351;0.00;
12456;voleri_moon;3.18.1;MAGI;1;4.28.6;124c41;нейтралы;Псолао;21;III;972045;0.33;0;15290;34052;0;4.79;-1;0.00;
12425;letov1979;3.6.1;letov_home;0;4.5.4;letov1;нейтралы;Псолао;22;III;958344;3.16;6582;35102;14663;0;2.40;-4;0.00;
12492;Sanya22;1.65.5;Sanya22;1;4.55.5;M-5;нейтралы;Воранер;20;III;955862;18.94;0;29692;15138;0;5.67;5;0.00;
12412;alexxy;3.13.5;mazdai;1;4.13.3;mozart;[TG];Псолао;26;III;947027;153.93;23937;40516;11459;0;1.51;24;0.00;
12707;DyadyaFeodor;3.92.3;Prostokvashino;0;4.92.3;Prostokvashino2;[CHAT];Псолао;24;II;930883;16.86;22518;37420;11132;0;13.87;294;0.00;
12400;mitios;2.7.6;mitios;1;4.7.5;mit;[KMFDM];Лиенсу;23;III;925975;7.86;7934;40815;15790;0;2.52;-5;0.00;
12426;olko1;1.84.5;dangerus;1;4.61.5;danger;нейтралы;Воранер;19;III;919960;5.57;71;35830;4884;0;2.27;-9;0.00;
12402;hapa555;1.100.6;papa;0;4.8.1;centr;нейтралы;Воранер;23;III;917855;1.52;7932;36710;20469;0;2.65;-6;0.00;
12396;milaska;2.15.4;zonderland;1;4.8.5;koniki;нейтралы;Лиенсу;26;III;916674;53.45;27187;43655;10805;0;6.05;151;0.00;
12415;Tasman05;1.14.5;OFF;0;4.50.1;Forest;нейтралы;Воранер;26;III;915027;530.09;0;33640;14601;0;2.52;-13;0.00;
12410;yomoyo;3.8.1;stolitsa;0;4.5.1;provinciya;нейтралы;Псолао;23;III;911800;1.88;7260;34082;26376;0;3.91;132;0.00;
12417;Avtoric;3.32.4;draiv;1;4.47.1;priton;[WAR];Псолао;24;III;906711;0.00;21920;38705;13899;0;2.40;3;0.00;
12464;lzot;1.22.2;AKBARIYM;0;4.20.6;BODKA;нейтралы;Воранер;19;III;906156;11.87;16;29120;10183;0;3.66;164;0.00;
12416;krestnik98;3.44.6;Rumka;0;4.42.6;Butylka;нейтралы;Псолао;20;III;898570;1.69;56;35741;6453;0;3.28;144;0.00;
12452;OUSEN;2.75.6;Super;1;4.57.3;GLAZ2;нейтралы;Лиенсу;23;III;896877;33.99;9248;41320;7694;0;14.38;-1;0.00;
12491;WB888;2.81.5;Home13;0;4.56.3;Dacha02;нейтралы;Лиенсу;25;III;892756;3.26;20894;42595;13584;0;3.28;-56;0.00;
12403;neocid;1.33.5;ficus;0;4.33.5;Works;[KMFDM];Воранер;24;III;883651;45.73;9892;35565;24264;0;2.65;-3;0.00;
12421;Celeh;3.20.4;psolgad;0;4.46.2;unkle;[ALED];Псолао;24;III;882609;8.99;17363;36596;19088;0;5.17;58;0.00;
12342;Alex777w;2.45.6;Alex777w;1;4.11.1;KGB-1;[KGB];Лиенсу;52;III;867748;3164.18;19711;54605;13871;0;2.90;-3;0.00;
12467;z0001;3.88.4;zz01;1;4.88.4;zz02;нейтралы;Псолао;26;II;866781;5.05;34410;37197;14957;0;13.87;580;0.00;
12427;FOXIKspb;3.16.3;FOXland;0;4.22.5;FOX-1;[NWO];Псолао;19;III;865305;11.90;0;28563;12234;0;3.40;182;0.00;
12409;Sololift;1.44.5;solo_home;0;4.6.3;Solo63;нейтралы;Воранер;21;III;859197;19.29;0;44570;6183;0;7.19;391;0.00;
12430;beistand;1.28.6;lipolin;0;4.28.1;tttttttt;нейтралы;Воранер;20;III;856456;4.69;0;31935;10974;0;4.54;226;0.00;
12407;dio73;3.14.5;Domachka;0;4.48.6;DS-kak-narkotik;нейтралы;Псолао;22;III;855028;4.94;48;31686;26848;0;4.04;89;0.00;
12436;AlexKultaevski;3.16.1;Amkar;1;4.16.1;CSKA;нейтралы;Псолао;23;III;852733;45.99;5018;40308;13849;0;2.52;-3;0.00;
12339;952703;1.59.3;Mea_Kulpa;0;4.19.4;Dura-Lex;[PPP];Воранер;27;III;850406;330.12;13769;34240;25674;0;1.64;-3;0.00;
12481;brodjga;2.17.5;Stas;0;4.39.6;brod1;нейтралы;Лиенсу;22;III;847298;35.50;4873;35450;10798;0;9.58;233;0.00;
12434;FetFrumos1;1.11.3;Truba;0;4.11.4;buka;[KGB];Воранер;24;III;845745;74.75;8434;37995;20836;0;2.65;35;0.00;
12446;pav052;3.100.6;pav052;0;4.26.1;mnogo-nanki;[KMFDM];Псолао;21;III;838146;2.64;2361;30709;19754;0;4.16;7;0.00;
12478;Lord_Readl;3.73.2;bddbdbd;0;4.70.2;qpqp;нейтралы;Псолао;19;III;836345;0.00;0;28634;10122;0;4.67;-2;0.00;
12479;Cruiser57;3.73.1;Cruiser1;0;4.70.1;Cruiser2;нейтралы;Псолао;19;III;836345;0.00;0;28634;10122;0;4.67;-2;0.00;
12431;airstamp;1.84.1;route66;0;4.39.5;street;[ULTRA];Воранер;24;III;831105;206.49;5273;34806;12060;0;4.16;191;0.00;
12432;Arudin;1.81.1;Arudin;0;4.44.6;Epidersia;нейтралы;Воранер;20;III;824182;3.10;1720;28575;12295;0;2.27;1;0.00;
12429;V_E_D_U_N;1.18.5;Alkatras;1;4.24.6;GSM;нейтралы;Воранер;20;III;821802;0.26;0;22182;26324;0;2.90;-6;0.00;
12439;lizardlp;2.100.5;Alpha;0;4.49.3;Beta;[WAR];Лиенсу;20;III;820915;19.67;3410;32170;9741;0;2.40;2;0.00;
12424;Dowmntime;1.25.4;Dowmntime;0;4.48.4;Citytime;[WAR];Воранер;22;III;818989;0.06;10461;31255;16630;0;2.65;49;0.00;
12422;masterymp;2.39.3;masterymp;1;4.26.4;master;[KMFDM];Лиенсу;23;III;810313;89.09;6540;31295;17561;0;3.03;-26;0.00;
12453;harma;2.28.1;Tiger;1;4.16.4;Tiger2;нейтралы;Лиенсу;19;III;799298;13.64;48;32405;5227;0;2.40;-2;0.00;
12435;talex99;1.60.1;Zoopark;0;4.33.3;Zagon;[KMFDM];Воранер;22;III;796212;5.46;3957;34655;21529;0;2.52;0;0.00;
12448;2111omar;3.52.5;ASTRAKHAN;1;4.52.6;653215654654654;нейтралы;Псолао;20;III;794771;13.83;8;27400;14376;0;2.52;-3;0.00;
12440;salabim;2.3.1;dom_lisenka;0;4.44.1;dom-liensu;нейтралы;Лиенсу;26;III;792721;371.54;1824;45840;14107;0;5.93;-8;0.00;
12443;VVIIKK;2.48.2;ZEMLY;1;4.36.4;LADA;[KVD];Лиенсу;22;III;789064;17.58;7160;39405;7929;0;2.40;0;0.00;
12433;svesla;1.32.1;sot_A;0;4.19.1;4-19-1;[WAR];Воранер;25;III;784981;26.68;12992;42270;21069;0;1.51;-7;0.00;
12517;VICHIO;3.59.3;SGLAZ;0;4.87.5;NIFIGA-NETY-TYTA;нейтралы;Псолао;24;III;782307;0.56;20794;35984;15483;0;6.56;1;0.00;
12454;HellLioN;2.100.4;novomir;0;4.100.4;novacolony;[WAR];Лиенсу;21;III;779843;0.81;3118;39720;6060;0;2.27;-12;0.00;
12437;Ruker;1.18.2;Terem;0;4.20.2;Zamok;нейтралы;Воранер;21;III;776338;6.41;4200;28895;18050;0;4.67;190;0.00;
12441;kenkra;2.92.1;kanuki;1;4.26.5;kanuki1;нейтралы;Лиенсу;21;III;774628;44.91;324;36615;11260;0;5.55;11;0.00;
12420;zana4;2.75.5;akaki;0;4.75.5;imedi;нейтралы;Лиенсу;21;III;772232;12.04;4843;39761;7642;0;6.56;26;0.00;
12445;UnbalanceD;1.81.3;GromoZeka;1;4.16.6;unb-1;[PSOLAO];Воранер;24;III;766186;2.83;18790;36920;16981;0;1.51;-3;0.00;
12458;Shangrila;1.60.2;Baraholka;0;4.39.2;Komok;нейтралы;Воранер;21;III;762014;0.00;5503;33762;11940;0;4.04;-2;0.00;
12488;MadVik;1.23.1;podolsk;0;4.23.1;podolsk2;[PPP];Воранер;22;III;761151;14.75;1515;36155;19422;0;2.02;0;0.00;
12423;IELTS;1.9.5;doom;0;4.50.5;leprozory;нейтралы;Воранер;26;III;755707;279.48;4858;37095;20887;0;5.17;54;0.00;
12466;jadizel;1.64.2;ZET;0;4.35.6;-x-;нейтралы;Воранер;21;III;753254;8.73;2507;39385;5323;0;3.40;149;0.00;
12438;LZXVII;2.50.2;LZ_MAIN;0;4.25.5;LZ-25;[PPP];Лиенсу;21;III;744266;3.40;3069;38850;8037;0;5.42;286;0.00;
12702;prepodobny1982;3.92.1;Psoleon;1;4.92.1;psoleon1;нейтралы;Псолао;20;II;739151;9.18;3902;36323;5176;0;2.27;-10;0.00;
12547;Wuglusker;1.69.4;100rengen;1;4.55.2;Brakus;нейтралы;Воранер;22;III;730600;9.48;9317;33688;12608;0;6.31;214;0.00;
12455;Luks;1.43.6;Luks;1;4.41.2;ZZtop;нейтралы;Воранер;20;III;730437;0.10;1872;30592;12027;0;2.40;2;0.00;
12465;Platonchik;2.4.1;qwerty123456;1;4.110.1;kuku1;нейтралы;Лиенсу;20;III;729588;1.15;1849;35480;4589;0;2.40;-3;0.00;
12449;VaMaG;2.50.1;Aventaim;0;4.23.4;FiHa;[PPP];Лиенсу;19;III;722245;0.14;0;25705;15277;0;2.52;2;0.00;
12472;Intelegent7771;2.13.2;spore;0;4.11.5;arxdva;[KGB];Лиенсу;29;III;722165;7.36;63462;34085;20661;0;4.04;0;0.00;
12516;181818;2.47.5;hause;1;4.36.5;hause1;нейтралы;Лиенсу;22;III;716614;75.44;3043;31640;14422;0;2.65;9;0.00;
12428;taak;1.65.2;1-96-6;0;4.42.5;dar1;нейтралы;Воранер;20;III;714758;10.62;2474;29583;11890;0;8.95;30;0.00;
12490;DARSHAN;3.1.5;DARSHAN_HOUSE;0;4.45.1;MORE;нейтралы;Псолао;18;III;713695;1.70;185;18789;16757;0;6.31;221;0.00;
22080;lapik810;3.25.5;qwerty;0;4.79.4;KPAX;нейтралы;Псолао;20;I;713463;3.03;3285;32355;7746;0;9.46;81;0.00;
12462;Monster;3.10.2;WiFi;0;4.13.1;Radio1;[MUTANTS];Псолао;19;III;703609;2.79;544;34516;6669;0;3.40;56;0.00;
12442;AndrewsAnswer;3.12.5;Forpost;0;4.30.6;KOKOCOBO;[SZ];Псолао;23;III;684774;26.95;9987;33770;15441;0;4.67;144;0.00;
12486;bandit13;3.55.4;shamhor7375;0;4.38.4;dalekovo;нейтралы;Псолао;21;III;682216;6.18;3388;35184;9530;0;4.04;169;0.00;
12549;mif_ugra;2.4.5;MiF;1;4.47.2;MiF2;нейтралы;Лиенсу;19;III;679700;11.81;0;21775;18745;0;13.62;-5;0.00;
12461;lemynara;1.25.5;FlowerGarden_;1;4.47.4;Nerium;[WAR];Воранер;23;III;678068;3.82;15364;38660;12652;0;3.53;1;0.00;
12473;wolfmaster82;3.42.3;warior;0;4.47.3;Hayka;[KGB];Псолао;18;III;671597;2.46;4;26654;8660;0;4.54;226;0.00;
12552;konstantin666;2.40.4;XRRRR;0;4.45.3;xrrr;нейтралы;Лиенсу;23;III;669703;49.89;7098;41280;9959;0;9.33;187;0.00;
12460;Glyants;1.4.1;Almaty;0;4.34.4;Almaty-2;[KMFDM];Воранер;23;III;652150;13.37;5460;40640;17685;0;2.65;-5;0.00;
12524;Vasilisk_;1.55.4;edino_tc;0;;;нейтралы;Воранер;15;III;651143;0.06;136;10710;11062;0;9.96;339;0.00;
12475;1Conchita;2.70.3;serg;1;4.70.3;Ubiica;нейтралы;Лиенсу;20;III;649450;4.99;194;34090;9858;0;2.40;1;0.00;
12476;dudmax;2.8.5;Bazalis;0;4.27.3;Kokosofka;[PPP];Лиенсу;18;III;647051;8.77;16;25210;7887;0;4.54;215;0.00;
12470;AlexyBond;1.14.1;sota;0;4.37.1;yavomhu;[TG];Воранер;20;III;644925;23.18;400;35245;8028;0;3.40;105;0.00;
