id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
14470;pahan25;3.229.3;zanzara;1;4.419.3,4.1000.5,4.146.2;NEWZANZARA2,newzanzara-3,newzanzara;[LSA];Псолао;103;III;7115785;66396.30;359015;87694;23513;0;47.18;-312753;0.00;
14473;Koenigs_Tiger;1.48.2;Deepxaos;1;4.101.3,4.303.3,4.201.4,4.3.6;Deepxaos2,Deepxaos4,Deepxaos3,MimicryTower7_884;[LP];Воранер;145;III;6210969;50775.10;166243;181770;39311;0;52.56;-350468;0.00;
14467;koba007;1.292.4;hata007;1;4.220.3,4.500.3,4.1051.1;zbar,hodachkiv,ternopil;[LSA];Воранер;182;III;5724933;277920.00;176439;123100;21297;0;48.97;-217272;0.00;
14492;Intelegent7771;1.215.5;FizMat;1;4.650.3,4.1885.5,4.1885.4;nadegda,FMF,Chitago;[LOTOS];Воранер;72;III;5175411;3141.98;184467;101750;32058;0;40.38;-105278;0.00;
14542;Karpender;3.103.5;Karp;1;4.1850.1,4.1400.3,4.1014.6,4.290.2;MimicryTower10,MXM,Karp3,Karp4;[MXM];Псолао;116;III;5130788;14625.30;161381;167565;32934;0;51.92;-278706;0.00;
14505;mixaa;2.94.1;svinarnik;1;4.1501.1,4.122.4,4.1390.1,4.1150.5;MimicryTower5,zavod,ssssssssss,mmmmm;[PACIFIC];Лиенсу;117;III;4900269;17063.40;137988;162030;7753;0;51.54;-266966;0.00;
14475;M_A_V_E_R_I_C_K;3.199.2;Greenfield;1;4.1053.1,4.145.4,4.569.4;ypl-0nuHck,LB-426,MayFlower;[PACIFIC];Псолао;171;III;4827725;142811.00;237227;88596;98222;0;42.44;-159415;0.00;
18084;spurt;1.63.1;djaba1;1;4.703.1,4.233.1,4.452.1;djaba3,djaba2,djaba4;[IEF];Воранер;111;III;4528817;11780.80;241834;147340;29129;0;46.28;-176516;0.00;
14478;Blood_Silencer;1.320.6;Silence;0;4.1166.4,4.1146.4,4.1182.2;NewSilence,EternalSilence,LostSilence;[BFG];Воранер;58;III;4492710;83.73;252431;80623;73146;0;35.77;-85148;0.00;
14479;Tsaryok;3.152.4;Прокуратура;1;4.220.4,4.241.1,4.537.5;Ajaokuta,KrbIsimba,НАТО;[LSA];Псолао;140;III;4065414;38557.90;241583;96516;76294;0;42.05;-120294;0.00;
14483;Black_Raven;3.184.2;Crow_Nest;0;4.876.3,4.876.1,4.876.2;Ferrari,Nidus,RedDevil;[LSA];Псолао;58;III;3844949;139.88;166263;65721;195059;0;29.49;-46040;0.00;
14482;Neved;1.139.2;proy;0;4.811.5,4.1182.4;pointer,Squirrel;[BFG];Воранер;53;III;3776933;0.20;231008;51695;84879;0;50.51;-195823;0.00;
14481;AtomMan;1.85.1;Dobrjaki;0;4.300.5,4.300.6;СЧАСТЬЕ,РАДОСТЬ;[LSA];Воранер;76;III;3722610;2399.76;240859;68705;125137;0;45.00;-132311;0.00;
14497;_Fordik_;1.347.6;F150;1;4.168.4,4.153.2,4.149.3;Henry,Mondeo,KUGA;[UNION];Воранер;71;III;3696234;2598.47;206934;69775;75147;0;23.46;-19310;0.00;
14613;_PartizankA_;2.45.4;_F_o_R;1;4.655.1,4.220.6,4.500.1;Teremochek,Dommik,Elizium;[LSA];Лиенсу;59;III;3557418;1848.48;126808;115015;31282;0;47.18;-164899;0.00;
18083;Korushka;3.387.1;Fisher_Land;1;4.1906.1,4.50.6,4.1349.1,4.429.1;Salmon,MimicryTower1,LamnaDitropis,Meduza;[LP];Псолао;147;III;3542170;50693.10;132155;196987;253347;0;37.31;-65877;28.00;
14636;returnee;2.128.2;Nightdown;1;4.1122.5,4.1116.2,4.1122.3;Night,Nightup,Day;[LSA];Лиенсу;54;III;3420017;64.33;184012;135000;54563;0;19.74;-11737;0.00;
14555;Drunk_Amigo;2.393.2;Amigoland;0;4.1043.2,4.1039.4,4.1032.1;Amigolend4,Amigoland3,Amigoland2;[TG];Лиенсу;61;III;3197566;2476.45;125895;86155;31464;0;47.18;-149665;0.00;
14487;wrs;1.84.3;wrs2;1;4.253.5,4.253.1,4.18.5;wrs3,wrs1,srw;[PACIFIC];Воранер;76;III;3182680;4028.94;122909;89575;104169;0;42.05;-95739;0.00;
18082;ss1988;3.266.3;gidra;0;4.1766.2,4.1766.1,4.1766.3;gidra02,gidra01,gidra03;[IEF];Псолао;72;III;3157861;1695.54;230365;143970;85317;0;37.18;-71634;0.00;
14504;VovanKaban;2.98.1;dikanka;1;4.423.1,4.422.1,4.722.1,4.522.1;MimicryTower1_578,Fazenda_nomer_1,Poltava,Proni;[LP];Лиенсу;116;III;3093786;11695.20;296436;233925;96865;0;41.79;-96576;6.00;
14772;SVZ;1.35.1;T_Carib;1;4.86.3,4.86.2,4.73.6;Carib-3,Carib-2,Carib;[HUNTERS];Воранер;126;III;3030110;22063.50;212517;102540;37401;0;49.62;-153638;0.00;
14490;ClownBobo;1.347.4;Bobanya;0;4.385.4,4.387.4,4.385.1;Circus,Zirkus,FocusPokus;[UNION];Воранер;56;III;2989104;431.36;110560;79325;193987;0;45.38;-111001;0.00;
14477;DaerTawar;1.9.1;TerynDaer;1;4.5.2,4.592.6,4.1058.2;Rivemdell,SilverGail,Lorien;[LOTOS];Воранер;144;III;2970242;46256.80;346037;82835;59126;0;47.18;-122640;0.00;
14501;supersota;2.45.1;zenit2007;1;4.139.6,4.139.4,4.139.5;salviya,nakurka,gribnaya;[IEF];Лиенсу;83;III;2899089;4235.39;261842;71735;32660;0;5.00;33;0.00;
14640;Zemliak;3.171.3;Трон;1;4.151.4,4.89.1,4.232.4;Пристол,Корона,Skipetr;[HUNTERS];Псолао;125;III;2828888;18983.50;391497;87975;56770;0;29.36;-25889;0.00;
14489;FlintStone;1.298.5;HomeStone;0;4.1155.5,4.925.1,4.224.5;FlintGuard,FlintDock,FlintRest;[LSA];Воранер;69;III;2763228;1474.77;242695;84030;98979;0;27.56;-26246;0.00;
14493;AlexHaz;3.60.5;Welcome_999;1;4.1000.6,4.217.6,4.456.6;Fake,Zombie,East_Wood;[PACIFIC];Псолао;81;III;2737437;3922.19;218946;72807;89110;0;3.72;-363;0.00;
14486;Chopin;3.247.1;Oberton;0;4.1032.2,4.1048.1;DeCadans,Parnas;[TG];Псолао;75;III;2688974;4158.78;186489;69049;16641;0;33.33;-44212;0.00;
18085;Vladisl;3.266.1;Temnya;0;4.266.3,4.266.1,4.266.2;zdes-arhi-rabotaut,XPEH-BAM1,XPEH-BAM2;[IEF];Псолао;79;III;2542915;4070.93;172468;104872;69683;0;47.18;-116639;0.00;
14496;AlexyBond;1.341.6;home1;0;4.210.1,4.1289.6;provincia1,bastion_899;[TG];Воранер;125;III;2489704;21692.10;168516;66990;55325;0;28.59;-27677;0.00;
14523;cherrylady;3.161.1;Lee;1;4.363.3,4.363.2,4.363.1;Lee3,Lee2006,Lee2;[UNION];Псолао;58;III;2451996;730.60;18077;104103;278186;0;3.72;32;0.00;
14502;Dantist13;3.238.1;Dantist13;0;4.1778.4,4.1221.5,4.1222.5;Тринидец,Tornado,Тринитец;[XIII];Псолао;52;III;2446461;1136.61;90651;93006;92689;0;36.79;-52582;0.00;
14495;whatze_phaq;2.382.1;stronghold;1;4.1456.5,4.1359.4,4.1456.4;Douglass,Lawrence,NobodyHome;[BFG];Лиенсу;66;III;2438045;1385.19;211407;162600;19971;0;3.33;317;0.00;
14567;Mandelai;3.251.3;Mandelai;0;4.995.4,4.901.5,4.996.1;Mandelai2,Ermak,Aspid;[HUNTERS];Псолао;95;III;2389636;8954.44;72954;91352;21807;0;50.51;-125928;0.00;
14499;barbus_2004;1.307.1;barbus_2004;1;4.1037.4,4.1037.3;BARBUS_HOME,FAZENDA_BARBUS;[AUT];Воранер;47;III;2370286;313.29;169036;72870;26208;0;34.36;-43181;0.00;
14506;sma75;1.74.3;Bazorkino;1;4.455.2,4.94.4,4.1053.6;+sma+,+sma2+,smalik;[PACIFIC];Воранер;122;III;2321010;19312.00;144328;87575;93472;0;42.56;-75567;0.00;
15568;Johnny_Sid;1.78.1;nomad;1;4.1030.1,4.225.1,4.578.4;AGRA2,AGRA1,AGRA;[ITC];Воранер;81;III;2287969;4890.12;128534;140405;34930;0;52.82;-124552;0.00;
14569;Stiko;1.313.6;Stiko;1;4.1400.6,4.313.6,4.50.2;Stiko3,Stiko2,Stiko1;[MXM];Воранер;116;III;2284694;15356.40;121606;153835;24454;0;46.67;-96748;0.00;
14500;IIIYHIH;2.187.2;IIIYHIH;0;4.1112.6,4.1417.4,4.1112.5;-C0BXO3-,-ACG-,77777;[HUNTERS];Лиенсу;116;III;2275563;16025.40;83246;139990;8880;0;54.62;-115867;0.00;
14519;808333;2.20.2;Белкоза;1;4.1071.2,4.1070.1,4.1071.1;8334,808555,8333;[LSA];Лиенсу;63;III;2242100;2031.52;99522;188015;30755;0;44.74;-77542;0.00;
14511;gf5h6;1.162.1;perro;1;4.763.3,4.763.2,4.763.1;panda,gato,leon;[BFG];Воранер;58;III;2239792;591.41;230439;87375;50843;0;51.03;-101103;0.00;
14491;keeper76;3.152.5;risk;0;4.897.5,4.601.5,4.241.5;Risk2,Riisk,Rrisk;[LSA];Псолао;108;III;2228978;10227.60;213636;72365;125500;0;42.95;-65290;0.00;
14531;namibius;3.58.1;nau;0;4.68.2,4.925.5,4.392.1,4.206.1;NAU3,MimicryTower10_484,NAU1,NAU2;[LP];Псолао;180;III;2219392;234347.00;289019;131281;30469;0;30.00;-24132;0.00;
14518;Segen_v_Miluime;2.45.6;цахаль;0;4.1679.3,4.231.3,4.1663.2;taeset,ftopku,sasa;[LSA];Лиенсу;102;III;2156700;9225.69;150271;139870;38464;0;47.56;-94393;0.00;
14565;gongarus;1.18.1;respect;0;4.741.2,4.740.5,4.741.3;respect1,respekt2,newland;[DIABLO];Воранер;46;III;2143352;1194.42;81344;78490;35409;0;49.87;-105634;0.00;
14507;NewWorld;3.100.2;IES;0;4.404.3,4.304.3,4.304.6;Мир_призраков,Мой_Клондайк,dead-earth;[DIABLO];Псолао;92;III;2128877;7691.03;97622;70513;83222;0;40.13;-58619;0.00;
14532;Arcivi;2.225.2;Arcivi_Home;1;4.378.2,4.196.2,4.165.2;NewOne,NextOne,Second-Home;[LOTOS];Лиенсу;63;III;2125751;2191.53;193984;155390;12302;0;46.79;-90190;0.00;
14510;Lineus;3.195.2;Amega_487;0;4.1392.4,4.1471.3,4.1471.4;Mulenrug,Neitinka,Delta;[BFG];Псолао;51;III;2100833;27.43;200553;55188;90709;0;25.13;-14693;0.00;
20403;LordDanmer;2.177.1;Sherwood;0;4.276.1,4.280.1,4.275.1;Danmer-Castle,Danmerland,Danmer-Forest;нейтралы;Лиенсу;55;III;2085078;1480.34;97704;104835;63123;0;49.87;-102512;0.00;
14516;MrManson;1.188.5;slawa;1;4.1051.5,4.1740.3,4.1728.3;korona,krokus,oreshcnik;[LSA];Воранер;98;III;2070054;7826.13;174181;130555;42734;0;46.15;-84139;0.00;
14526;hapa555;1.16.1;papa;0;4.307.1,4.143.1,4.95.1;papa2,kayuk,golgofa;[LOTOS];Воранер;135;III;1987541;31023.80;284879;122940;40317;0;38.33;-52084;0.00;
14612;GorAndre;3.330.4;Volchov;0;4.1010.5,4.1010.3,4.1010.4;Volchov_2,Diskaveri2,Diskaveri;[LSA];Псолао;50;III;1935115;19.14;149871;72804;119551;0;42.31;-57321;0.00;
14476;pipikus;1.51.1;pik52;0;4.138.4,4.132.4,4.138.1;pikk56,derpt,pik54;[LP];Воранер;100;III;1933952;8670.41;159833;84185;65496;0;47.18;-87905;0.00;
18081;nn_pnv;2.5.6;Strag;1;4.346.2,4.346.4,4.346.3;Avanpost,Polomnik,Zastava_657;[LSA];Лиенсу;77;III;1892939;2423.23;288780;85175;68939;0;4.49;128;0.00;
14524;polimk;1.171.3;polimk;1;4.1054.1,4.171.1,4.1054.2;polimk1,Newpolimk,polimk2;[BFG];Воранер;134;III;1867448;31202.50;249211;95245;20941;0;47.18;-79619;0.00;
15985;TERADON;1.4.4;Saosheron;0;4.416.5,4.1520.1,4.929.6;TEROFLEXER,Grotglog4312,Asteron;нейтралы;Псолао;50;III;1831304;36.54;115224;70750;163808;0;40.26;-50275;0.00;
14517;DIEGO54;3.20.1;Plotnik;0;4.47.6,4.116.1,4.71.2;Plotnik3,Plotnik2,Plotnik4;[HUNTERS];Псолао;116;III;1829183;15046.80;168222;90595;72013;0;14.74;-4191;0.00;
14527;korleon;1.22.3;korleon;1;4.775.1,4.136.5,4.15.3;JK3,Kick,ZAMIS;[CF];Воранер;67;III;1822229;2679.96;131834;143615;29596;0;41.67;-56691;0.00;
14550;Nick_II;1.62.5;Immortal;0;4.754.1,4.792.1,4.754.2;Nick2,Nick1,XEK;[LSA];Воранер;52;III;1816233;1231.38;71764;113740;82545;0;33.46;17877;0.00;
14513;avgustin80;2.98.4;AZER;0;4.422.4,4.522.4,4.722.4;ARXEOLOG,ARXEOLOG2,Arxeolog3;[LP];Лиенсу;66;III;1801879;918.61;208721;128065;110882;0;26.15;-13024;0.00;
14520;Alecslich;3.233.1;tera;1;4.1117.4,4.1265.5,4.1478.1;Zeta,Ordos,TerraAura;[LSA];Псолао;69;III;1753600;1770.39;225112;158710;20827;0;18.46;-6324;0.00;
40124;Rhal;3.149.3;OPUOH;1;4.574.4,4.574.6,4.574.5;OPUOHEP,Gamma_899,ResearchLab;[LOTOS];Псолао;63;III;1727745;219.75;122468;100752;278186;0;17.56;-4486;0.00;
14571;Wolf_of_Odin;3.163.3;Валхалла;0;4.101.4,4.100.4,4.100.5;Камилла,Имя_ее_Эмили,DolinaSumraka;[LSA];Псолао;53;III;1726718;318.11;179613;83488;82229;0;37.44;-38217;0.00;
14551;Gilmorring;3.37.5;HUST;1;4.770.5,4.279.6,4.279.5;Khust,KILLER05,KILLER06;[ITC];Псолао;112;III;1694997;12916.90;144054;150648;19290;0;38.08;-38684;0.00;
20282;Reptiloid;2.203.4;Swamp;1;4.278.3,4.278.1,4.278.2;Fortresss,Основа,Osnova2;[ITC];Лиенсу;77;III;1693781;955.18;227531;100835;278186;0;28.33;-19362;0.00;
14561;SkifAkinakBabai;2.200.6;SkifAriesXaoca;0;4.349.4,4.1213.6,4.1181.6;Dikar,Aries_Xaoca,XAOC_Skifii;[BFG];Лиенсу;76;III;1669774;748.71;298587;62180;230730;0;41.54;-47600;0.00;
22290;lucifer_OFF;3.61.5;lucsot;0;4.877.5,4.162.4,4.396.5;luc-colony3,luc-colony1,luc-colony2;[ITC];Псолао;132;III;1666306;29268.40;117759;60765;20084;0;3.46;27;0.00;
18091;Ded5555;2.111.1;5555;1;4.517.2,4.1111.3,4.232.1;mogila3,MOGILA-2,MOGILA;[HUNTERS];Лиенсу;69;III;1621094;645.83;252815;156210;94096;0;52.44;257820;0.00;
14543;Praid;3.127.4;10uroven;0;4.118.2,4.1707.4,4.1007.3;Zet,Кластер,Архангел;[ITC];Псолао;56;III;1608516;876.09;202031;90885;29648;0;41.28;-47133;0.00;
14525;Zaplutavshiy;3.330.3;Trap;0;4.330.6,4.390.2,4.344.3;Cloud3,Cloud,Cloud2;[LSA];Псолао;52;III;1608157;1274.09;125144;99069;25332;0;47.18;-66568;0.00;
14554;cittenn;1.5.2;alfa3x54;1;4.111.5,4.111.2,4.111.6;danger,mail,ja-iz-senatus;нейтралы;Воранер;43;III;1606865;1406.97;35305;88235;14457;0;45.90;-62501;0.00;
14579;Hades_;3.182.1;Susljandia;1;4.806.1,4.916.5,4.916.4;Lopitaljandia,kampnou,lolskaja;[LOTOS];Псолао;37;III;1597930;3.85;25789;92625;96452;0;0.26;1182;0.00;
14557;Sibarok;1.85.5;FCB;1;4.823.2,4.831.5,4.220.1;vojskovayachast,14793,39741;[LSA];Воранер;109;III;1574254;12341.90;127290;125555;18435;0;42.05;-37184;0.00;
14530;akland;1.37.5;akland;0;4.792.3,4.685.5,4.792.5;Science2,Greenfields,ShinyLand;[LORDS];Воранер;45;III;1568160;393.38;85744;70615;99472;0;32.69;-24803;0.00;
18093;serg197474;1.87.1;serg197474;1;4.121.6,4.207.1,4.306.4,4.273.6;SAMSON,SEKURIT,MimicryTower6_897,ГОБЛИН;[LP];Воранер;137;III;1567421;34395.90;254470;113520;77406;0;43.21;-38422;0.00;
14529;Shinasale;1.279.1;Megafon;0;4.597.1,4.256.6,4.795.3;GOA,Galeon-forever,KPOT_HE_KOT;[PACIFIC];Воранер;149;III;1562021;56742.20;256674;91191;71444;0;6.15;-412;0.00;
40322;VaMaG;2.360.1;kadavria;0;4.312.4,4.310.1,4.317.5;medovaya,norko,Aventaim;[ITC];Лиенсу;80;III;1550538;4154.12;188463;133925;20787;0;14.74;-4285;0.00;
14709;skymuker;1.28.4;Walkman;1;4.286.1,4.286.3,4.286.4;GNR,Osloferma,Matematika4EVER;[LOTOS];Воранер;43;III;1546041;6.60;24090;94150;173016;0;0.26;952;0.00;
14639;7536;1.116.6;159;1;4.735.2,4.735.3,4.735.4;Hayka-only,7536,357_474;[LOTOS];Воранер;44;III;1519648;271.52;68105;71580;122799;0;1.79;1644;0.00;
14629;_KPOM_;1.215.1;Лукоморье;0;4.537.3,4.538.6,4.437.3;MiddleBase,burrow,SiliconValley;[LOTOS];Воранер;52;III;1513509;25.93;129243;83610;155789;0;26.03;-11825;0.00;
14528;Methatron;2.111.2;LMD;0;4.888.4,4.1881.4,4.142.4;PervayaKoloniya,Gargon,Novxani;[WTE];Лиенсу;117;III;1507492;14101.80;278627;82995;79089;0;46.28;-58705;0.00;
14521;Karmoponizhatel;1.239.6;Кармопонижение;1;4.403.6,4.403.2,4.403.1;karmoponbizhenie,Кaрмопанижение,Кармапонижение;[HUNTERS];Воранер;94;III;1503902;5759.98;254697;86350;82370;0;40.90;-40939;0.00;
14537;grecki;1.343.5;Mintarn;1;4.1085.5,4.1085.1,4.1085.3;Frensia,Alpeasar,Tempus;нейтралы;Воранер;58;III;1498597;133.40;68825;103635;278186;0;1.79;315;0.00;
14559;chinganchuk;1.116.4;vigvam;1;4.801.2,4.801.1,4.600.1;Tomagavk,PRERIYA,BIZON;[LOTOS];Воранер;85;III;1496519;6777.98;58358;93540;51356;0;9.62;-1352;0.00;
14667;yabu3;2.396.3;xxxHATAxxx;1;4.1113.3,4.1113.5,4.1113.6;griadka,-fazenda-,sadochok;[ARBALET];Лиенсу;53;III;1494371;1213.10;99986;145075;25868;0;46.54;-56855;0.00;
15513;stacker;1.31.3;STACKERS;0;4.223.3,4.223.2;STACKERS2,STACKERS3;[AUT];Воранер;47;III;1488842;1576.23;60341;54230;55563;0;50.51;-75452;0.00;
14708;Alexandrius1;2.99.6;Pegasius;1;4.209.4,4.106.3,4.103.1,4.9.4;AlfaCentavra,Beta_786,MimicryTower2,Orion7;[LP];Лиенсу;142;III;1487368;45416.00;82512;199955;15938;0;47.31;-63008;2.00;
14535;igshahin;1.66.6;shahinci;0;4.285.1,4.133.6,4.1053.2;далекая-1,близкая,superdaleka;[PACIFIC];Воранер;86;III;1484215;6064.00;162139;98360;16702;0;31.28;-13675;0.00;
18087;242ORB;2.255.4;letoile;0;4.177.3,4.177.2,4.197.1;letoile3,letoile1,letoile2;[IEF];Лиенсу;137;III;1474380;37371.00;118078;141430;38221;0;45.64;-54663;0.00;
14568;arander;1.37.2;arander;0;4.792.4,4.758.5,4.758.4;chengdu,HuangTianBa,mnogoforsy;[LORDS];Воранер;44;III;1473626;542.01;45756;85580;108749;0;38.72;-37998;0.00;
14540;SANCHOUSS;3.20.2;Fenixsoid;0;4.39.2,4.56.3,4.6.1;Colony-2,Colony-3,Colony-1;[HUNTERS];Псолао;72;III;1463203;3382.44;176136;98166;30743;0;45.64;-54608;0.00;
14545;Prometey_True;1.59.1;Arktur;1;4.743.6,4.2.1,4.743.5;Merkury,Psiheya,Cyklop;[PACIFIC];Воранер;62;III;1461781;209.53;220185;68975;170086;0;37.82;-14896;0.00;
18088;Futbolist;1.222.1;Spartak;0;4.1444.1,4.444.1,4.966.1;Milan,Chelsea,Real;[BFG];Воранер;61;III;1460928;300.67;116099;161875;189537;0;36.67;-30842;0.00;
14607;CdAlex;1.68.4;Pride;0;4.1750.1,4.177.4,4.177.5;Zero3,Zero2,Zero1;[PACIFIC];Воранер;49;III;1454938;512.15;143979;75120;62289;0;3.97;526;0.00;
14619;ASVShade;1.326.1;WorldCenter;1;4.1655.3,4.666.6,4.1659.1;ArchCenter,MagicCenter,AttackCenter;[LSA];Воранер;34;III;1449717;229.70;24302;85015;47713;0;48.33;-63356;0.00;
14536;sav497;1.217.6;игра;1;4.1147.1,4.1148.2;sav2,sav1;[LSA];Воранер;46;III;1444749;365.42;126288;75935;60599;0;42.82;-48995;0.00;
14547;opex2;3.197.2;MKC;0;4.1012.6,4.1012.4,4.1012.1;БАЗА-2,БАЗА-1,mpu-opexa;[LSA];Псолао;54;III;1430474;1478.24;122098;91757;35110;0;45.00;-50511;0.00;
14623;Valvikt;2.4.6;Valvikt;1;4.79.5,4.128.1,4.115.1;Alps,Ufa,Carphagen;[LOTOS];Лиенсу;71;III;1425289;922.98;170172;101805;258195;0;14.87;-2446;0.00;
15085;Taryel;1.9.3;Terema;0;4.188.6,4.9.5,4.37.1;Umbertina,Sarkelius,Yamontovo;[LOTOS];Воранер;34;III;1425237;212.52;41753;70785;49507;0;4.23;-529;0.00;
14599;E_ug_E;2.97.2;Feniks_city;0;4.335.4,4.490.5,4.108.4;colony-B,colony-c,euge-colonyA;[HUNTERS];Лиенсу;77;III;1420276;2775.68;132261;124125;188511;0;33.46;-23832;0.00;
14566;sasha010788;1.291.3;tor4;1;4.228.6,4.1679.6,4.1147.6;6475647538534,KL2,tor42;[LSA];Воранер;110;III;1400783;13074.50;104595;119700;23317;0;42.82;-47674;0.00;
14484;Mual;2.57.2;Alma;1;4.140.3,4.1215.6,4.994.4;Alma2,AR4IBALD,alf;[MXM];Лиенсу;87;III;1399217;5727.01;137091;159645;32998;0;42.69;-46482;0.00;
14577;Colbasin;1.310.2;Разлив;0;4.450.2,4.627.5,4.779.4;Заминировано,colbaskino,Razliv;[LSA];Воранер;80;III;1398133;4462.07;169203;123575;33782;0;42.05;-39149;0.00;
18089;hardegor;1.64.2;sota_hardegor;0;4.234.6,4.240.6,4.453.6;hardegor3,hardegor2,hardegor4;[IEF];Воранер;64;III;1395574;1494.80;208696;120585;39059;0;41.79;-41843;0.00;
14580;GoldenWorm;2.43.2;ItsHotHere;0;4.355.6,4.402.6,4.74.6;NoResesHere,Old-Heath,TheWormNest;[PACIFIC];Лиенсу;51;III;1395096;61.70;202072;108720;26094;0;38.85;-36380;1.00;
14690;IIacmyx;2.3.1;lesom;1;4.33.6,4.302.1,4.498.3;lesom2,lesom4,lesom3;[LOTOS];Лиенсу;44;III;1394596;431.85;67931;99540;80339;0;30.38;-9370;0.00;
18092;oger;1.17.2;Fat;1;4.787.5,4.787.1,4.787.3;wert_476,bonbon,qwer;[LOTOS];Воранер;98;III;1393020;6621.28;125115;82585;274575;0;35.26;-17365;0.00;
14634;Jakobo;1.70.3;RISHON;0;4.59.2,4.70.3,4.160.1;rishon3,Rishon2,rishon4;[PACIFIC];Воранер;100;III;1384838;9486.63;130229;105740;14622;0;45.13;-50239;0.00;
14592;Mindar;1.42.6;PoDuHA;1;4.134.6,4.800.6,4.134.3;MainMels,ThirdMels,SecondMels;[LSA];Воранер;100;III;1366141;9434.37;93208;91710;62663;0;43.08;-42117;0.00;
14845;Solimr_Vali_Barad;3.140.3;Solimr_World;1;4.775.3,4.1049.1,4.900.5;SolimrWorld2,SolimrWorld3,SolimrWorld4;[CF];Псолао;129;III;1362103;24258.90;180899;143303;73302;0;29.10;-10557;0.00;
14574;MrPapa;3.64.4;Mars_676;1;4.1281.4,4.1263.4,4.1281.5;Marsus,Марс,Marsian;[PACIFIC];Псолао;71;III;1361112;761.35;302449;71842;142557;0;32.82;-21824;0.00;
14549;AZO;3.58.4;disaster;0;4.392.3,4.68.4,4.206.3;Ice_656,AngelicHell,Sketch;[LP];Псолао;78;III;1349869;1255.12;297018;73589;211678;0;2.44;78;0.00;
14659;irine;1.1.3;kafa;1;4.437.2,4.537.2,4.437.5;Карадаг,чауда,TAPXAHKYT;[LSA];Воранер;56;III;1349286;107.22;135599;75095;199953;0;23.72;-5149;0.00;
14573;pnpnick;2.14.3;sota1;1;4.131.4,4.627.4,4.130.4;antarktida,paradise10,Polus;[LSA];Лиенсу;123;III;1346389;20879.80;94220;128835;26506;0;36.15;-30440;0.00;
14618;dekabrys;2.225.5;deka;0;4.196.5,4.165.5,4.375.5;dekabr,dekab,dekabri;[LOTOS];Лиенсу;110;III;1344837;11599.70;123122;164780;85063;0;45.26;-49664;0.00;
14728;lord0;3.281.3;lord0;1;4.1270.1,4.1270.2,4.1270.3;lord1,1lord,1lord1;[DROL];Псолао;39;III;1340378;0.03;37096;54295;142833;0;3.21;389;0.00;
14576;Nataniya;1.35.3;Magav;1;4.117.4,4.74.2,4.47.3;Tzasam,Yahas,Siur;[HUNTERS];Воранер;73;III;1338078;1493.43;283062;77475;113519;0;36.67;-27704;0.00;
