id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
3079;GeVolk;1.85.6;VEKTORD8;0;4.153.2,4.141.1;VEKTORM8,VEKTOR8;[REPUBLIK];Воранер;41;III;2944466;398.97;91981;80640;37533;0;14.74;-357;0.00;
3081;Inkvizitor55;1.237.5;dess;1;4.272.5,4.277.5;GalSpace,GalWar;[UV];Воранер;50;III;2933179;1193.97;108995;103090;25037;0;22.31;978;0.00;
3083;iskdir;1.210.4;Connect;0;4.202.2,4.8.2;new003,new002;[UV];Воранер;43;III;2852818;86.82;88358;46915;127465;0;15.38;-391;0.00;
40096;nalbox;1.204.3;fort1;1;4.204.3,4.102.2;fort3,fort2;[UV];Воранер;44;III;2845457;210.29;111629;102195;40316;0;26.79;-13405;0.00;
3098;DWanek;1.205.1;DWanek;1;4.280.4,4.281.2;dWanek2,DWanek3;[REPUBLIK];Воранер;41;III;2835860;49.43;133488;78905;22168;0;19.23;108;0.00;
3069;maximus55;2.30.2;fant;1;4.445.4,4.445.6;fant-2,fant-3;[SW];Лиенсу;41;III;2825826;396.01;89032;86090;38578;0;15.64;-180;0.00;
3071;Zadybrovsky;1.423.5;Scorpion_Fort;1;4.423.5,4.500.5;Scorpions-Fazenda,Scorpions-Hause;[REPUBLIK];Воранер;83;III;2758279;5333.74;150542;76150;69059;0;21.92;-353;0.00;
3025;InfernoKiller;1.405.6;Ukraine;1;4.544.5,4.750.5,4.354.3;MimicryTower5,Ukraine-2,Ukraine-3;[REPUBLIK];Воранер;129;III;2739690;25851.10;134776;115560;62197;0;15.38;3469;0.00;
3570;sergeyboss5;1.325.4;VORLONS;1;4.325.4,4.325.6;Membar,NARN;[UV];Воранер;95;III;2580245;9040.57;67054;79525;34197;0;26.28;547;0.00;
3072;Keks777;3.77.4;Keks777;0;4.209.6,4.111.5;Kanopus,Fomalgaut;нейтралы;Псолао;46;III;2531786;718.75;122358;66732;40298;0;8.46;-620;0.00;
3063;Fullabzac;2.195.2;Malaxovka;1;4.600.3,4.600.4;MEZ,Klondajk;[ULA];Лиенсу;55;III;2507584;1271.45;49512;50150;204354;0;2.69;-915;0.00;
3104;robertelf;3.286.1;Alkaran2;0;4.139.1,4.311.4;Alkaran4,Alkaran5;[HEBA];Псолао;50;III;2506012;1194.09;106470;81443;47409;0;19.62;134;0.00;
3093;war2007;1.343.5;doom200;0;4.353.2,4.354.6;doom300,doom400;[UV];Воранер;63;III;2503366;3725.77;58833;92420;13122;0;19.74;308;0.00;
3149;ktylhy;1.209.1;domika;1;4.523.2,4.522.4;vrotmnevilky,rediskoyopst;[UV];Воранер;47;III;2472587;1947.57;62173;64860;13613;0;24.36;483;0.00;
3090;Brost;1.245.4;Brost;0;4.147.1,4.737.1;ColonyOne,ColonyTwo;[UV];Воранер;38;III;2419966;15.42;70817;110005;32646;0;17.18;-94;0.00;
3118;AndersonSpb;1.64.5;Prizrak1970;1;4.415.5,4.414.5;Prizrak19702,-Prizrak19703-;[VOYAGER];Воранер;37;III;2386117;133.02;88209;72065;33818;0;18.33;346;0.00;
3100;vadimka22;1.339.6;vadimka22;0;4.181.2,4.340.6;vadcounty1,vadvilla;[VSOP];Воранер;151;III;2380417;62059.50;182574;85650;71979;0;15.38;-189;0.00;
3111;OXOTHIKNG;2.337.2;VAO;1;4.717.3,4.89.3;VAO2,VAO3;[GL];Лиенсу;83;III;2345373;6080.40;72299;123865;43161;0;14.49;-466;0.00;
3110;Puziko_MDP;1.322.2;Puziko;0;4.700.1,4.700.2;AZOV,Donbas;[UV];Воранер;40;III;2343393;273.59;59167;53856;106055;0;12.44;-384;0.00;
3099;b62252091ba44a0;3.232.3;6225;0;4.880.4,4.880.3;Dachka1,Dachka2;[WIZARDS];Псолао;79;III;2269586;5107.97;116700;78277;50131;0;5.77;-739;0.00;
3244;lunli;2.335.6;higina_lunli;1;4.164.1,4.227.3;limonija,lunapark;[GL];Лиенсу;31;III;2261113;193.09;24337;86725;24742;0;18.33;-654;0.00;
3414;gusle1;2.396.4;0001;1;4.397.4,4.397.5;0011,0021;[GL];Лиенсу;61;III;2252808;2716.28;115451;84920;16387;0;9.36;-854;0.00;
4178;HISHNIKI;2.290.6;100;1;4.550.1,4.204.6;hishnik1,hishnik;[SW];Лиенсу;32;III;2176741;643.66;23443;62465;12755;0;20.90;25;0.00;
3113;Warlock100;2.290.1;SalusaSecondus;1;4.195.5,4.406.2;Mutants-City,AcesHigh;[SW];Лиенсу;43;III;2153582;88.92;67293;50995;147156;0;4.62;-667;0.00;
3116;palsch;2.291.4;IRYTRU;0;4.180.2,4.249.5;MOCKBA050,MOCKBA400;[SW];Лиенсу;42;III;2138609;158.53;92964;65385;82892;0;11.41;-437;0.00;
3107;Korols;1.42.1;Snegan;0;4.225.3,4.350.5;Astreid,Opana;[UV];Воранер;43;III;2128751;459.74;90930;52945;88934;0;8.97;-509;0.00;
3691;Metrodotel;2.197.6;Murmedonia;0;4.195.6,4.198.3;Metropolis,Medivatown;[ULA];Лиенсу;39;III;2117747;267.71;86961;93610;16286;0;30.38;210;0.00;
3760;MUPAHT;2.335.1;Taa_21;0;4.766.3,4.766.1;Eta21,ex21;[GL];Лиенсу;34;III;2100910;179.30;76837;60535;14292;0;4.36;-1012;0.00;
3458;student19811218;1.337.2;PUKA;1;4.372.3,4.998.1;KLuBPiVa,LABIRINTIK;[UV];Воранер;140;III;2089822;40694.60;181603;83865;20249;0;20.90;3961;0.00;
3136;fillvik;2.331.2;Filipini;1;4.331.2,4.331.1;fillvik,fillvikK;нейтралы;Лиенсу;58;III;2072792;1999.76;123144;63575;69750;0;13.08;-161;0.00;
3135;Winston;3.232.2;Alone;1;4.263.2,4.880.2;Kolon,Kolon2;[WIZARDS];Псолао;58;III;2042484;2598.76;78821;74736;45944;0;4.36;-818;0.00;
3683;fontox;3.340.2;sotta_697;0;4.315.3,4.338.5;fontox2,fontoxM1;нейтралы;Псолао;27;III;2031270;25.27;17470;58345;23376;0;22.05;307;0.00;
3240;sale4x;2.114.2;sale4x;1;4.300.1,4.799.3;saleXXX,salex3OHA;[ULA];Лиенсу;46;III;2024502;905.19;58159;114895;53013;0;15.26;-325;0.00;
3109;shurafrog;1.128.1;alexpride;0;4.225.6,4.226.5;Alexpride3,alexpride2;[UV];Воранер;33;III;2014353;19.03;18583;59620;92634;0;8.46;-503;0.00;
3126;M_Kristo;1.314.6;zamokIFF;0;4.719.1,4.719.2;vendettta,Mersedes;нейтралы;Воранер;45;III;2009333;541.27;78441;52970;111074;0;4.62;-430;0.00;
3106;Vitstar77;1.439.1;Navia;1;4.45.6,4.151.5;Navia-Dom2,Navia-Dom1;[REPUBLIK];Воранер;55;III;1976821;1475.87;129938;107285;24184;0;19.62;1699;0.00;
3151;Anffer;2.270.6;Krilo;1;4.748.4,4.452.6;BuCJIa,JIecHa;[ULA];Лиенсу;47;III;1972515;264.78;106364;46720;138480;0;5.38;-12953;0.00;
3066;elidor_77;2.338.5;Bars;1;4.26.6,4.541.3;elidor-Bars,ElidorSSSR;[GL];Лиенсу;70;III;1928538;3917.37;104268;88845;41045;0;10.64;396;0.00;
3274;CODER;2.116.6;Vulkan;1;4.115.6,4.179.6;Villariba,Dacha_766;[ULA];Лиенсу;39;III;1925099;523.39;69390;71710;34628;0;19.74;1579;0.00;
3179;yurs2;2.483.1;yurs2;1;4.483.1,4.483.6;yurs3,yurs;[BK];Лиенсу;37;III;1919083;131.55;20402;43765;144815;0;6.28;-627;0.00;
3164;king76;2.431.3;s345;1;4.431.4,4.431.3;4-431-4,4-431-3;нейтралы;Лиенсу;36;III;1895989;251.06;7431;48340;130982;0;4.49;-741;0.00;
3672;BuJIbI;1.38.1;KOC9IK;0;4.391.3,4.362.6;neurotoxin,kolony;[UV];Воранер;35;III;1892293;251.63;58605;81500;19603;0;19.87;127;0.00;
3186;aqua5;1.127.2;Krivbasss;1;4.466.1,4.466.2;Krivbasss2,Krivbasss3;[UV];Воранер;38;III;1885100;403.94;50387;103640;35348;0;13.97;-338;0.00;
3123;DarkLord3000;1.383.5;NewStar;0;4.152.5,4.152.4;NewStar2,NewStar1;[REPUBLIK];Воранер;33;III;1882243;330.67;34643;71545;32528;0;19.87;274;0.00;
3145;VICTAS1;1.12.4;OCTAVA;0;4.161.1,4.162.1;OCTAVA1,OCTAVA2;нейтралы;Воранер;43;III;1868987;879.78;61165;52820;82944;0;14.62;-243;0.00;
3310;ura7ura7;2.338.3;_URA_;0;4.360.5,4.339.5;Ura3,Ura2;[GL];Лиенсу;57;III;1865626;2414.11;79705;85755;45133;0;3.97;-890;0.00;
3263;_rgd_;2.329.5;_R_;1;4.545.4,4.545.5;-D-,-G-;[GL];Лиенсу;38;III;1859945;848.73;32986;76260;39882;0;15.77;-333;0.00;
3094;prolowe;1.459.6;Chunovo;0;4.875.5,4.875.6;1945,Koha;[REPUBLIK];Воранер;37;III;1859630;267.68;67903;102285;15918;0;8.72;-560;0.00;
3170;bubastis;2.115.6;Bubastis;0;4.150.4,4.200.4;Karnak,Luksor;[ULA];Лиенсу;43;III;1842032;560.50;75201;63230;81909;0;12.69;-487;0.00;
3089;aimorion;3.342.1;House;0;4.296.4,4.30.2;ShadowOfMine,WaitAndBleed;[REALITY];Псолао;36;III;1827308;456.71;33975;61409;68521;0;5.00;-558;0.00;
3188;Intermale_aggression;1.361.1;Ideal_advantage;1;4.173.3,4.361.5;Omniscient,Superiority;[REPUBLIK];Воранер;41;III;1821992;1065.55;28305;79300;54804;0;13.21;-503;0.00;
3017;gramm100;1.136.2;Chetavod;1;4.750.2,4.900.5,4.521.4;Usilennogo-Rezhima,MimicryTower2,Strogogo-Rezhima;[REPUBLIK];Воранер;132;III;1815404;30148.80;76826;151159;14782;0;30.13;-3662;0.00;
3168;Damax;2.212.5;Vega;0;4.696.5,4.696.3;-Vega3-,-Vega2-;[SW];Лиенсу;36;III;1807102;336.26;48552;86810;37277;0;16.67;-102;0.00;
3183;LEV_LIS;2.197.4;LisEmpire;1;4.195.3,4.197.4;OneEmpire,WarEmpire;[ULA];Лиенсу;58;III;1804654;2234.85;118563;91470;22800;0;16.15;-481;0.00;
3200;djoni277;2.165.6;Slut;1;4.120.6,4.120.3;slut1,slut2;[GL];Лиенсу;50;III;1797448;2022.59;57908;76160;30928;0;16.03;325;0.00;
3175;sam_jan;2.220.1;samvel;0;4.220.5,4.202.3;sam-jan,SAMOKA;[SW];Лиенсу;65;III;1795741;3419.49;97054;95515;25430;0;14.36;-360;0.00;
3150;nika0808;2.136.5;Siera-kosta;1;4.173.1,4.172.4;Siera-kosta-2,Kosta-3;нейтралы;Лиенсу;40;III;1795358;340.50;52126;43170;113061;0;3.85;-674;0.00;
3146;traydermen;1.12.1;shisnedrom;0;4.32.1,4.341.2;Dreamlend,Kollagen;[UV];Воранер;37;III;1794852;637.95;44249;87985;21597;0;17.82;-72;0.00;
3228;BloodFanat;1.15.2;Ultra;1;4.375.6,4.129.6;SUPERULTRA,MEGAULTRA;[UV];Воранер;41;III;1789869;169.29;94281;59300;74989;0;15.90;-29;0.00;
3257;Russiyanin;1.120.4;Zabegalovka;1;4.552.3,4.552.5;Third1,Second;нейтралы;Воранер;31;III;1787834;3.37;7732;54505;91384;0;8.46;-474;0.00;
3156;Termuha;1.33.1;Tiberium_499;0;4.249.2,4.525.4;Zakroma,Zakroma2;[VOYAGER];Воранер;39;III;1781455;542.04;31150;56985;94750;0;10.38;-386;0.00;
3173;ResID0383;1.325.2;Resident;0;4.677.1,4.677.2;Mars666,Saturn;[UV];Воранер;42;III;1768619;88.70;93406;52000;108771;0;8.21;-437;0.00;
3241;eugenemik;2.199.4;Prilosec;1;4.92.4,4.92.5;prilosecc,priloseccc;[ULA];Лиенсу;63;III;1767325;2544.76;145835;75825;38266;0;12.69;-485;0.00;
19014;MakuShock;2.165.2;BearCorner;1;4.443.1,4.701.1;FoxCorner,WolfCorner;[GL];Лиенсу;44;III;1758882;229.83;112554;73575;77378;0;9.10;-592;0.00;
3254;Alex777w;2.198.2;260176;1;4.405.6,4.233.3;www7www,www77www;[SW];Лиенсу;56;III;1749707;3067.59;46941;79865;16051;0;11.28;66;0.00;
3152;magnet27;1.15.3;pleox;0;4.130.3,4.961.3;izumula,izumula2;[UV];Воранер;37;III;1743683;235.38;80996;75155;22952;0;19.74;247;0.00;
3049;Rupuc;2.65.4;Rupuchome;1;4.418.3,4.336.6;Neguli,Smaidinu;[ULA];Лиенсу;76;III;1739866;5054.37;106028;79050;28030;0;16.79;-461;0.00;
3140;Sea_star;3.168.4;Sea_of_Fire;1;4.575.1,4.575.2;Sorbonne,Harvard;нейтралы;Псолао;36;III;1737601;45.08;91294;56128;34372;0;13.97;-254;0.00;
3128;colhoznik1;2.109.2;COLHOZ;1;4.67.6,4.40.3;COLHOZ3,COLHOZ2;[GL];Лиенсу;43;III;1724653;1325.59;57990;82230;14177;0;22.31;425;0.00;
3127;FetFrumos1;1.278.1;Vitasik;0;4.109.5,4.131.4;ky-ky,kolobok154;[VSOP];Воранер;44;III;1721718;530.76;100123;82750;50002;0;2.18;-795;0.00;
3227;virus_kvartirus;1.327.1;vir;0;4.401.4,4.401.3;vir2,vir1;[REPUBLIK];Воранер;49;III;1720926;357.58;134233;48905;122763;0;11.54;-389;0.00;
3125;primorsk5710;3.229.2;Prima;1;4.261.2,4.730.2;Prius,Prizma;нейтралы;Псолао;62;III;1717757;2604.97;127648;100898;16443;0;3.21;-815;0.00;
3138;Lukash_A;2.24.2;BEADS;1;4.580.2,4.620.3;BEADS1,BEADS3;[SW];Лиенсу;39;III;1717379;570.93;86632;73655;13412;0;13.85;-368;0.00;
3269;zoodxxx;2.2.2;kalatushka;0;4.147.5,4.44.4;fff,zood;[ULA];Лиенсу;46;III;1715633;1197.19;77744;90210;20724;0;17.44;-308;0.00;
3154;krestoffor;3.490.1;Krestofforiy;1;4.480.5,4.490.1;krest1,krest2;нейтралы;Псолао;40;III;1713766;867.32;65337;78837;11846;0;14.36;-367;0.00;
3143;intal;1.63.2;WWWQ;1;4.384.4,4.304.3;ppp1,ppp2;[VOYAGER];Воранер;41;III;1713373;1099.80;28302;67311;64660;0;14.10;-232;0.00;
3231;courteous;2.397.1;courtesy;0;4.443.2,4.397.1;Ystar,Xstar;[GL];Лиенсу;50;III;1711518;1948.71;56675;79075;36654;0;19.49;-548;0.00;
3141;k2rvist;1.219.6;Vist;0;4.349.1,4.349.2;Vista2,Vista3;нейтралы;Воранер;35;III;1700994;287.36;10578;50120;112712;0;3.59;261;0.00;
3159;sergeQUDR;1.340.5;RODINA_1;1;4.62.3,4.404.1;Rodina007,Rodina007W;нейтралы;Воранер;35;III;1696795;240.36;26233;49345;91843;0;4.36;-637;0.00;
3386;abdurahmam;1.306.4;door_657;1;4.497.3,4.497.2;side-door,back-door;[UV];Воранер;40;III;1693687;495.37;54575;88880;57213;0;16.41;3476;0.00;
3092;Step3028;2.165.5;qwert;0;4.431.5,4.431.2;QwertC,QwertK;[GL];Лиенсу;61;III;1679195;2567.19;124547;74070;38696;0;7.18;-580;0.00;
3207;svcart;2.331.3;tehas;0;4.796.4,4.796.5;tehsa11,tehas11;[GL];Лиенсу;36;III;1673205;420.64;56886;82225;20425;0;15.90;2269;0.00;
3178;RibiesRubrum;2.178.3;Ribies;1;4.62.5,4.68.2;Ribiya1,Ribsk2;[ULA];Лиенсу;37;III;1666716;259.71;77433;73260;31875;0;14.36;-382;0.00;
3190;Aserk;2.222.1;Mutantoid;0;4.351.1,4.63.2;mutantoid3,mutantoid2;[ULA];Лиенсу;51;III;1643418;452.93;178106;93075;38571;0;14.10;-447;0.00;
3214;hrustv1;2.138.3;hrust;1;4.138.2,4.138.3;hrust3,hrust2;[GL];Лиенсу;42;III;1638996;1157.69;41401;81280;41663;0;12.18;722;0.00;
3212;ruslanp1;2.197.2;Komm;0;4.50.6,4.197.2;STOROGKA,Arzamas;[SW];Лиенсу;47;III;1638451;1889.00;29842;63855;53728;0;7.18;-703;0.00;
3415;hg_hg;3.285.1;Hedg;0;4.241.4,4.241.3;NewHedg,hedghedg;[HEBA];Псолао;51;III;1634905;1546.24;108869;96139;9524;0;19.87;-5;0.00;
3196;skitalec45;1.271.3;omega4;0;4.401.1,4.401.2;vdv,vdv2;[VSOP];Воранер;51;III;1630053;626.04;155137;62305;75611;0;13.85;-323;0.00;
3205;auir;2.222.2;auir;0;4.276.5,4.351.5;air,aur;[ULA];Лиенсу;54;III;1619985;1667.09;91044;98555;50873;0;16.54;-149;0.00;
3155;stason285;2.329.2;stasonishe;1;4.391.6,4.433.3;Limoniya,sssss;[GL];Лиенсу;45;III;1614947;452.11;130923;63045;45565;0;7.05;-544;0.00;
