id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
47853;Crawlin;3.3.1;LP_Meteora;1;4.74.5,4.74.3;LPSociety2,LPSociety;[TOR];Псолао;30;III;4921865;294.26;26383;71569;10636;0;36.82;43519;0.00;
58878;kosporatis;2.180.6;pole_boya;1;4.27.5,4.68.6;3AO-Green,ferma;[GREEN];Лиенсу;24;III;4913130;172.65;1325;54095;3928;0;63.30;30226;0.00;
56953;snysmumrik;3.17.3;Aurum;1;4.105.3,4.20.6;Bronze,Silver;[BUSHIDO];Псолао;32;III;4800067;729.66;11549;69749;6433;0;44.14;150463;0.00;
21658;TT2000;1.28.5;ULEY-1;1;4.32.5,4.32.6;Uley-2,Uley-3;нейтралы;Воранер;31;III;4465072;507.00;25100;54960;19936;0;44.51;13211;0.00;
53615;eijie;2.3.1;eij;1;4.16.3,4.59.6;eije,678;[BUSHIDO];Лиенсу;27;III;4451441;136.74;17800;72085;6382;0;37.45;17308;0.00;
20943;Butcher_329;2.10.4;329;1;4.10.3,4.10.2;331,330;[TOR];Лиенсу;33;III;4424607;332.78;52430;65080;12472;0;29.26;11166;0.00;
37944;S_I_O_N_I_K;1.67.2;BaBuJIoH;1;4.67.1,4.67.2;BabuJloH,BaBuJloH2;[TOR];Воранер;34;III;4388612;37.14;84320;66925;17197;0;28.50;21200;0.00;
38575;eugenemik64;1.85.6;igra;1;4.83.4,4.136.6;igryshechky,igroteka;[TOR];Воранер;40;III;4005304;674.89;91255;71695;13508;0;33.17;21805;0.00;
33932;njkbq;1.20.6;CTEHA;0;4.21.2,4.21.1;CTEHA2,CTEHA1;нейтралы;Воранер;40;III;3990003;534.83;108961;47860;28644;0;20.93;6492;0.00;
52933;xZERGx;2.24.4;zergland;1;4.670.4,4.670.3;land2,land1;нейтралы;Лиенсу;28;III;3631318;163.56;5216;81230;13038;0;34.05;15219;0.00;
52551;DERSIK;1.35.3;EKSIL;1;4.53.6,4.53.5;BAZA2,BAZA;нейтралы;Воранер;22;III;3401808;125.49;5811;29303;8242;0;49.68;48238;0.00;
44729;nikona;3.36.2;kuka;0;4.236.5,4.236.1;jabuuti,volchara;[GVD];Псолао;26;III;3200806;145.65;22207;41435;13614;0;27.24;6297;0.00;
22269;pepel27;1.57.5;fokusima;0;4.56.1,4.56.6;farh,27023;[GVD];Воранер;26;III;3143247;79.35;16646;37182;26901;0;20.93;2077;0.00;
44058;EXPeRTrur;3.202.1;REZERVACIYA;1;4.12.5,4.136.2;Bobruisk,BeDeletedsoon;[TOR];Псолао;35;III;3062280;154.58;79681;71609;12273;0;49.68;21402;0.00;
44759;nikanoe92;2.28.6;nikanoe92;1;4.3.6,4.5.4;ijhjiu,vulkan;[BUSHIDO];Лиенсу;27;III;3009875;342.82;7562;61082;7914;0;33.04;10349;0.00;
58814;RUS26;2.40.4;RUS26;1;4.26.6,4.26.4;RUS2602,RUS2601;[BUSHIDO];Лиенсу;27;III;2970622;16.41;11774;78830;10960;0;44.51;13895;0.00;
43617;eda666;3.5.3;kurit;1;4.150.1,4.50.1;damduk,vobka;нейтралы;Псолао;28;III;2772274;162.31;30532;56930;14706;0;25.09;6604;0.00;
39432;a_kia64;1.340.5;a_111;1;4.398.5,4.340.5;a-111-1,a-111-2;нейтралы;Воранер;25;III;2727329;10.50;7435;55090;18051;0;20.55;4662;0.00;
20444;xXxRAWENxXx;3.5.1;AWES;1;4.4.1,4.185.1;ReDBull,Jaguar;[BUSHIDO];Псолао;53;III;2715865;2668.00;39793;89235;9971;0;31.78;12530;0.00;
51903;StatistX;3.18.2;StatistX;1;4.700.1,4.500.1;StatiX,StaticX;нейтралы;Псолао;23;III;2665659;139.81;1180;41714;11326;0;39.97;14040;0.00;
40164;ds500;2.34.3;UNION;0;4.7.4,4.12.4;SciFi,ARCHI1;[DB];Лиенсу;27;III;2618550;77.61;14530;66320;13293;0;25.09;8904;0.00;
22262;SAVA_S;1.314.5;Sava;1;4.314.1,4.314.2;SAVA1,SAVA2;нейтралы;Воранер;25;III;2610479;85.27;10752;54950;9663;0;25.73;8661;0.00;
58317;Winnipuch;3.3.3;WinniWorld;1;4.733.2,4.733.1;WinniColony2,WinniColony1;[TOR];Псолао;27;III;2560720;126.42;20141;66699;5299;0;55.36;25443;1.00;
38214;oot;3.26.1;oot;1;4.3.2,4.8.5;oot1,oot2;[TOR];Псолао;34;III;2523985;316.40;72832;55448;16220;0;30.39;41141;0.00;
48137;bujhmv;2.5.1;192837465;1;4.18.2,4.18.1;1928374655bis,1928374655;нейтралы;Лиенсу;29;III;2487517;67.76;39471;59432;16001;0;27.74;-7154;0.00;
56798;QQwkin;3.45.3;Zen;1;4.45.3,4.45.2;XaTa,XaTa2;[TOR];Псолао;27;III;2455871;53.25;18499;76773;7135;0;58.51;36277;0.00;
51912;Dimon4iks;3.19.5;kriwa;1;4.20.5,4.20.4;kriwa3,kriwa2;[BUSHIDO];Псолао;34;III;2440491;824.78;18837;74800;9574;0;54.35;69372;0.00;
49143;grafarektor;3.71.4;GRAFSTVO;1;4.25.2,4.25.3;GRAFSTVOII,GRAFSTVOIII;[BUSHIDO];Псолао;25;III;2420895;14.63;19484;40377;20321;0;19.67;3213;0.00;
21080;RaSsoMahA;1.8.3;crypt;0;4.25.1,4.146.1;chaos,necropol;[BUSHIDO];Воранер;34;III;2195690;814.68;28254;65300;9713;0;21.31;6125;0.00;
55038;Maraderishka;3.12.3;Psoloreon1;1;4.42.5,4.42.6;Ps13051,PS312547;[BUSHIDO];Псолао;25;III;2167842;11.70;15289;61460;7489;0;36.19;8491;0.00;
49634;Passegment;3.183.5;Crater;0;4.183.3,4.183.4;UngoroCrater,EnergyCrater;[TOR];Псолао;28;III;2119140;50.36;39430;48253;10205;0;20.55;5931;0.00;
20334;Orbion;1.361.1;Train;1;4.54.4,4.83.5;APXU,nein;нейтралы;Воранер;32;III;2092588;329.08;45540;49100;15736;0;23.83;5064;0.00;
46465;fumofumo;3.57.3;Sparta666;1;4.57.3,4.57.4;fumofu,Vollmond;[TOR];Псолао;33;III;2078700;67.68;62256;78720;10243;0;18.92;6749;0.00;
45712;outoforder;1.216.4;HGW;1;4.1.3,4.1.2;Dacha,Fazenda;нейтралы;Воранер;29;III;2078386;184.69;40932;55250;10504;0;17.78;7571;0.00;
52817;Kleonnec;2.101.6;Genetiks;1;4.103.1,4.103.2;Genetiks2,Genetiks3;[BUSHIDO];Лиенсу;26;III;2062668;43.82;18814;66412;5369;0;31.65;12252;0.00;
48723;borisska;3.171.3;Tedre36;1;4.74.6,4.74.4;Kotka,Spordi;[TOR];Псолао;28;III;2054250;67.23;22287;79388;5809;0;22.70;7730;0.00;
50514;borek;1.206.5;borek;1;4.14.5,4.8.1;borek3,borek2;нейтралы;Воранер;25;III;2014470;37.74;18467;50870;10611;0;35.18;8345;0.00;
21813;redpem;3.4.4;armit;1;4.12.6,4.13.2;armit1,armit2;[TOR];Псолао;30;III;1999170;209.59;45441;62334;5875;0;47.41;28266;0.00;
55844;salatov;1.78.4;dsworld;1;4.82.5,4.82.4;dscol2,dscol1;[TOR];Воранер;33;III;1952311;267.32;49744;82655;12939;0;17.65;5917;0.00;
21853;vlas2014;2.198.1;vlas2014;1;4.7.5,4.7.1;vlas2014-02,vlas2014-01;[TOR];Лиенсу;25;III;1948080;46.98;11823;61600;8235;0;18.54;8006;0.00;
45424;Babik7;2.33.6;babik_home;1;4.49.6,4.49.2;colonyA,colonyB;[LC];Лиенсу;33;III;1946400;66.46;78349;63670;10510;0;17.78;6522;0.00;
51134;TROYS;3.9.2;TROY;0;4.124.2,4.124.1;troy3,troy2;[BUSHIDO];Псолао;34;III;1932545;0.50;88141;62815;13792;0;25.73;5058;0.00;
51334;Zelenaya8;3.18.4;Purum;1;4.124.4,4.64.6;purum2,purum3;[BUSHIDO];Псолао;29;III;1903109;124.34;24603;73965;10140;0;35.18;15914;0.00;
53747;Ly4wiu;3.42.4;Yalta;1;4.43.2,4.43.1;Yalta3,Yalta2;нейтралы;Псолао;25;III;1848260;55.58;13587;52630;6699;0;29.89;10220;0.00;
20298;guardacostas;1.117.3;Conna;0;4.260.1,4.260.2;rabo,mamilo;нейтралы;Воранер;29;III;1835776;80.99;43012;59175;6490;0;21.56;4906;0.00;
37862;black_star_;1.6.1;black_hole;1;4.69.1,4.120.2;blackhole2,blackhole3;нейтралы;Воранер;30;III;1780181;32.32;52624;64042;10799;0;16.65;5951;0.00;
22671;Mamaychik;3.18.3;KrepostMamaya;1;4.6.5,4.7.3;KrepostMamaya2,KrepostMamaya3;нейтралы;Псолао;25;III;1773068;99.73;7893;60200;9357;0;17.53;6849;0.00;
22003;HolyHammer;2.5.4;Tropic;1;4.6.6,4.5.2;MOZG,TROPICA;нейтралы;Лиенсу;25;III;1754472;174.79;3596;60160;6285;0;17.53;8105;0.00;
40165;veld6;2.33.2;veld6;0;4.30.4,4.33.4;Gora-a,stop;нейтралы;Лиенсу;25;III;1731864;54.58;13599;49440;13763;0;29.13;8210;0.00;
61018;Senarist1;3.38.6;ONEL;1;4.82.6,4.45.1;BLACK,TIM;нейтралы;Псолао;19;II;1731816;0.24;0;38033;3742;0;83.98;23428;0.00;
38071;MimickryBase20;1.84.4;MimicryTower2;1;;;нейтралы;Воранер;1;I;1728269;0.13;0;0;0;0;14.00;-3623;0.00;
20621;MimicryStronghold1;1.5.1;MimicryBase1;1;;;нейтралы;Воранер;1;I;1728266;1.28;0;14388;0;0;14.00;-3622;0.00;
38072;MimickryBase19;1.87.3;MimicryTower1;1;;;нейтралы;Воранер;1;I;1728254;0.08;0;0;0;0;14.00;-3622;0.00;
20622;MimickryBase16;1.14.3;MimickryTower1;1;;;нейтралы;Воранер;1;I;1728244;1.02;0;14388;0;0;14.00;-3622;0.00;
20619;MimicryStronghold4;1.36.3;MimicryBase4;1;;;нейтралы;Воранер;1;I;1728244;2.80;0;14388;0;0;14.00;-3622;0.00;
20616;MimicryStronghold2;1.206.4;MimicryBase2;1;;;нейтралы;Воранер;1;I;1728244;1.99;0;14388;0;0;14.00;-3622;0.00;
20620;MimickryBase17;1.7.4;MimickryTower2;1;;;нейтралы;Воранер;1;I;1728244;1.34;0;14388;0;0;14.00;-3622;0.00;
20617;MimicryStronghold3;1.220.1;MimicryBase3;1;;;нейтралы;Воранер;1;I;1728244;1.32;0;14388;0;0;14.00;-3622;0.00;
20618;MimicryStronghold5;1.105.2;MimicryBase5;1;;;нейтралы;Воранер;1;I;1728244;1.67;0;14388;0;0;14.00;-3622;0.00;
37969;Tar1122;1.237.5;Tar_01;1;4.1.4,4.14.4;Tar3,Tar2;[TOR];Воранер;26;III;1660330;235.22;8244;56820;9132;0;18.03;5426;0.00;
20944;Fluri;1.74.5;PELMESHKO;0;4.83.6,4.82.3;Pupsiki,Sotiki;нейтралы;Воранер;28;III;1657557;44.13;35132;61290;11998;0;17.02;4424;0.00;
54045;kurokami;1.263.5;kurokami;0;4.24.5,4.24.6;shikigami,kamikadze;[MO];Воранер;24;III;1645469;16.68;7556;57030;5646;0;22.07;6222;0.00;
48721;vladislavi;3.202.6;vladislavi;1;4.202.6,4.202.5;Everest,JOMOLUNGA;нейтралы;Псолао;25;III;1607310;22.83;14476;52544;10040;0;15.64;4490;0.00;
53265;igusik66;1.22.3;IVS;1;4.16.6,4.80.4;IVS2,IVS1;нейтралы;Воранер;25;III;1596122;83.69;14825;55170;8183;0;28.12;8250;0.00;
54248;LeChef;2.42.1;LeChef;1;4.42.3,4.42.4;Veranda2,Veranda1;[LCH];Лиенсу;27;III;1594597;48.60;24208;64305;6418;0;35.06;10443;0.00;
37811;OPrikazchikov;3.176.3;Krokon;0;4.176.1,4.136.1;Tmutarakaniya,Tartar;нейтралы;Псолао;25;III;1585902;147.59;10454;54414;6033;0;22.32;6409;0.00;
51860;memory_of__nobody;1.44.1;memory_01;1;4.22.4,4.22.2;memory03,memory02;[MO];Воранер;25;III;1584668;48.77;3101;70195;6638;0;17.28;7107;0.00;
38538;abkbys;1.80.1;moy_domik;1;4.155.5,4.75.5;kolon-2,kolon-1;нейтралы;Воранер;26;III;1584485;380.08;0;43800;11523;0;41.36;3460;0.00;
34299;SliselGrover;2.27.4;darkslice;1;4.21.3,4.21.4;drygva,Kryva;нейтралы;Лиенсу;26;III;1577268;155.02;10735;58635;6409;0;18.41;7194;0.00;
39737;Babaychik;3.55.1;ZamokBabaya;1;4.102.2,4.102.1;Babayrezerv3,Babayrezerv2;нейтралы;Псолао;23;III;1565183;40.56;4326;54407;7039;0;19.55;6571;0.00;
20629;UndeadShaman;3.1.3;Karachun;1;4.6.4,4.6.3;Gemorroy,Shizoid;нейтралы;Псолао;22;III;1563885;34.12;3873;43230;9313;0;17.53;5900;0.00;
38279;madshuga;3.27.2;MadWorld;1;4.25.5,4.25.6;madnight,Madday;нейтралы;Псолао;23;III;1562017;78.64;993;55561;6163;0;18.41;7311;0.00;
53638;maksimred;2.25.2;102;1;4.25.4,4.19.1;red1,103;нейтралы;Лиенсу;20;II;1549287;0.84;0;41493;5506;0;35.31;8137;0.00;
38226;damdil1;2.23.5;magadan;1;4.9.6,4.9.3;chuvi,undervers;нейтралы;Лиенсу;30;III;1546296;74.53;46821;73645;7366;0;17.53;6290;0.00;
13191;AnBor;3.11.3;Novokuznetsk;0;4.48.4,4.79.4;Kurort,Akademka;нейтралы;Псолао;24;III;1542975;0.00;9873;53770;7041;0;17.91;6587;0.00;
54728;Poseyd0n;2.35.6;Mope;1;4.125.3,4.125.2;Aid,OkeAn;[BUSHIDO];Лиенсу;20;II;1542927;1.12;1276;35885;7799;0;28.75;5266;0.00;
51335;igor_666;3.20.1;diablo666;0;4.16.2,4.348.4;diablo2,-666-;нейтралы;Псолао;25;III;1535970;21.55;21347;46620;8025;0;21.94;5448;0.00;
20470;bodelanius;1.224.4;Gurvic;0;4.215.5,4.224.5;Odisey,Zevs;нейтралы;Воранер;22;III;1509361;4.34;9324;40625;10401;0;16.27;4589;0.00;
55740;Fmaster;1.209.3;Jurmala;1;4.19.2,4.18.5;Latvija,Plavnieki;[TOR];Воранер;26;III;1488864;47.53;21002;56531;9295;0;34.43;5254;0.00;
53299;IT48;3.18.1;LIPETSK;0;4.23.4,4.23.2;lipetsk48ru,48RUSS;[BUSHIDO];Псолао;22;III;1458601;38.97;2906;42101;6280;0;29.63;6504;0.00;
55579;RIMYN;3.88.2;LIS1;1;4.288.1,4.288.2;LIS2,LIS3;нейтралы;Псолао;27;III;1437964;0.02;41306;54029;8201;0;30.01;17424;0.00;
59419;W12345;3.12.1;NanoWorld;1;4.206.1,4.206.2;NanoCentr,WarBase;нейтралы;Псолао;22;III;1435246;32.07;3866;49552;4039;0;75.91;14642;0.00;
45352;Basilio_ru;3.36.4;Basilio1;0;4.185.5,4.40.4;Buratino,Durimar;[AL];Псолао;27;III;1434882;0.44;34936;53711;11835;0;17.78;2918;0.00;
51243;Mel_nik;2.7.3;melenka;0;4.185.6,4.4.6;meshok,mukomol;[NTR];Лиенсу;23;III;1424332;0.03;4736;53170;10047;0;16.27;4350;0.00;
49365;WOTT_77;2.12.2;WOTT_AZ;0;4.124.5,4.64.1;guneshli-sity,purum4;нейтралы;Лиенсу;22;III;1397402;21.91;2177;52765;4478;0;23.20;5492;0.00;
57551;ToniBlack;3.170.1;Pisyuhaniya;1;4.151.1,4.50.6;Siskofiliya,Gopogoliya;[TOR];Псолао;22;III;1387896;17.00;2701;48462;5012;0;32.28;-100695;0.00;
50899;andi2506;1.40.5;nibiry;1;4.52.1,4.38.1;nibiru3,nibiry2;нейтралы;Воранер;20;II;1381014;5.92;629;40783;4735;0;22.07;11654;0.00;
56554;qra1890_zx;3.73.1;1dd;1;4.73.1,4.170.1;kol1,333;[TOR];Псолао;29;III;1373066;351.38;447;88369;6072;0;62.80;6520;0.00;
52203;CnJluH;3.20.6;Unforgiven;0;4.23.6,4.22.6;NothingElseMatters,California;[MO];Псолао;23;III;1369605;36.72;2795;57905;6641;0;18.54;5841;0.00;
45578;iTex;2.46.1;iTex;0;4.69.5,4.69.4;iTexno,iTexn;нейтралы;Лиенсу;24;III;1346502;23.50;10787;51040;5940;0;18.92;5712;0.00;
50136;Platon268;1.131.2;Fantom1;1;4.15.5,4.16.1;MARS1,URAN1;нейтралы;Воранер;22;III;1340954;43.91;0;48545;5512;0;23.08;7135;0.00;
51242;Guillotine;1.11.3;delirium;0;4.14.6,4.215.2;Hoegaarden,Leffe;[BELGIAN];Воранер;23;III;1337911;8.87;6881;49385;10879;0;16.90;3484;0.00;
39809;__SHaKaL__;1.68.3;HELL;1;4.30.1,4.65.1;hell2,hell1;нейтралы;Воранер;28;III;1323106;0.36;35812;71610;9671;0;17.15;4303;0.00;
54019;kerafun;2.55.3;Monsterato;0;4.20.3,4.18.3;Monsterato3,Monsterato2;нейтралы;Лиенсу;22;III;1320087;40.88;2284;45052;5508;0;19.42;6164;0.00;
22578;Venomanser;2.53.6;boloto;0;4.198.1,4.101.1;zapovednik,jungle;нейтралы;Лиенсу;30;III;1313702;479.50;22679;55795;7512;0;19.55;3739;0.00;
54159;diamond_dust;2.157.1;The_Rebelion;1;4.24.4,4.24.2;Rebelion2,Rebelion1;[MO];Лиенсу;23;III;1313003;3.86;4548;56545;4176;0;18.79;6593;0.00;
52078;MbIqpka;3.22.5;TyJIkbInjoH;1;4.22.3,4.22.1;55777,77755;[MO];Псолао;24;III;1296134;30.80;7658;58631;7173;0;17.53;5184;0.00;
52860;sedmoe_pokolenie;2.12.6;nachalo;0;4.505.1,4.505.2;Vtoroepokolenie,25052;[MO];Лиенсу;20;II;1254618;0.07;594;41170;3722;0;18.41;6275;0.00;
51662;BOBK90;3.17.6;k0daK;1;4.17.5,4.17.6;ka4ki,k0dak777;нейтралы;Псолао;25;III;1244124;24.27;14958;54673;6019;0;18.54;5730;0.00;
20360;Beta_Rigel;3.51.1;Rigel;0;4.55.2,4.78.1;Redlight,Hyperion;нейтралы;Псолао;24;III;1235819;0.29;4942;66360;5994;0;22.45;5037;0.00;
58069;baldfox;1.210.4;d615;1;4.195.3,4.195.2;302,193;нейтралы;Воранер;21;II;1231926;13.02;0;45305;4799;0;49.43;10132;0.00;
59441;vazelin;3.100.3;Thron;1;4.325.2,4.325.1;Thron3,Thron2;[TOR];Псолао;21;II;1229276;5.06;4013;45613;3264;0;79.45;7264;0.00;
56186;VasiliuV;2.59.6;USA;1;4.650.6,4.650.1;USA2,USA3;нейтралы;Лиенсу;21;II;1221172;9.07;3477;43025;3976;0;34.80;8456;0.00;
21757;Batuhanchik;1.46.2;Batuhanchik;1;4.46.6,4.46.5;Cota1,Cota2;нейтралы;Воранер;21;II;1195340;3.97;6332;40585;5695;0;18.41;5637;0.00;
58337;Ivsernik;2.193.1;Krassektor;1;4.293.2,4.193.2;KrasBaza,Krassota1;[GREEN];Лиенсу;24;III;1194470;65.62;5020;64135;4059;0;45.40;6043;0.00;
53389;Heko_01;1.208.1;Heko_02;0;4.24.1,4.23.3;Heko03,0102034;[MO];Воранер;22;III;1185194;0.05;724;51895;5082;0;18.41;5538;0.00;
58274;055773;2.18.4;055773;1;4.55.4,4.4.4;055773-3,055773-2;нейтралы;Лиенсу;22;III;1168309;28.55;4624;45722;3825;0;67.47;14547;0.00;
38493;Deches;3.29.4;Sota_d;1;4.33.2,4.33.1;OgorodD,DachaD;[TD];Псолао;21;III;1150700;21.96;1817;45458;4969;0;18.92;5530;0.00;
43545;PavelSF;2.43.4;STOLICA;1;4.136.5,4.136.3;Pervaya,Vtoraya;нейтралы;Лиенсу;24;III;1143672;25.30;8448;55330;6379;0;19.42;4917;0.00;
21158;petr666;1.36.1;SphereVoraner;1;4.36.1,4.36.2;voraner2,voraner3;[DUSIA];Воранер;1;I;1141420;4.45;2424;46464;4141;0;19.29;5652;0.00;
38274;Svarly;2.135.3;zasada;1;4.83.3,4.136.4;podstava,opasno;нейтралы;Лиенсу;24;III;1110768;24.21;8637;61715;5208;0;17.91;4916;0.00;
56409;tianshi;3.46.3;_TIANTANG_;1;4.444.4,4.525.4;HIGHLAND,GATTAKA;[BUSHIDO];Псолао;21;II;1101207;0.87;6314;39040;3819;0;25.60;8754;0.00;
21972;StaticVoid;3.115.3;Igoria;0;4.171.3,4.172.3;ResearchCenter2,ResearchCenter;нейтралы;Псолао;22;III;1098703;3.07;6417;47905;5154;0;22.32;4061;0.00;
56491;langpo;1.54.2;_YUJIN_;1;4.111.4,4.333.4;DAVIDOFF,PARLIAMENT;нейтралы;Воранер;24;III;1077573;78.06;7148;53440;4008;0;25.09;4221;0.00;
56920;KLON81;1.132.1;AEG;1;4.140.2,4.140.1;FBR,FAT;нейтралы;Воранер;18;II;1075912;0.98;0;25690;4526;0;27.11;4618;0.00;
43886;Nochnoy_bred;3.21.5;Kamino;1;4.13.3;Noir;нейтралы;Псолао;20;III;1073537;26.37;7208;29732;5835;0;24.84;5684;0.00;
45791;antnpetrvich22;2.51.4;Volk;1;4.152.4,4.152.5;valk1,volk2;нейтралы;Лиенсу;18;III;1062815;13.62;0;28012;4439;0;51.32;4918;0.00;
43937;ZergRush111;1.54.6;ZergRush111;0;4.54.6,4.8.4;Hydralisk,Ultralisk;нейтралы;Воранер;20;III;1045231;18.43;3096;35761;3837;0;19.17;5341;0.00;
21068;Veech;1.219.5;GDL;0;4.154.4,4.145.5;FgF23,GDLL;нейтралы;Воранер;1;I;1040602;11.12;9336;49385;4881;0;21.31;4502;0.00;
58505;Saotome;3.12.2;Fairyland;1;4.222.4,4.27.6;NewDivide,Titarros;нейтралы;Псолао;26;III;1021512;36.71;12543;70736;4428;0;55.74;4599;0.00;
59586;SergeyBY;3.224.5;HomeBY;1;4.99.1,4.201.1;1koloniBY,2KoloniBY;нейтралы;Псолао;21;II;1015202;0.57;3472;44921;3228;0;71.00;20967;0.00;
51384;freakey84;1.111.1;alan;1;4.125.1,4.124.3;Stalingrad,Kuban;[BUSHIDO];Воранер;25;III;1010374;79.64;17440;45551;7476;0;23.08;3686;0.00;
20831;KojakJet;2.8.2;Demacia;1;4.5.1,4.4.5;Kido,Nimpo;нейтралы;Лиенсу;21;III;1003426;5.95;6054;39885;3568;0;19.67;5066;0.00;
13230;missij;1.208.3;pehera;1;4.221.4,4.164.3;missij1,missij2;[REDARMY];Воранер;22;III;1002805;48.32;8386;39808;5556;0;17.78;4490;0.00;
56269;Scood;2.42.3;Perovo;0;4.26.2,4.27.2;Dybl2,6sotok;[LCH];Лиенсу;20;II;986921;23.33;3321;35222;5206;0;22.82;4481;0.00;
21008;Yarishka;1.64.4;Yarishka;0;4.16.4,4.11.4;Aries,Gramm;нейтралы;Воранер;24;III;979313;32.26;5312;56795;4853;0;18.92;4663;0.00;
56442;aiguozhe;2.155.1;_ZUGUO_;1;4.555.4,4.19.3;TUMEN,AMBASSADOR;нейтралы;Лиенсу;21;II;960978;0.93;6111;41527;3941;0;21.69;4512;0.00;
53966;region21;2.26.4;region21;1;4.19.6,4.17.2;region2111,region211;нейтралы;Лиенсу;20;II;936735;1.61;3466;34251;4614;0;18.41;4603;0.00;
52705;genesinov;3.5.6;GENA;0;4.150.4,4.50.4;MELSION-2,MELSION-1;нейтралы;Псолао;19;II;936637;0.20;177;35293;5046;0;26.23;3617;0.00;
39271;isacar;2.32.2;CBuHoFepma;1;4.30.2,4.30.3;Aerox,Thunderbird;нейтралы;Лиенсу;24;III;908960;27.84;8831;61988;4777;0;17.53;4214;0.00;
57422;warwara;1.106.1;wa1;1;4.200.1,4.108.1;war3,wa2;нейтралы;Воранер;20;II;897019;13.07;0;40910;4344;0;35.69;4101;0.00;
55138;mishelsh;2.60.5;mora;1;4.60.5;mana;нейтралы;Лиенсу;18;II;893462;5.00;1373;28602;4135;0;26.99;4057;0.00;
55478;story_in_my_life;3.30.2;my_life;1;4.570.6,4.570.1;story,mylife;[MO];Псолао;16;II;888150;6.56;0;22775;3352;0;19.67;4529;0.00;
51155;starschina;3.18.6;mir;1;4.185.2,4.185.3;smit,ser;[BUSHIDO];Псолао;22;III;886530;30.03;8552;44522;5404;0;18.03;3724;0.00;
54504;74kazak74;1.64.2;lava;1;4.72.2,4.72.1;kaktibel,klon;нейтралы;Воранер;20;II;881095;14.95;6213;34724;4055;0;18.92;4335;0.00;
50895;90_60_90;3.72.3;Krasotka;0;4.120.3,4.120.4;blondinka,umka;нейтралы;Псолао;21;II;877027;2.22;5656;40970;4363;0;18.92;4135;0.00;
59677;hic;1.26.4;Capital;1;4.29.4,4.28.3;Cap,cap2;нейтралы;Воранер;18;II;868851;1.03;1043;28834;3031;0;62.93;5394;0.00;
42860;kapitankumar33;3.60.1;koliy;0;4.18.6;33333;нейтралы;Псолао;20;III;861120;4.45;5152;29965;9229;0;23.33;2842;0.00;
49672;set666666666;2.248.1;setos;1;4.248.1;satanic;нейтралы;Лиенсу;18;II;851501;11.36;3149;22930;7947;0;18.03;2798;0.00;
50631;mobilite;3.197.4;mobilite;0;4.64.2,4.64.3;omg,asx;нейтралы;Псолао;23;III;851373;5.26;10968;48588;5011;0;20.68;3517;0.00;
