id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
1131;kartinochka;2.91.1;Ejik;1;4.501.3,4.618.6,4.503.3,4.618.2;anfiska,Xryndel,pafnutiy,Mitrofan;[IGM];Лиенсу;89;III;4789847;3947.23;298943;158030;53108;0;29.10;41933;0.00;
1081;andre_8;3.175.4;sid;0;4.324.1,4.487.3,4.140.3,4.712.1;rai,goa,obama,qwant;[!MWS];Псолао;64;III;4778185;1706.59;105167;124059;138919;0;27.44;44948;0.00;
1146;Bikas;1.233.2;Rambler;0;4.230.1,4.442.5,4.233.2,4.228.2;Bikas2,Bikas01,Bikas3,Bikass;[LEGION];Воранер;76;III;4701085;2412.15;179438;108485;162646;0;30.38;46846;0.00;
1087;iskdir;1.86.4;Connect;0;4.787.4,4.604.4,4.604.3,4.604.2;new0004,new004,new003,new002;[LEGION];Воранер;87;III;4289360;3833.02;290256;107320;76177;0;29.36;46340;0.00;
1069;Barrent402;3.202.3;1BAR;1;4.350.5,4.371.1,4.399.3,4.371.2,4.301.6;MimicryTower8,3BAR,5BAR,4BAR,2BAR;[GIPPOPO];Псолао;185;III;4150749;366174.00;116933;205569;50276;0;35.90;41604;0.00;
1098;IWill;2.84.2;LightSphere;1;4.4.4,4.363.4,4.202.2,4.459.4;RedLight,Sanctum,OreBelt,ThreeWorlds;[IGM];Лиенсу;118;III;4146846;10399.50;392326;163240;278186;0;21.28;23037;0.00;
1090;ouragan;1.235.4;Firehome;0;4.395.1,4.395.6,4.395.3,4.389.3;firmament,bois,jardin,campagne;[LEGION];Воранер;105;III;3935261;10957.50;88220;150635;30309;0;32.56;45263;0.00;
1097;a_n_d_r_e_i;1.181.5;sctat;1;4.330.5,4.346.5,4.256.5,4.346.6;mebius,пролог,карибы,predel;[LEGION];Воранер;89;III;3816037;3904.62;293146;101880;108150;0;28.46;34620;0.00;
1109;antipr1;2.88.3;1234567_444;1;4.748.4,4.749.1,4.749.3,4.749.2;Bendery,Nadejda,Varejka,Oknica;[IGM];Лиенсу;115;III;3741379;9415.25;499685;164160;51691;0;23.97;29740;0.00;
1092;telemech;1.359.3;Despot;0;4.321.4,4.321.3,4.431.3,4.431.2;Despot2,Despot5,despot4,Despot3;[!!ED!!];Воранер;70;III;3732747;1138.50;120158;107065;278186;0;23.97;26926;0.00;
1091;wompel;3.25.3;Слюдянка;1;4.734.3,4.353.4,4.586.3,4.586.4;Wstrecha,Togdamiidemkwam,Село,Больничка;[NEC];Псолао;150;III;3660254;61860.00;126066;152491;61419;0;23.33;27736;0.00;
1084;Alexboroda;2.226.1;Kart;1;4.659.5,4.225.4,4.798.1,4.362.3;kart003,Kart-colony01,kart-colony004,kart-colony02;[IGM];Лиенсу;162;III;3609328;95460.60;406774;197285;21366;0;1.15;5419;0.00;
1093;machinist;1.226.5;Megatron;1;4.566.6,4.566.1,4.565.6,4.566.2;MegatronCharlie,MegatronBravo,MegatronDelta,MegatronAlpha;[LEGION];Воранер;130;III;3463000;25137.30;95569;193685;126073;0;25.51;30359;0.00;
1101;Tasuja;1.16.3;Tallink;1;4.17.6,4.543.3,4.706.5,4.381.3;ForPоst,Linnamae,Mahtra,FоrPоst;[LEGION];Воранер;72;III;3441335;1534.59;94085;131635;278186;0;19.36;17476;0.00;
1145;Master_bav;1.83.2;Zmiy;0;4.421.3,4.81.6,4.702.5,4.225.6;Zmiy5,Zmiy3,Zmiy4,Zmiy2;[LEGION];Воранер;132;III;3409681;25520.40;311039;99225;165835;0;28.72;31123;0.00;
1102;gargantua2000;2.152.6;HERE;0;4.763.6,4.498.1,4.375.6,4.217.5;BLA-BLA-BLA,KLMN,OOPS,ТРЯМ;[IGM];Лиенсу;71;III;3269818;11.15;249821;92715;264411;0;14.87;12520;0.00;
1095;prostoguest;1.88.1;bigjop;0;4.736.6,4.384.2,4.591.3,4.702.4;prostokoloniya,small_jop,Road-to-a-hell,bigjop2;[NAN];Воранер;149;III;3227814;56328.30;257672;107665;50940;0;20.64;17920;0.00;
1096;Lukast;1.34.6;WEST;1;4.731.2,4.704.6,4.731.4,4.731.6;DestinySphere,NikitA,Lukast,vazik;[LEGION];Воранер;41;III;3177639;0.00;107732;110854;29665;0;13.33;11094;0.00;
1099;ser_gauloises;2.246.6;Blond;0;4.636.3,4.678.6,4.127.2,4.719.2;Klasik,Premium,ket4,Ultra;нейтралы;Лиенсу;58;III;3106325;331.49;201101;122280;71802;0;23.33;24041;0.00;
1105;dims_k;2.3.3;1309;0;4.256.2,4.602.3,4.479.3,4.359.3;s-pils,s-pils3,s-pils2,s-pils4;[IGM];Лиенсу;72;III;3105686;1677.28;218805;193065;39115;0;26.41;27767;0.00;
1100;Hmik;2.261.1;Umka;0;4.224.6,4.751.5,4.554.1,4.31.5;Fazenda,Dalniaja,Dacha_v_derevne,Bligniaja;нейтралы;Лиенсу;61;III;3092112;991.66;157103;194390;31330;0;25.51;26861;0.00;
1113;Waldganger;3.33.1;Waldganger;0;4.598.1,4.598.6,4.45.1,4.599.4;Minas,World_of_River,Paradis,Habar;[PSOLAO];Псолао;76;III;3050435;425.12;206241;165218;278186;0;11.67;6415;0.00;
1104;Tirry;2.171.2;Astron;0;4.720.2,4.74.4,4.21.2,4.471.5;Enlor,Merlin,Fillet,Karrde;[WM];Лиенсу;45;III;2910970;357.17;71151;115375;81675;0;31.03;33575;0.00;
1114;lehyi;3.275.2;lehyi;0;4.111.1,4.657.4,4.323.6,4.171.4;Lehyigrad,Leshiy,Lehgrad,Siberia;[$$$];Псолао;88;III;2875381;1800.21;301691;126854;263344;0;19.10;14704;0.00;
1111;SAngel;2.141.6;Tanat;0;4.361.6,4.189.6,4.522.4,4.361.3;Armada4,Armada1,Armada2,Armada3;[IGM];Лиенсу;70;III;2857849;1790.52;137570;154315;141045;0;22.82;26025;0.00;
1107;algon;2.49.6;algon;1;4.92.5,4.92.4,4.92.2,4.49.6;algon3,algons,algonas,alon2;[WM];Лиенсу;87;III;2777028;4800.96;219551;154965;32874;0;19.87;15375;0.00;
1068;alex3108;1.241.4;heimat;0;4.231.4,4.231.3,4.231.1,4.231.2;heimat1,heimat2,heimat4,heimat3;[LEGION];Воранер;172;III;2776059;149603.00;65994;128991;58098;0;29.36;31790;0.00;
1106;beer71;2.91.3;beer71;1;4.751.4,4.751.1,4.90.5,4.165.6;Heineken,BeerBull,bull23,BULL;[IGM];Лиенсу;73;III;2738437;1649.52;272550;168885;25455;0;23.33;21715;0.00;
1139;estelle;1.82.6;8812;1;4.70.2,4.70.5,4.70.4,4.70.3;8816,8813,8815,8814;[LEGION];Воранер;60;III;2735107;157.62;216615;150090;59045;0;22.18;16129;0.00;
1116;XZC;3.46.1;XZC;1;4.664.5,4.368.5,4.26.6,4.66.4;ColonyCII,ColonyXZC,ColonyXII,ColonyZII;[PSOLAO];Псолао;117;III;2659853;15298.10;154005;167089;40464;0;25.38;22971;0.00;
1103;pigas07;3.81.1;satun;0;4.35.3,4.139.4,4.87.3,4.166.2;vacap,pipec,vax,crom;[PSOLAO];Псолао;137;III;2650728;33931.00;189972;181923;25659;0;27.95;25018;0.00;
1083;sbagrv;1.206.4;12112;0;4.228.4,4.227.1,4.228.6,4.229.4;Veter,More,Voda,ogni;[LEGION];Воранер;119;III;2643176;16854.10;146626;119350;36473;0;1.28;496;0.00;
1185;D_har;1.31.1;Tuscula;0;4.204.3,4.305.3,4.687.1,4.708.1;Za-Ha-Dum,Warlon,-Skif-,Fortune;[NAN];Воранер;56;III;2528487;3.43;189267;90053;128209;0;13.46;8980;0.00;
1112;atzek;1.206.2;Saltovka;0;4.768.3,4.768.5,4.768.4,4.771.5;ukrainka,shishkovka,turinka,guravlevka;[NAN];Воранер;54;III;2515155;1908.91;48386;78675;100875;0;25.51;21824;0.00;
1108;MuKPo6;3.80.3;MuKPo6;0;4.145.1,4.16.6,4.452.4,4.452.5;MuKPo4,MuKPo5,MuKPo2,MuKPo3;нейтралы;Псолао;145;III;2487642;48131.20;130418;127049;143550;0;3.97;1804;0.00;
1117;Disperia;2.85.5;Elektroshok;1;4.214.1,4.295.2,4.48.5,4.167.3;Shahter,Ursurra,Dispersiya,Tetanus;[IGM];Лиенсу;77;III;2348209;3967.18;137640;111170;70590;0;23.59;18470;0.00;
1147;Frost;1.332.6;Home_frost;0;4.332.3,4.332.6,4.332.1,4.416.6;Frostcolony3,Frost_colony_1,Frostcolony4,Frost_colony_2;[LEGION];Воранер;93;III;2312460;0.02;528132;121535;278186;0;3.33;1754;0.00;
1130;Kastrula;1.236.1;Ukrain;0;4.563.2,4.747.5,4.244.4,4.188.4;Canada,TefaL,Bulgaria,Czech-Rep;[LEGION];Воранер;88;III;2309663;2794.45;260792;83360;266631;0;1.79;4308;0.00;
1088;Palit;1.234.6;kcell;0;4.288.4,4.250.3,4.329.4,4.288.5;SoulRelic,Pathword,Nod,Delerium;[LEGION];Воранер;109;III;2303682;9599.28;299948;100790;97196;0;5.64;2280;0.00;
1133;KpomBeJIb;1.243.2;KpomXayc;0;4.502.5,4.369.5,4.243.5,4.777.3;KoHaTon,HoPa,PuBbePa,KoJIoHu9l;[LEGION];Воранер;62;III;2285066;1300.00;146389;89185;124619;0;23.46;17202;0.00;
1119;bob1948;3.99.4;колесо;0;4.709.6,4.458.3,4.458.5,4.458.4;Merin,Prizep,koljaska,Telega;[PSOLAO];Псолао;58;III;2285047;113.67;136307;101684;204680;0;21.03;14762;0.00;
1127;papirownik;1.235.1;Krimka;0;4.252.3,4.250.6,4.252.2,4.243.4;Konecpol,Kumari,KamenniyMist,Katerinka;[LEGION];Воранер;54;III;2259540;2016.65;57535;124790;26146;0;37.56;26765;0.00;
1335;cherepanv;2.228.2;bagan;1;4.318.3,4.318.5,4.318.4,4.318.1;shahter3,shahter1,shahter2,shahter4;[BEGEMOT];Лиенсу;127;III;2253924;22996.00;123755;196150;39770;0;24.62;5155;0.00;
1115;Fradkoff;1.32.4;COTA;0;4.421.2,4.793.6,4.777.1,4.42.5;Trapeznia,Votasi-no-MAMONTS,MAMONTOV,OTCHIZNA;[LEGION];Воранер;73;III;2241697;3572.00;66777;123870;138166;0;21.67;15777;0.00;
1118;Adam33;3.202.6;Snooperia;1;4.218.5,4.246.6,4.246.3,4.194.3;snoopfort,SnoopCastle,SnoopWorld,SnoopLand;[GIPPOPO];Псолао;116;III;2211355;13931.10;133601;219462;87055;0;25.00;18660;0.00;
1186;viralig;1.87.1;viralig;1;4.628.6,4.769.3,4.285.3,4.769.2;ViRaLiG3,2ViraliG,viralig4,1viralig1;[LEGION];Воранер;110;III;2209597;7564.02;417959;101375;185765;0;15.77;9620;0.00;
1144;huawei;3.282.4;Huawei;0;4.703.6,4.703.1,4.703.5,4.258.4;Novgorod18,Novgorod19,Novgorod17,Scientific;[PSOLAO];Псолао;51;III;2202815;62.46;81944;94630;186242;0;20.64;12005;0.00;
1203;OAB;3.282.3;OAB1;0;4.140.2,4.226.1,4.139.6,4.226.2;OAB3,OAB4,OAB2,OAB5;[PSOLAO];Псолао;57;III;2194659;470.91;57448;124973;231992;0;13.85;7939;0.00;
1316;Serjant_RU;3.7.1;HomeRU;1;4.762.2,4.785.1,4.630.1,4.635.6;Home_RU2,HomeRU5,Home_RU3,HomeRU4;[WIZARDS];Псолао;59;III;2177001;28.67;77209;114979;278186;0;2.56;1620;0.00;
1126;foulblow;1.31.2;luck;1;4.74.3,4.201.4,4.738.1,4.201.3;VLKSM,KPSS,NKVD,SMERSH;[LEGION];Воранер;97;III;2160113;7835.72;109696;114070;106680;0;15.38;8598;0.00;
1120;scorp17;2.101.4;Scorps_world;0;4.114.6,4.630.4,4.280.2,4.658.4;scorps-colony4,scorps_colony1,scorps-colony3,scorps_colony2;[WM];Лиенсу;98;III;2155052;7411.11;137015;226085;34102;0;21.54;14797;0.00;
1122;AJNik;1.35.6;AJNik;0;4.567.6,4.681.5,4.367.6,4.635.2;AJNik-5,AJNik-4,AJNik-2,AJNik-3;[SPLNTRS];Воранер;59;III;2147908;83.21;238187;84990;103100;0;21.41;14734;0.00;
1110;Gosik;2.61.2;ugolok;0;4.104.2,4.320.4,4.310.6,4.63.4;fortNox,Бонанза,Клондайк,Polundra;[IGM];Лиенсу;69;III;2141157;1426.05;203225;183325;55622;0;1.79;865;0.00;
1125;moskvin;1.236.3;dacha1;0;4.625.4,4.252.6,4.625.2,4.550.1;daha4,daha2,daha5,daha3;[LEGION];Воранер;111;III;2115691;12694.30;119691;120705;72481;0;18.46;9981;0.00;
1129;lotos_1;3.99.3;tibetiya;0;4.458.2,4.583.3,4.32.1,4.583.4;guru,dzen,ieroglif,дао;[PSOLAO];Псолао;57;III;2106790;0.14;117087;82750;234448;0;8.33;3570;0.00;
1209;Shagov;3.99.1;KOSMOS;0;4.103.3,4.43.2,4.128.3,4.128.2;Сёгун,KOCMOC,Shogun2,Shogun;[PSOLAO];Псолао;55;III;2104869;1309.42;81438;148116;61748;0;22.05;15173;0.00;
1123;YuresYur;3.80.6;Snova_zdes;0;4.465.2,4.664.3,4.192.3,4.464.2;Cronos,Astarta,Balor,Duath;[PSOLAO];Псолао;63;III;2091790;984.61;230704;87930;78175;0;4.10;1386;0.00;
1094;popilluminate;2.167.4;NO_VORANERS;1;4.564.4,4.561.2,4.564.2,4.66.5;ShowTime,WarTower,Wisdom,FireDragon;[WM];Лиенсу;110;III;2075928;8917.07;124956;223910;278186;0;0.77;614;0.00;
1161;pav5;1.359.2;pav5;1;4.133.1,4.72.2,4.133.6,4.220.6;cadcad,nauchnay,chetvertay,pasaem;[!!ED!!];Воранер;89;III;2045882;2220.71;443854;111570;93425;0;20.51;11282;0.00;
1290;bomgik;1.36.2;bomgik;1;4.259.3,4.374.4,4.317.1,4.260.5;help,DeaD,Shok,BONUS;[!!ED!!];Воранер;52;III;2037968;141.42;36500;116810;233195;0;6.03;1294;0.00;
1132;Avolog;2.135.1;Staika;1;4.385.4,4.650.1,4.50.6,4.317.5;Virginiy,Faktoria,Zaimka,НИИ;нейтралы;Лиенсу;47;III;1981171;232.38;72072;212270;25706;0;22.95;15627;0.00;
1135;anw;1.88.3;Qwop;0;4.286.5,4.286.6,4.349.2,4.349.6;qwop2,qwop1,qwopi,qwopii;[NAN];Воранер;58;III;1979571;157.86;63321;116525;278186;0;0.51;843;0.00;
1324;Korsun;2.209.2;LogovoTitana;0;4.350.2,4.320.1,4.350.1,4.216.1;Dragonlair,NewDestiny,PlayForFun,KorsunHome;нейтралы;Лиенсу;67;III;1963730;1884.85;189770;131880;57517;0;25.51;17048;0.00;
1153;eksp;3.43.6;7777;0;4.490.6,4.6.6,4.490.4,4.491.2;7777-2,7777-1,7777-3,7777-4;[PSOLAO];Псолао;56;III;1944126;401.04;154607;101930;112533;0;14.36;7182;0.00;
1215;idalgo4;3.282.1;Gasienda;0;4.11.1,4.20.6,4.29.4,4.23.2;Korrida,Rancho,Patio,Siesta;[PSOLAO];Псолао;54;III;1940976;126.31;56874;120694;233195;0;8.33;6646;0.00;
1079;parmalat;3.76.1;parm1;1;4.460.2,4.449.5,4.449.2,4.449.6;brabus,trliesspass-,BuouzIole,shambala-;[PSOLAO];Псолао;134;III;1939642;29947.90;187713;221940;31175;0;35.77;-4303884;0.00;
1346;RomanJanFan;1.94.1;Arhetektor;1;4.30.5,4.73.5,4.67.4,4.261.4;DELIKAT,SNICKERS,Chekuchka,LESAY;[!!ED!!];Воранер;113;III;1939261;14748.90;1382;174255;33627;0;25.38;18636;0.00;
1162;Nobody_call;1.87.5;NEW_BAKU;0;4.251.5,4.351.4,4.533.5,4.2.6;Ismailli,KALINA,warning,Bellato;[LEGION];Воранер;63;III;1937565;492.29;130997;86710;254194;0;6.79;2450;0.00;
1168;WB888;1.41.6;Sota;0;4.446.3,4.42.1,4.446.2,4.469.2;WB888-Colony4,Sota_WB888,Sota3,Sota_WB888_Next;[LEGION];Воранер;71;III;1922262;308.72;261969;109070;196113;0;7.69;3195;0.00;
1189;djonfit;2.228.4;antonius;0;4.790.6,4.424.2,4.425.3,4.426.2;stefanius,djudi,evgenius,natalius;[BEGEMOT];Лиенсу;128;III;1921980;22501.40;178681;254360;22951;0;21.15;11721;0.00;
1152;Lin;3.33.3;REGNUM;0;4.513.5,4.513.4,4.370.3,4.33.3;Regnum_2,Regnum4,Regnum3,Best_Kaluga;[PSOLAO];Псолао;69;III;1908022;1601.11;209700;115657;101344;0;21.79;13060;0.00;
1184;Invisible_Evil;2.224.5;Comatoz;0;4.714.6,4.484.5,4.2.3,4.717.1;EvilsHome,Zanzibar,duhast,4uiskayaDolina;[WM];Лиенсу;71;III;1892968;72.02;295899;92325;189962;0;13.97;407;0.00;
1193;dwade;2.66.6;f1000;0;4.459.2,4.459.1,4.261.3,4.261.2;f5ooo,f4ooo,f3ooo,f2ooo;[IGM];Лиенсу;56;III;1867662;234.88;221153;142625;11356;0;28.33;16639;0.00;
1138;Vicky_Ch;2.239.4;Worms;1;4.238.2,4.238.1,4.43.3,4.46.1;Helminth,Leechs,Gusanos,Ascaridas;нейтралы;Лиенсу;58;III;1866095;219.03;86123;118455;229734;0;2.44;-15349;0.00;
1190;KassanStVendetta;3.4.6;First_Blood;0;4.633.3,4.671.4,4.640.1,4.670.2;4-Blood,5-Blood,Seckond_Blood,T-Blood;нейтралы;Псолао;60;III;1864875;562.59;144085;97242;173412;0;13.33;6194;0.00;
1134;Duim;1.26.5;duim;1;4.39.2,4.777.4,4.489.1,4.75.4;Парк,Tundra,ARBATOV,Duim2;[LEGION];Воранер;78;III;1858009;3064.04;137515;139695;158230;0;0.64;440;0.00;
1140;LeXxXeL;2.171.6;LeXxXeL;1;4.571.6,4.171.6,4.471.6,4.271.6;Winter,Anirad,Jungle,Autumn;[WM];Лиенсу;64;III;1851324;551.66;160256;117265;191824;0;0.64;435;0.00;
1385;SIIR29;3.25.2;BANDERLOGI;1;4.587.1,4.586.1,4.589.5,4.587.3;BANDERI-1,BANDERLOGI-586,banderlogi-589,BANDERI-3;[PSOLAO];Псолао;55;III;1840176;1584.94;88740;161135;14820;0;26.15;14469;0.00;
1142;totaldeath;1.90.5;typhoon;1;4.551.5,4.551.4,4.551.6,4.737.3;hurricane,tsunami,sand-storm,Erdbeben;[LEGION];Воранер;65;III;1832935;390.80;188763;105440;193821;0;1.54;1525;0.00;
1165;domok;1.141.4;norka16789;0;4.141.4,4.174.2,4.142.1,4.163.6;domik111,domik333,2332,domik222;[!!ED!!];Воранер;32;III;1832074;283.10;18800;99546;19946;0;21.79;12789;0.00;
1143;Skermort;2.25.3;Klopovnik;1;4.396.6,4.122.6,4.397.5,4.216.4;oa3uc,malaya_rodina,malaya_rodina2,kypopt;нейтралы;Лиенсу;51;III;1823562;880.62;56435;200900;38258;0;23.33;14838;0.00;
1179;Romale;1.346.1;Divan;1;4.384.4,4.198.1,4.563.4,4.285.4;Много_пива,DreamsLand,FarFromHome,Berlog;[LEGION];Воранер;64;III;1801257;776.91;111784;77415;263113;0;1.79;617;0.00;
1137;AndreP;3.182.5;ctm;1;4.207.6,4.480.4,4.207.5,4.207.4;mausoleum,cmid,hmm4,crypt;нейтралы;Псолао;52;III;1767908;1.92;4467;118967;278186;0;0.77;499;0.00;
1151;adaptor;1.226.3;DOMik;1;4.566.4,4.566.3,4.565.5,4.566.5;StarBase,sattelit,Meteor,Asteroid;[LEGION];Воранер;79;III;1766421;3766.20;38482;228805;128569;0;11.54;5329;0.00;
1148;moroz76;3.71.2;moroz76;1;4.43.1,4.662.6,4.301.1,4.713.3;Mosc,Ena,Yarik,Rybinsk;[PSOLAO];Псолао;60;III;1764830;720.86;164224;101540;129920;0;1.28;528;0.00;
1178;nuBac;2.222.6;8_43;1;4.135.5,4.135.1,4.143.5,4.143.6;Yanohca2,Yanohca1,Yanohca3,Yanohca4;[BEGEMOT];Лиенсу;53;III;1749006;0.04;149393;169760;64244;0;5.77;1647;0.00;
1216;dk77;2.275.5;Afon;1;4.294.5,4.294.1,4.294.6,4.503.1;Бытха,Afon2,Afon1,Искра;[IGM];Лиенсу;79;III;1742728;1391.28;371357;179665;16451;0;21.92;10019;0.00;
1164;Macho_men;1.131.5;Macho_men_BC;1;4.130.1,4.109.4,4.31.3,4.134.6;BC-Oleksandriya,LLentr,Vok3aLbnaya,Levan-BC;[LEGION];Воранер;47;III;1741040;519.05;23543;110570;150961;0;0.90;588;0.00;
1194;dim321;1.332.1;moon;1;4.736.3,4.428.6,4.342.5,4.739.1;lunabaza55,lunabaza22,lunabaza,lunabaza33;[LEGION];Воранер;60;III;1738713;205.63;143395;82245;231704;0;2.69;489;0.00;
1195;kaluginart;1.34.5;magistrart;1;4.272.5,4.775.4,4.775.5,4.775.3;lacetti,lacetti-2,EHOTIK,lacetti-3;[!!ED!!];Воранер;91;III;1738118;6718.99;78012;127940;113268;0;20.90;8855;0.00;
1159;odissei;3.198.1;c3po;1;4.470.2,4.688.3,4.662.1,4.200.6;c3po33,c3po4,c3po55,c3po2;[PSOLAO];Псолао;112;III;1729625;12921.80;133511;141785;41555;0;23.21;9287;0.00;
1121;VIP511;1.241.5;ZVEZDNIY_GOROD;1;4.517.5,4.469.5,4.470.6,4.472.5;VIPZoHA,gOrOdOchEk,GORODISCHE,CHKALOVSKIAYA;[LEGION];Воранер;126;III;1727962;22648.50;94389;110150;120037;0;15.64;6430;0.00;
1457;_A_x_g_N_;1.231.3;AxgN;1;4.678.4,4.681.4,4.675.3,4.628.4;Destination,Kate,Science2008,Kiev_574;[LEGION];Воранер;40;III;1723902;0.05;7992;140690;114628;0;12.44;983;0.00;
1166;d_l;3.169.6;Largo;1;4.169.6,4.169.4,4.169.1,4.169.5;Carver,Graves,Drax,Renard;[PSOLAO];Псолао;75;III;1723649;3908.99;72139;228991;12521;0;21.92;12903;0.00;
1174;gonchar54;2.94.4;gonchar54;1;4.639.1,4.677.4,4.638.4,4.466.2;roi,peschanik,Vampir54,pauk54;[IGM];Лиенсу;115;III;1718363;11721.50;328063;141105;95822;0;8.59;3638;0.00;
1191;Krotru;2.100.1;Podzemka;0;4.596.1,4.596.4,4.596.6,4.740.1;deatstars,deathell,deatorion,deatparadice;[WM];Лиенсу;52;III;1707643;197.99;176208;123760;43871;0;21.54;10823;0.00;
1169;NELegion;2.326.1;My_Russia;1;4.326.3,4.326.4,4.758.1,4.326.2;HopeLand,Saida,Кассиопея,Мория;[TITANIYM];Лиенсу;50;III;1697401;3.69;30250;122775;221721;0;13.46;7124;0.00;
1180;FSOL;1.96.4;FSOL;1;4.724.2,4.95.3,4.737.4,4.203.6;London-beat,Tokyo-beat,Break-beat,tokyo;[LEGION];Воранер;118;III;1686221;15737.30;201069;159050;19916;0;20.51;9582;0.00;
1232;CAH_XAH;3.201.1;XAHCTBO;0;4.194.5,4.194.4,4.301.3,4.784.5;6POHb-3,6POHb4,6POHb,6POHb-2;[GIPPOPO];Псолао;163;III;1685482;100181.00;102320;210703;25457;0;21.15;10458;0.00;
1160;fadeeva;1.244.4;Aura;1;4.430.3,4.430.1,4.430.4,4.430.2;Aura4,Aura1,Aura3,Aura2;[LEGION];Воранер;77;III;1670898;5697.26;28884;116260;26239;0;20.00;9329;0.00;
