id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
16237;BlackIceNew;3.70.4;IceLand;1;4.317.1,4.269.6;LandofIce1,IceLand2;нейтралы;Псолао;87;III;4661210;7784.00;50336;74803;21411;0;0.00;0;0.00;
39151;himenn;3.122.3;diza;0;4.389.5,4.378.2,4.372.6;diza2,diza3,diza1;нейтралы;Псолао;101;III;4557783;9449.53;103453;115574;63462;0;0.00;0;0.00;
58936;gnums;3.83.3;Sochi;1;4.391.1,4.389.4;Hosta,Adler;нейтралы;Псолао;116;III;4516821;15062.70;174225;77033;37024;0;0.00;0;0.00;
16245;IceDemon;1.19.2;ID_main;0;4.106.1,4.105.6,4.105.3,4.105.5,4.105.4;ID3,ID4,ID2,IDS1,ID5;нейтралы;Воранер;31;III;4220744;494.00;3288;94565;10542;0;0.00;0;0.00;
16242;GorAndre;3.83.5;diskaveri;0;4.354.2,4.348.3,4.341.5;Volchov,Volchov3,Volchov_2;нейтралы;Псолао;42;III;4205201;131.13;127921;88493;29331;0;0.00;0;0.00;
16241;Elving;1.5.2;Kraenos;1;4.23.5,4.23.4,4.23.3;Alnevs,Neonex,Kremid;нейтралы;Воранер;54;III;4084805;2607.00;54455;83060;23732;0;0.00;0;0.00;
16244;KerLeada;3.87.3;Razlom;1;4.350.2,4.349.1,4.338.6,4.334.4,4.332.6;Altagir01,Altagir03,Altagir05,Altagir04,Altagir02;нейтралы;Псолао;49;III;3878241;50.83;47279;117512;187669;0;0.00;0;0.00;
16246;Impactor;3.75.3;Legion;1;4.352.2,4.341.3;Colony_of_Legion_II,Colony_of_Legion;нейтралы;Псолао;136;III;3723047;34786.80;211896;66713;16191;0;0.00;0;0.00;
53150;malta20052;2.53.3;malta2005;1;4.381.5,4.376.6;Malta-2,Malta-1;нейтралы;Лиенсу;51;III;3688785;1037.74;74767;89645;103804;0;0.00;0;0.00;
16247;Weykim;2.65.6;NewPetersburg;1;4.386.4,4.384.2,4.384.1;NewPetersburg2,NewPetersburg3,NewPetersburg1;нейтралы;Лиенсу;59;III;3396151;2149.75;92630;135280;27880;0;0.00;0;0.00;
16249;aluka;3.26.1;Atosmod;1;4.138.6,4.139.3,4.139.2,4.139.1;Kulon,Rid,Luneya,KlonKulon;нейтралы;Псолао;48;III;3276875;1024.00;96969;114614;23885;0;0.00;0;0.00;
16248;Vargoner;2.23.6;Gorgonia;0;4.165.3,4.165.5,4.165.4,4.165.2,4.164.5;Urvania,Solne4noe,Prosvet,Zavargania,Vampiria;нейтралы;Лиенсу;48;III;3192516;135.00;102929;129835;87313;0;0.00;0;0.00;
22654;Shveik;2.85.4;Podvalchik;0;4.382.4,4.375.3,4.371.4;podsobka_Svejka,Трактир_У_Чаши,BepTen;нейтралы;Лиенсу;47;III;3099849;242.79;30525;59935;218852;0;0.00;0;0.00;
16250;tavrion;3.120.3;Arkania;1;4.367.5,4.356.4,4.333.1;Hopeland,MimicryTower15,Promisedland;нейтралы;Псолао;126;III;3022751;23782.80;87720;98287;31272;0;0.00;0;0.00;
22414;_IIIAMAH_;1.108.4;falco;0;4.382.5,4.379.1,4.375.4;bank-2,bank-3,bank-4;нейтралы;Воранер;42;III;2973131;546.87;71514;83295;61642;0;0.00;0;0.00;
16252;Baelog;1.61.3;Baelog;1;4.314.6,4.314.2,4.314.3,4.314.4;Baelogs,Baelog-2,Baelog-4,Baelog-3;нейтралы;Воранер;47;III;2727859;205.00;103092;95895;97343;0;0.00;0;0.00;
16254;janejay;3.58.3;TerraIncognita;1;4.313.1,4.313.2,4.313.3,4.312.5,4.312.6;Camina,Damiana,Eliana,Tundra,Uraganda;нейтралы;Псолао;56;III;2644255;104.00;115196;141837;155124;0;0.00;0;0.00;
16251;tivaan;2.41.1;Vasilek;1;4.295.1,4.294.4;Nezabudka,Romashka;нейтралы;Лиенсу;35;III;2632894;432.00;45324;83780;21784;0;0.00;0;0.00;
16253;goon;2.62.1;nebulae;1;4.348.2,4.337.1,4.331.6;microdot,emc2,warroid;нейтралы;Лиенсу;45;III;2587617;558.15;72666;91060;83766;0;0.00;0;0.00;
16256;Ig0r;2.61.2;Gonduras;0;4.389.1,4.388.5,4.381.1,4.378.1,4.371.6;costarica,paragvay,peru,salvador,PivnoyDom;нейтралы;Лиенсу;0;I;2559850;701.80;0;0;0;0;0.00;0;0.00;
16255;SERFAT;3.54.1;ПУЭБЛО;1;4.221.1,4.220.5,4.218.1,4.212.4;ПУЭБЛО-1,ПУБЛО-2,OHOUSE,END;нейтралы;Псолао;51;III;2470498;403.00;164545;128318;23158;0;0.00;0;0.00;
52206;A_s_m_o_d_e_Y;1.127.4;Asmo-CENTR;1;4.388.1,4.375.1,4.41.5;mo4ka-3,mo4ka-2,mo4ka-1;нейтралы;Воранер;34;III;2163344;311.90;48696;90860;12692;0;0.00;0;0.00;
45381;markiy;2.83.2;Markyhome;1;4.387.4,4.377.5,4.376.2;Markyland-2,Markyland-1,Markyland-3;нейтралы;Лиенсу;118;III;2161288;16352.40;96530;67370;173083;0;0.00;0;0.00;
16257;Lum;1.56.6;Kurast_bazar;1;4.216.4,4.205.5;Himeria,Za4em-letish;нейтралы;Воранер;34;III;2144259;153.00;61371;66410;34586;0;0.00;0;0.00;
16258;nikatan;2.13.4;nikatan;0;4.96.6,4.97.1,4.97.3,4.96.5,4.97.2;Smerch3,Smerch2,Smerch5,Smerch4,Smerch1;нейтралы;Лиенсу;46;III;2083128;994.00;23589;171725;27666;0;0.00;0;0.00;
16265;destiny_warior2;1.4.5;home1;1;;;нейтралы;Воранер;14;I;2075275;34.00;513;11960;3194;0;0.00;0;0.00;
16263;Vasavchik;3.50.4;vasa;1;4.335.3,4.333.2,4.332.4;colll_587,colllll3,coll2;нейтралы;Псолао;128;III;2064998;26962.50;6752;92777;44362;0;0.00;0;0.00;
16260;Lust;1.121.3;Land_Lust;1;4.366.5,4.74.3;Lust2,Lustik;нейтралы;Воранер;151;III;2036286;62387.70;252672;57750;163070;0;0.00;0;0.00;
16262;Laskovii_kotenok;1.123.5;Norka_575;1;4.368.6,4.368.4;Норкик,milii_dom;нейтралы;Воранер;87;III;2002301;4758.50;192188;57905;157449;0;0.00;0;0.00;
16264;XO6OTSErg;3.76.3;Калейдоскоп;1;4.356.5,4.354.6,4.353.6,4.341.6,4.334.6;Аквамарин,Ультрафиолет,Левиафан,Ящик_Пандоры,Кио;нейтралы;Псолао;70;III;2001173;2267.14;131092;164789;92512;0;0.00;0;0.00;
16259;Martin_SD;2.47.5;PLATINUM;1;4.335.5,4.335.6;ExternalCell_2,ExternalCell_1;нейтралы;Лиенсу;41;III;1973362;42.00;130507;97480;12990;0;0.00;0;0.00;
16261;lord_duke;1.25.5;Valora;0;4.146.6,4.146.5;Lordduke,Kolonia-lord;нейтралы;Воранер;43;III;1957470;738.00;79829;78395;43869;0;0.00;0;0.00;
16269;kent25;1.45.4;tigr;1;4.266.6,4.265.2,4.257.6,4.241.2;Tiger2,tigrenok,tigrishe,ТИГР;нейтралы;Воранер;46;III;1832286;608.00;82131;111130;58146;0;0.00;0;0.00;
16266;Sevensinner;3.39.1;GuiltyGround;1;4.202.2,4.202.1;Purgatory_645,Interring_colony;нейтралы;Псолао;27;III;1817826;4.00;30589;56360;10259;0;0.00;0;0.00;
16272;Cachalot;1.68.5;AMERICA;0;4.330.5,4.326.2,4.323.1,4.322.4,4.318.2;AMERICA-4,AMERICA-2,AMERICA-5,AMERICA-1,AMERICA-3;нейтралы;Воранер;49;III;1763441;368.00;79379;134245;101482;0;0.00;0;0.00;
16267;sjon;2.42.3;Genetic_sota;1;4.201.1,4.210.4,4.195.3,4.195.1,4.197.6;Gen5,Gen3,Gen4,Gen1,Gen2;нейтралы;Лиенсу;37;III;1721559;0.00;24520;179575;19868;0;0.00;0;0.00;
16268;paolini;1.24.4;Arene;1;4.141.1,4.140.6;chirpy,Circus;нейтралы;Воранер;39;III;1707859;599.00;55194;68455;48050;0;0.00;0;0.00;
16271;molotov55;3.25.4;агапит;1;4.136.4,4.136.5;малахит,изумруд;нейтралы;Псолао;33;III;1696309;115.00;56855;86641;12819;0;0.00;0;0.00;
16270;MarIGor;3.25.6;888;1;4.138.1,4.138.3,4.138.2,4.137.5,4.137.6;Tata,Uma,Heroes-V,Mope,8888_766;нейтралы;Псолао;38;III;1668934;552.00;16034;150181;9261;0;0.00;0;0.00;
16273;psergey71;2.17.6;ONE;0;4.129.2,4.129.3,4.129.4,4.129.1,4.128.6;world-3,world-5,world-4,world-2,world-1;нейтралы;Лиенсу;36;III;1660911;23.00;48862;119960;26562;0;0.00;0;0.00;
16275;Lord_Reefer;2.66.4;DeepTown;0;4.363.1,4.362.6,4.358.6,4.346.3;TheFourthArm,Step-by-Step,Order_arms,Hand_of_Fate;нейтралы;Лиенсу;38;III;1623169;333.71;47494;101579;47448;0;0.00;0;0.00;
16276;Yurecc;2.44.5;moeeee;1;4.304.6,4.296.3,4.281.4;moeee3,moee4,moeee2;нейтралы;Лиенсу;140;III;1610598;42264.00;71070;89935;36179;0;0.00;0;0.00;
16274;OLIGARH666;3.42.6;seif;0;4.224.1,4.224.2,4.223.6;kormuschka2,figwam,kormucshka1;нейтралы;Псолао;33;III;1608291;255.00;36716;93174;10405;0;0.00;0;0.00;
37619;timtaller;1.91.4;doom33;0;4.384.6,4.376.3,4.374.1;sbor2,sbor1,sbor;нейтралы;Воранер;47;III;1574534;457.79;145780;92516;26162;0;0.00;0;0.00;
16277;refet;1.61.6;moidom;1;4.232.3,4.213.3;colon2,kolon1;нейтралы;Воранер;34;III;1564136;45.00;44540;47195;80296;0;0.00;0;0.00;
16279;311;2.33.4;311;1;4.265.6,4.265.4,4.256.2;311-arhi,cito,strelez;нейтралы;Лиенсу;33;III;1559076;11.00;67276;66135;27588;0;0.00;0;0.00;
16278;RaelKir;1.117.2;StolenFate;1;4.387.2,4.386.5;StolenLife,StolenSoul;нейтралы;Воранер;40;III;1501306;819.50;42840;116305;11705;0;0.00;0;0.00;
16281;Roumer;3.23.2;Doza;0;4.125.5,4.125.6;Doza4,DOZA1;нейтралы;Псолао;34;III;1488054;259.00;52597;73177;23185;0;0.00;0;0.00;
16280;n3e3;2.61.3;domlis;1;4.309.6,4.295.4;domlisA,domlisY;нейтралы;Лиенсу;34;III;1485030;7.00;40826;49350;89537;0;0.00;0;0.00;
16282;HP_;3.74.5;Independent;1;4.336.3,4.318.3;Independent3,Independent2;нейтралы;Псолао;31;III;1377554;194.00;33434;62561;28319;0;0.00;0;0.00;
16286;stanislaus;1.75.4;hast;1;4.369.2,4.366.2,4.348.5;sunt,lumii,lumina;нейтралы;Воранер;37;III;1334064;119.40;27052;63030;112845;0;0.00;0;0.00;
16284;CEBEH_II;3.39.5;GRU_Residence;1;4.203.1,4.202.4;La-incertidumbre,Uncertainty;нейтралы;Псолао;26;III;1325945;13.00;23566;49045;22739;0;0.00;0;0.00;
16283;_Paladin_;1.25.2;Roland;1;4.140.3,4.140.2,4.140.1;Rolandplace-3,Rolandplace_2,Rolandplace;нейтралы;Воранер;56;III;1320715;1331.00;140778;122085;29466;0;0.00;0;0.00;
16287;tigrank2;2.49.4;Tigra1;1;4.361.5,4.360.3,4.359.6;tigr3,tigr4,tigr2;нейтралы;Лиенсу;72;III;1318044;4650.11;45301;95165;57372;0;0.00;0;0.00;
16285;Bolsen;2.18.4;Bolsentown;0;4.143.4,4.143.3,4.140.5,4.140.4;Bolsenburg,Camp,Bolsenberg,Uni;нейтралы;Лиенсу;49;III;1292991;288.00;156665;120305;28553;0;0.00;0;0.00;
22643;Marcus_Antonius;3.78.6;Egypt;1;;;нейтралы;Псолао;1;I;1260608;1.58;262;14172;2458;0;0.00;0;0.00;
16289;iskdir;3.76.2;Connect;1;4.171.3,4.163.2,4.160.4;loooooops,new002,new003;нейтралы;Псолао;40;III;1249533;142.96;76634;78692;78051;0;0.00;0;0.00;
16292;romaini;3.87.5;Feniksis;0;4.359.1,4.358.4,4.355.5,4.344.6;feniksis1,feniksis4,feniksis2,feniksis3;нейтралы;Псолао;66;III;1244757;1856.28;193227;135747;29291;0;0.00;0;0.00;
16290;Petruha2007;2.58.3;Petruha2007;0;4.362.1,4.356.1,4.351.3;KolonP3,KolonP2,KolonP1;нейтралы;Лиенсу;43;III;1240828;387.85;80335;76435;79321;0;0.00;0;0.00;
16291;Gildenstern;3.79.6;Kalimdorr;1;4.362.4,4.353.3,4.347.6,4.347.5;Lordaeronn,Wacht_am_Mels,MatrosenStille,Aschenwall;нейтралы;Псолао;63;III;1233562;2643.95;73952;146912;51396;0;0.00;0;0.00;
16288;antsaf;1.3.6;wsar;1;4.16.5,4.16.4,4.16.3;wsar-3,wsar_2,wsar_k;нейтралы;Воранер;36;III;1216625;0.00;80746;62850;44252;0;0.00;0;0.00;
16294;666alex;1.90.3;666alex;1;4.361.1,4.359.4,4.358.1,4.350.1,4.324.5;666alex4,666alex3,666alex1,666ale2,alex5;нейтралы;Воранер;34;III;1190229;349.19;8209;75020;71172;0;0.00;0;0.00;
16295;Vodolei_2006;3.59.3;North_land;1;4.250.2,4.250.1,4.207.4;Makena,Argolid,Kettary;нейтралы;Псолао;33;III;1175771;81.00;54275;83845;23143;0;0.00;0;0.00;
16298;gan940;3.69.2;gan;0;4.345.1,4.345.4,4.344.5,4.344.1;kolonyja4,kolonija,gan940-2,gan2005;нейтралы;Псолао;87;III;1168705;5746.57;132778;149983;34255;0;0.00;0;0.00;
16297;zliden1982;1.65.3;zliden;0;4.328.1,4.328.3,4.327.5;zliden198222,Kladovka,zliden19822;нейтралы;Воранер;67;III;1165399;4155.36;10256;83510;90662;0;0.00;0;0.00;
16296;tuta1976;3.48.6;tuta;0;4.253.3,4.253.1,4.252.6,4.251.6;tuta-c,tuta-b,tuta-a,tuta-d;нейтралы;Псолао;32;III;1162550;110.00;4575;51603;102386;0;0.00;0;0.00;
16293;IgoNK;1.90.6;Sharnar;1;4.352.3,4.348.4;Arhon,Shena;нейтралы;Воранер;34;III;1157812;591.00;33641;59400;29280;0;0.00;0;0.00;
16303;HELLkITE;1.58.5;Sweet_Home;1;4.301.6,4.298.3,4.276.5,4.275.6;Pegasus,Callisto,Sirius-5,Fort-Noks;нейтралы;Воранер;28;III;1146651;28.00;15560;86508;6738;0;0.00;0;0.00;
16299;NaMo;1.64.6;Proba;1;4.250.4,4.239.4,4.239.2,4.236.5,4.205.3;Rags,Kollokvium,Arhium,Marsium,Kenga;нейтралы;Воранер;47;III;1134431;441.00;102641;130930;45116;0;0.00;0;0.00;
16300;CLANCK;2.46.4;MONSTRIKI;1;4.328.2,4.318.6,4.269.3;SLY_COOPER,ApeEscape,DevilMayCry;нейтралы;Лиенсу;37;III;1133838;2.00;45129;105080;61524;0;0.00;0;0.00;
47483;SPimbecil;1.124.6;imbecil;1;4.390.2,4.390.3,4.381.2,4.379.5;IMBECIL3,imbecilkO,imbeciluwka,imbecilko4;нейтралы;Воранер;31;III;1133828;52.68;7352;91955;53560;0;0.00;0;0.00;
16304;McDin;1.78.6;Dinosity;1;4.370.3,4.365.5,4.356.6;Mc3,Mc1,Mc2;нейтралы;Воранер;34;III;1092998;424.21;29076;84182;29690;0;0.00;0;0.00;
16302;resla2007;2.39.3;resla;1;4.274.5,4.274.6;resla-other-two,resla-other;нейтралы;Лиенсу;32;III;1083094;235.00;40153;72050;20569;0;0.00;0;0.00;
16305;shoolc;2.40.1;BIOSINTEZ;1;4.279.5,4.169.2,4.156.4,4.137.1,4.137.3;S--5,S-4,S-3,S-1,S-2;нейтралы;Лиенсу;104;III;1065732;11102.00;13281;147565;82668;0;0.00;0;0.00;
16301;Vahhabit_D;3.27.6;VHB_H;1;4.148.3,4.148.2,4.147.6,4.148.1,4.147.5;VHB-5,VHB-4,VHB-2,VHB-3,VHB-1;нейтралы;Псолао;32;III;1063884;151.00;47904;90697;4666;0;0.00;0;0.00;
16306;k70k73;3.67.2;dom70;1;4.283.2,4.279.2;domA,domY;нейтралы;Псолао;32;III;1063759;0.00;41377;49120;67461;0;0.00;0;0.00;
16307;anton525;2.29.6;Elizium;1;4.217.2,4.217.3;Sumerland,Darkcell;нейтралы;Лиенсу;38;III;1059527;183.00;81011;79800;32678;0;0.00;0;0.00;
16308;Allion65;3.58.6;Lenchik;0;4.263.2,4.263.4,4.259.3,4.122.1;Allion,Lenka_579,Lenka1,Koshmarik;нейтралы;Псолао;39;III;1044566;267.00;66435;127412;17304;0;0.00;0;0.00;
16311;Carmody;2.43.4;Carmody;1;4.316.1,4.315.3,4.315.1,4.315.2;4-474-5,4.474.1,Carmody_Land,4-407-2;нейтралы;Лиенсу;35;III;997450;73.00;5023;135490;58612;0;0.00;0;0.00;
16309;piv;3.55.6;affo;1;4.202.6,4.194.3;cloneone,clonetwo;нейтралы;Псолао;31;III;985942;317.00;27874;76893;9874;0;0.00;0;0.00;
16310;DDT;3.5.1;HomeCell;1;4.21.1,4.21.2,4.20.6;Ancient_Egypt,Karibi,AncientGreece;нейтралы;Псолао;36;III;972079;64.00;75174;98201;15254;0;0.00;0;0.00;
16316;mister5;3.43.6;Belvoir;1;4.227.5,4.227.2,4.227.3,4.227.4,4.226.4;Belvoir5,Belvoir2,Belvoir4,Belvoir6,Belvoir3;нейтралы;Псолао;44;III;960391;794.00;63724;130160;20458;0;0.00;0;0.00;
16313;Inqo;1.56.4;Fuquapa;1;4.293.4,4.293.6;Pepsi,Sub-Zero;нейтралы;Воранер;40;III;959276;0.00;106225;58750;66471;0;0.00;0;0.00;
16312;WQWQ;1.61.5;WWWW;1;4.269.5,4.268.1,4.267.4,4.259.2;WWWW3,WWWW4,WWWW2,WWWW1;нейтралы;Воранер;31;III;959158;33.00;0;58210;92381;0;0.00;0;0.00;
16314;Kombainir;2.52.5;hhk;0;4.319.1,4.317.3,4.304.2;MadCatXl,Tarabagan,MadCatXXL;нейтралы;Лиенсу;36;III;948736;797.00;11770;97845;25718;0;0.00;0;0.00;
16315;Babayhome;1.34.5;197825;1;4.192.1,4.191.6;197825_1,197825_2;нейтралы;Воранер;27;III;931419;0.00;0;36985;70211;0;0.00;0;0.00;
16317;Jakobo;2.63.6;Rishon;1;4.364.1,4.355.6,4.353.5,4.341.2,4.340.4;Rishon1,Rishon4,Rishon5,Rishon2,Rishon3;нейтралы;Лиенсу;39;III;928530;22.45;79520;121495;30533;0;0.00;0;0.00;
16319;Danaleks;1.88.1;Danaleks;1;4.369.1,4.354.3,4.346.5;ColDan2,ColDan1,ColDan8;нейтралы;Воранер;135;III;911057;35206.40;25449;63805;64484;0;0.00;0;0.00;
16334;anatolrr;2.10.6;anro;1;;;нейтралы;Лиенсу;6;I;901014;0.00;0;1742;703;0;0.00;0;0.00;
16322;SAVV;2.51.4;001_447;0;4.350.6,4.349.6,4.344.2;mark666,Zevc002,mark2;нейтралы;Лиенсу;34;III;893046;759.72;8542;86062;15516;0;0.00;0;0.00;
16320;vyayata;3.62.4;vayu;0;4.249.6,4.243.3;vapu,vasu;нейтралы;Псолао;42;III;887571;1241.00;56060;66161;24016;0;0.00;0;0.00;
19254;iG_GreeG;1.76.5;Tepox;0;4.384.3,4.384.5,4.380.6;nopper,oppera,SiF;нейтралы;Воранер;33;III;875729;358.59;31334;80015;19585;0;0.00;0;0.00;
16327;PlasticineWorld;2.38.4;PlasticineWorl;0;4.225.6,4.206.4,4.202.5;Diamond_465,Happicarry,Chopper;нейтралы;Лиенсу;35;III;873709;38.00;70130;89725;19683;0;0.00;0;0.00;
16323;Alatien;3.44.2;Alatien;1;4.229.3,4.229.4;Alatien1,Alatien2;нейтралы;Псолао;33;III;871295;810.00;18340;60688;9519;0;0.00;0;0.00;
16324;10BaroHoB;2.16.5;BaroH;1;4.117.6,4.118.2,4.117.5,4.118.1,4.117.4;BaroH-3,BaroH-5,BaroH-2,BaroH-4,BaroH-1;нейтралы;Лиенсу;33;III;865832;116.00;8200;143570;8915;0;0.00;0;0.00;
16329;korek;3.56.6;korek;1;4.297.4,4.290.1,4.281.1;Акисрок,Корсика,AkiSrok2;нейтралы;Псолао;34;III;858969;354.00;22786;92296;29205;0;0.00;0;0.00;
16321;zic05;1.82.1;zef;0;4.363.6,4.361.4,4.357.1,4.357.4,4.349.2;sapfire-01,sapfire,sapfire-02,sapfire-4,sapfire-3;нейтралы;Воранер;33;III;856484;54.14;26880;114185;30004;0;0.00;0;0.00;
16326;vitaliy_5;1.44.5;dom_5;0;4.189.5,4.188.4,4.183.1,4.176.3,4.174.5;1sota1,2sota2,2koloniy2,Golden,-STAR-;нейтралы;Воранер;38;III;854643;13.00;42030;109140;74935;0;0.00;0;0.00;
16330;zveroboy;3.14.6;Greentown;1;4.77.1,4.77.2,4.76.6;Newest_Greentown,New Greentown,LastGreentown;нейтралы;Псолао;25;III;853105;0.00;1472;41131;46151;0;0.00;0;0.00;
16328;Erics520;1.71.4;MECTO_MACTEPA;1;4.369.4,4.365.3,4.365.6;MECTO_OXOTbI,MECTO-TPAHCA,MECTO_CHOB;нейтралы;Воранер;31;III;852932;14.76;26164;72465;53133;0;0.00;0;0.00;
16335;Fregatte;1.48.6;0101;1;4.213.5,4.211.1;stPetersberg,Donetsk;нейтралы;Воранер;51;III;850389;1709.00;104372;75140;16628;0;0.00;0;0.00;
16325;Neydaha;2.25.6;Skit;1;4.185.4,4.185.5;Tayri,Hulak;нейтралы;Лиенсу;33;III;839181;471.00;42842;71120;10431;0;0.00;0;0.00;
16331;VirtualStalker;3.40.5;AndroGen;1;4.239.3,4.238.4,4.233.3;TrancePorting,FateList,NowOrder;нейтралы;Псолао;33;III;827135;105.00;51548;62255;36327;0;0.00;0;0.00;
16343;svepr2;3.46.6;svepr;1;4.251.3,4.251.1,4.251.2;sveprik2,sveprik3,sveprik1;нейтралы;Псолао;32;III;812997;125.00;35322;81806;28095;0;0.00;0;0.00;
45176;Zloy;1.109.4;fatalerror;1;4.383.1,4.374.3;LaplandiaZla,LandOfTheLive;нейтралы;Воранер;37;III;812815;732.53;50149;74870;9911;0;0.00;0;0.00;
16336;Brad;3.3.4;boyz;1;4.13.1,4.12.6;Brother,Junior;нейтралы;Псолао;30;III;809583;88.00;21840;48877;56778;0;0.00;0;0.00;
16344;koshlatyk;3.43.1;komplektuha;1;4.226.1,4.225.5,4.224.5,4.224.3;komplektuha4,komplektuha3,komplektuha1,komplektuha2;нейтралы;Псолао;32;III;809297;279.00;21809;95745;16035;0;0.00;0;0.00;
16339;premi;1.53.4;ЦИТАДЕЛЬ;1;4.279.3,4.278.4,4.277.5,4.264.6,4.175.1;ЦИТАДЕЛЬ_6,ЦИТАДЕЛЬ_5,ЦИТАДЕЛЬ_4,ЦИТАДЕЛЬ_3,ЦИТАДЕЛЬ_2;нейтралы;Воранер;53;III;808398;845.00;131065;132291;33294;0;0.00;0;0.00;
