id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
6300;elborion;2.127.5;alania;0;4.368.4,4.368.3,4.512.1;Shirdon1,Shirdon,Shirdon2;[=AIM=];Лиенсу;108;III;8686941;11350.20;171319;87670;45457;0;35.18;8143;0.00;
6307;Lees;1.69.6;147;0;4.228.2,4.588.5,4.392.1;Nora3,Нора2,Нора;[APEC];Воранер;67;III;7825570;269.54;185650;68005;278186;0;1.89;-137;0.00;
6304;Serhi;3.87.5;AlfaAndOmega;1;4.798.5,4.619.5,4.242.2;Alfa4,Alfa3,Alfa_Mirror;[-=ВИП=-];Псолао;68;III;7643027;1063.62;243148;129459;85146;0;5.67;172;0.00;
6309;Encephalon;3.158.4;Kopfland;1;4.775.5,4.303.6,4.305.6;Ultima,Gehirnland,Squalia;[!CTC];Псолао;111;III;6961483;9158.65;306946;74850;220533;0;8.95;195;0.00;
6305;iluzij;3.61.6;iluzij;0;4.295.4,4.721.6,4.721.2;Nauka,Nubiya,Silvija;[-=ВИП=-];Псолао;52;III;6812272;668.92;130764;154091;27194;0;31.27;3983;0.00;
6310;LZXVII;2.44.2;ROTAS;1;4.426.1,4.1000.3,4.100.3;SATOR,AREPO,OPERA;[FC];Лиенсу;120;III;6463735;15591.50;276035;147700;46252;0;35.06;4521;0.00;
6313;Kauxi;3.190.6;Kauxi_s_home;0;4.393.4,4.308.1,4.307.6;Kauxisstation,KuxBastion,KauxisBastion;[!CTC];Псолао;76;III;5713142;1795.93;262434;91630;145818;0;34.30;4670;0.00;
6308;Svin2000;1.296.3;Xrun;0;4.572.3,4.595.1,4.394.2;Svin2,Svin3,Svin1;[FC];Воранер;162;III;5579749;94074.90;344876;61640;269388;0;28.50;2050;0.00;
6477;ScReeM_d;3.190.5;смит;1;4.9.2,4.369.3,4.238.2;Scrimliandia,Тринити,Грех;[!CTC];Псолао;67;III;5396683;463.62;281852;86660;133229;0;1.77;-84;0.00;
6316;IDVsbruck;1.166.1;TownIDVsbruck;0;4.420.4,4.257.5,4.172.1;VillageIDVsbruck,CountryIDVsbruck,CityIDVsbruck;[EMPIRE];Воранер;79;III;4956983;421.69;298031;104680;278186;0;7.69;-46;0.00;
6315;Olegas;1.151.5;Firewall;0;4.691.6,4.51.5,4.442.6;Toryland,Melsiwall,Luckyland;[AG];Воранер;99;III;4951902;7340.68;148027;70725;200244;0;1.51;-157;0.00;
6318;AKYRA;1.204.5;Dimon;0;4.383.5,4.383.4,4.383.6;GreyAnarchy,CoolGreyVictory,KaliforniA;[GB];Воранер;61;III;4815515;132.36;168453;79950;210254;0;17.02;290;0.00;
6376;BHY4EK;2.127.2;Lukoshko;1;4.688.2,4.87.2,4.372.5,4.1300.4;Varenye,Pirozhok,Konfetka,MimicryTower10;[!CTC];Лиенсу;151;III;4772310;62533.20;294213;144010;22447;0;35.69;4906;0.00;
6311;noigel;2.128.6;legion;0;4.151.4,4.1225.3,4.152.5;legionN,legionY,legionK;[=AIM=];Лиенсу;108;III;4532913;10477.30;229383;85875;41042;0;32.53;2992;0.00;
6317;Maratelllo;2.57.3;Торадо;1;4.401.6,4.312.1,4.165.5;Dana,Ulchik,Butch;[APEC];Лиенсу;128;III;4452779;24465.40;174191;101150;71037;0;31.53;3270;-4.00;
6312;def__mrc;1.61.4;CityOfPain;1;4.443.4,4.302.2,4.214.3;Asteroid,city_of_pain2,Коллос;[HALO];Воранер;98;III;4120110;9306.62;157958;89365;54816;0;34.55;3517;0.00;
6319;Oboroten_VIP;3.27.1;bratello;0;4.795.3,4.1120.6,4.1119.2;Svetlana,Nikitka,mbid;[-=ВИП=-];Псолао;91;III;3858082;4600.17;297003;101140;82092;0;34.17;2767;0.00;
6320;parm;3.119.1;parm;0;4.1007.6,4.428.5,4.1007.1;Eribuni,uraburas,montrose;[!CTC];Псолао;140;III;3800566;40989.90;172401;106504;39039;0;28.50;1467;0.00;
6326;Le0nishe;3.79.1;Krivolsity;1;4.491.5,4.91.6,4.1063.6,4.500.2;nogiruki,serdce,rukinogi,MimicryTower4;[-=ВИП=-];Псолао;185;III;3674923;367556.00;324375;112709;19959;0;35.81;4326;0.00;
6321;frosinmug;1.11.1;gjkysqgbpltw;0;4.895.6,4.420.6,4.420.5;gjkysqgbpltw4,gjkysqgbpltw2,gjkysqgbpltw3;[EMPIRE];Воранер;76;III;3634859;924.39;334441;100500;139012;0;22.45;503;0.00;
6323;Kamikaze_FPA;3.121.6;fpa;1;4.916.2,4.981.4,4.347.6;013,LAND2013,rfn13;[APEC];Псолао;88;III;3571229;2979.05;338825;117599;106567;0;31.65;2697;0.00;
6328;Quistis;1.228.1;QuistisHome;1;4.947.1,4.972.5,4.947.6;TimberTown,Esthar,Galbadia;[FC];Воранер;73;III;3386087;1782.31;153261;84930;239888;0;27.87;1196;0.00;
40527;Arlandino;2.248.3;Arlandino7;0;4.133.3,4.163.4,4.225.3;Arlandino8,Arlandino9,Arlandino10;[APEC];Лиенсу;61;III;3239963;4021.76;9750;79800;23695;0;34.43;2620;0.00;
6354;NikitaSB;1.178.2;Ashur;1;4.559.2,4.558.2,4.157.5;Assur-03,Assur-01,Assur-02;[DJ];Воранер;130;III;3140598;24222.00;305124;89930;117474;0;35.44;2309;0.00;
6432;_di_ma_;1.202.1;MDP;1;4.750.5,4.275.2,4.276.3,4.350.1;MimicryTower6,MDP-2,723-MDP-1,MDP3;[!CTC];Воранер;164;III;3132614;105626.00;254192;100465;137078;0;36.19;2136;0.00;
6332;HappySoft;3.73.3;all4xxx;1;4.1119.3,4.987.3,4.579.3;4life,Universe,LostWorld;[-=ВИП=-];Псолао;75;III;3112218;2257.52;224818;118294;95933;0;37.33;-83284;0.00;
6324;KROKUA;1.178.5;home254;0;4.43.5,4.554.1,4.33.6;Bank,Tem-bolee-NET,Resov-NET;[DJ];Воранер;44;III;3037135;30.46;68828;64360;154073;0;33.67;2169;0.00;
6333;Acid_hacK;3.85.6;AcidCity;0;4.328.6,4.298.6,4.686.6;Wampires Castle,ИЗМАИЛ,wwwbeatodua;[FC];Псолао;40;III;2894328;6.68;96414;83482;61470;0;18.41;305;0.00;
6338;anres;1.224.6;anres;0;4.154.2,4.691.1,4.154.4;zima,osen,leto;[HALO];Воранер;46;III;2837903;498.17;87848;128285;45363;0;1.77;-58;0.00;
6337;Dyatly;1.202.3;TrueDuplo;0;4.163.1,4.521.3,4.521.4;QuadroDuplo,SecDuplo,TriDuplo;[!CTC];Воранер;70;III;2818771;771.89;337785;88960;68900;0;1.77;-37;0.00;
6362;Alexx21;1.246.1;home21;1;4.676.6,4.1296.1,4.304.1;ColTri,dff,ColDva;[APEC];Воранер;146;III;2757116;53894.10;81946;90500;23267;0;33.67;3364;0.00;
6334;Ddef;1.162.3;Ddef;0;4.684.2,4.660.4,4.659.4;Ddef-s,Ddef-ка,Ddef-ия;[-=ВИП=-];Воранер;53;III;2749652;308.44;187792;92975;66459;0;24.84;697;0.00;
6341;Aret;3.182.5;RishadanPort;0;4.464.2,4.1100.6,4.236.5;FantoMLand,DreemFort,Dust Bowl;[FC];Псолао;44;III;2725388;44.72;120011;62282;93523;0;1.64;-57;0.00;
6330;Slava7;3.82.6;Slava7;0;4.73.1,4.22.5,4.815.6;Benuk1,Benuk,Benuk2;[!CTC];Псолао;122;III;2618567;19159.40;182708;99902;13477;0;34.93;2041;0.00;
6335;Rekviem;3.182.4;Litll_Home;0;4.620.4,4.1213.4,4.536.6;Chinatown_FCA,Mousetrap,DownTown_FCA;[FC];Псолао;82;III;2579856;4395.81;200023;95218;61089;0;25.09;752;0.00;
6336;TANKER;1.1.2;starforge;1;4.376.5,4.376.4,4.27.6;heavymetal,anvil,adminlayer;[EMPIRE];Воранер;64;III;2574858;0.00;213590;84760;218559;0;28.75;1138;0.00;
6345;wolf_top;3.17.2;Psoleon;1;4.1119.1,4.796.1,4.690.1;Psoleon_3,Melsion,Psoleon_2;[-=ВИП=-];Псолао;163;III;2569254;104198.00;169069;99005;9059;0;31.15;1448;0.00;
6355;DonAlonzo;3.208.1;Innuendo;1;4.1293.1,4.430.1,4.163.2;Bijou,Breakthru,Headlong;[!CTC];Псолао;152;III;2557751;67050.50;285619;76863;69118;0;34.05;1893;0.00;
6344;Types;1.65.2;Zeppelin;1;4.498.2,4.1214.3,4.712.1;TypesColony,TypesColony3,TypesColony2;[-=ВИП=-];Воранер;49;III;2531131;1152.51;110357;88195;28126;0;30.01;1109;0.00;
6359;dm201;1.112.1;Urania;0;4.117.5,4.1188.1,4.775.1;U-2,Pluto,M-base;нейтралы;Воранер;53;III;2511486;10.80;65283;81495;249708;0;15.76;79;0.00;
6339;Besenok80;1.227.4;almaz;1;4.752.1,4.725.3,4.725.2;dachaN2,dachaN3,dachaN1;[HALO];Воранер;121;III;2509232;18468.40;146891;96825;33432;0;35.06;2128;0.00;
6348;WarPsolao;2.22.5;Volga;0;4.1293.2,4.802.3,4.436.1;Volga_Don,Enisey,Amur;[!CTC];Лиенсу;76;III;2495170;660.40;396516;91860;89979;0;10.97;41;0.00;
6352;occupantru;3.212.6;Occupant;0;4.611.1,4.789.3,4.321.1;Belgium,Germania,Ukrauna;[HALO];Псолао;59;III;2441063;1757.14;113333;74859;112003;0;1.64;-78;0.00;
6349;Solitary_Stranger;3.243.5;Solitary;1;4.611.5,4.74.3,4.729.4;0dessa,MegaCity,Odessa_AG;[HALO];Псолао;47;III;2427575;0.03;193021;82723;26009;0;1.77;-29;0.00;
6356;kollesnik;1.84.4;Odessa_II;0;4.1020.4,4.1020.3,4.1020.2;OdessaIV,OdessaIII,OdessaV;[APEC];Воранер;53;III;2399848;1173.23;120939;72665;82712;0;30.90;1179;0.00;
6351;Rokkki;1.146.2;Fenya;0;4.334.3,4.334.6,4.334.4;Fenya.,kinay,Америка;[FC];Воранер;52;III;2342603;428.29;81951;73990;186469;0;28.25;899;0.00;
6346;asolotun;3.143.4;Solo;1;4.480.6,4.634.6,4.332.5;solo-zlo,solo-1,solo-niki;[!CTC];Псолао;64;III;2337943;1557.39;163213;67472;125324;0;33.42;1496;0.00;
6372;chizh_o;3.72.5;zippo;0;4.652.2,4.652.1,4.652.6;zippoCity,zippoLend,zippoTown;[HALO];Псолао;66;III;2298921;2670.46;76519;66779;156767;0;25.98;609;0.00;
6358;VicB;1.20.3;Sot;0;4.20.1,4.314.1,4.1010.1;Альфа Прайм,Бетта Прайм,Vega;нейтралы;Воранер;49;III;2289788;84.19;20760;62240;278186;0;7.57;-73;0.00;
6415;RAKSHAZ;3.51.2;Bless;1;4.1270.1,4.1.3,4.297.5,4.196.6;PECTOPAH,MimicryTower1,замок,дося;[!CTC];Псолао;132;III;2284840;29387.80;109998;163673;25020;0;37.70;1556;0.00;
6370;Nauman;1.71.6;Malaya_Zemlya;0;4.439.3,4.377.5,4.377.6;Ellizobarator,Помпилиус,Немо;[EMPIRE];Воранер;72;III;2252339;3253.56;179887;89985;43117;0;38.08;1852;0.00;
6371;Alexander_K;3.158.6;Peacemakers;0;4.1069.1,4.444.2,4.499.3;PoliceDapartament,4.444.2,Ural;[!CTC];Псолао;80;III;2251505;140.05;289075;153852;278186;0;8.58;-108;0.00;
6368;nik269;1.216.2;nik269;0;4.509.5,4.508.2,4.1215.6;Kupsiino,SPB1,Nikusha;[-=ВИП=-];Воранер;133;III;2231563;27519.60;158153;99170;245504;0;18.79;129;0.00;
6373;GTI;3.135.5;ILABEAN;0;4.1001.6,4.317.4,4.317.3;APXUTEKTOP,MAKEEBKA,AH MAKEEBKA;нейтралы;Псолао;58;III;2220141;86.50;81204;91518;278186;0;11.48;83;0.00;
6360;Gergen;2.37.3;Gergenarium;1;4.579.2,4.205.3,4.165.3;krasnokamensk,Kolymlag,Pechorlag;[-=ВИП=-];Лиенсу;53;III;2197042;204.24;115251;68830;187963;0;1.01;-145;0.00;
6377;zaraza_xl;1.136.1;stoper;1;4.40.6,4.992.4,4.250.1;LaboratoryXL,Laboratory-SX08-nod,Laboratory_xx;[DJ];Воранер;78;III;2192747;4770.29;120617;87225;66564;0;32.53;1425;0.00;
6347;Skifling;1.243.1;Atos;1;4.719.2,4.517.4,4.310.2;5o5i,6i6i,4q6j;[HALO];Воранер;146;III;2188372;51750.60;255258;107950;14870;0;29.26;1045;0.00;
6364;renh;1.196.2;New_Bolivia;1;4.782.3,4.531.5,4.515.2;Bolivar,Bend,Tvister;нейтралы;Воранер;64;III;2183632;818.99;89654;90575;278186;0;0.38;-78;0.00;
6340;bush23;3.82.5;z2302;0;4.337.4,4.501.2,4.337.3;Theatr,Hammer,Katarina;[!CTC];Псолао;88;III;2180260;6045.97;190706;94203;19011;0;2.27;-7;0.00;
6363;uboss;1.69.1;uboss;0;4.946.4,4.719.1,4.52.4;new_house_1,newhouse3,house_2;[APEC];Воранер;103;III;2177123;9416.37;136749;125926;80501;0;28.12;932;0.00;
6361;Lightness;3.254.4;Lightness;1;4.604.1,4.604.3,4.604.2;cone,cthree,ctwo;[ADMD];Псолао;48;III;2165739;30.09;36442;85553;218683;0;0.76;-138;0.00;
6405;Sayryn;3.221.1;Wer;0;4.1040.1,4.1250.6,4.1040.6,4.1040.3;Mordor,MimicryTower9,Alon,ObjektX;[APEC];Псолао;63;III;2118638;3089.44;49724;108466;70316;0;29.76;571;0.00;
6367;SkullX;3.77.2;Hexagone;1;4.868.4,4.94.1,4.686.4;Jibbing_spot,Amphetamine,-StnclvltN-;[FC];Псолао;51;III;2036752;10.38;146581;57611;147317;0;1.64;-71;0.00;
6401;white_angel;3.19.6;DON;0;4.128.1,4.128.2,4.128.6;W_A,IDALGO,Angel;[FC];Псолао;59;III;2026570;65.83;94087;87936;278186;0;11.35;465;0.00;
6424;Sirfysh;1.48.5;Glynn;0;4.356.2,4.138.3,4.29.4;Eeon,Nne,Atta;[EMPIRE];Воранер;69;III;2024254;488.26;128607;145120;278186;0;2.65;1735;0.00;
6357;zdorovjk;1.104.2;Polog;1;4.539.6,4.178.2,4.539.4;Topor,kacha1,Drova;[APEC];Воранер;80;III;2011725;5398.48;102897;94840;51399;0;28.75;-664;0.00;
6399;Jerald;2.39.1;TorAngo;1;4.1167.1,4.259.2,4.300.1;JerryCastle,JerryHouse,Jerry Outpost;[ARCHE];Лиенсу;73;III;1958099;1202.47;249729;59085;204068;0;3.15;-124;0.00;
6353;Predator03;1.234.5;LuckyStar;0;4.91.1,4.455.5,4.691.5;LuckyStar2,LuckyStar3,WestStar;[HALO];Воранер;158;III;1939328;85146.70;69773;88995;55239;0;20.55;311;0.00;
6403;Heavy;3.89.2;HeavySota;1;4.850.6,4.850.4,4.687.4;OneHelsing,VanHelsing,WanHelsing;[-=ВИП=-];Псолао;47;III;1937905;43.82;64986;73551;187861;0;1.39;-184;0.00;
6375;ioj;3.108.3;kamorka;0;4.1283.6,4.1283.1,4.1284.1;hexagon,DOM-II,DOM-III;[APEC];Псолао;90;III;1904406;7068.17;63921;74822;129078;0;24.97;488;0.00;
6380;BeginnerHard;1.247.1;Hard;0;4.322.5,4.322.1,4.322.2;SecondSience,BasisScience,ThirdScience;[ARCHE];Воранер;61;III;1865736;1646.95;67894;69515;196838;0;24.84;455;0.00;
6965;stasian012;1.61.5;Stasonchiki;0;4.114.2,4.77.2,4.114.6;Stasonishe2,Stasonishe,MOHCTP;нейтралы;Воранер;39;III;1851748;1208.44;8030;51130;60283;0;34.30;1445;0.00;
6391;Kosmonaft;3.96.2;DerEwuShkA;1;4.132.4,4.246.1,4.89.2;Derewushka-tri,Derewushka-lV,Derewushka-dwa;[ARCHE];Псолао;48;III;1839203;0.01;21807;53867;278186;0;0.76;-172;0.00;
6366;loxudra;1.170.5;nova;0;4.25.6,4.210.6,4.339.3;elva,illi,nio;[=AIM=];Воранер;50;III;1782635;882.56;117302;75085;76871;0;30.39;1108;0.00;
6409;AID557;1.246.4;TROIA;0;4.571.2,4.571.1,4.571.4;var,stics,pivdenuiByx;[APEC];Воранер;101;III;1780681;9213.09;138521;122065;29537;0;33.67;-4621;4.00;
6382;AragornA;1.161.6;Destard;0;4.635.2,4.312.6,4.329.5;Гозирага,Kaa,big goziraga;[TRN];Воранер;35;III;1743162;2.83;25046;68020;103729;0;12.86;21;0.00;
6369;S0g0S;1.181.2;maliok;1;4.327.4,4.327.3,4.327.5;Севск,Архара,dvinsk;[APEC];Воранер;87;III;1720907;5754.42;163527;85660;73441;0;29.26;819;0.00;
6402;Mamay;3.23.5;BezMata;0;4.121.5,4.23.5,4.281.2;GoldenOrda,Gonduras,Phoenix;[ARCHE];Псолао;56;III;1705714;191.80;114350;68721;221721;0;3.03;-111;0.00;
6473;Colt943;1.69.3;MotherLand;0;4.1200.6,4.1199.2,4.1200.1;WoodStock,Harvard,Лавенсари;[APEC];Воранер;74;III;1697172;2000.58;154948;179810;123202;0;19.55;99;0.00;
6407;Trublemaker;1.167.3;Гамбринус;0;4.640.1,4.643.4,4.643.6;Truble,Gambrinus,Gambrinus_m;[-=ВИП=-];Воранер;69;III;1682883;123.33;266006;49835;236925;0;12.23;-34;0.00;
6384;DFGDEN;2.176.6;Pukushki;1;4.1041.5,4.1041.6,4.1041.4;kolxoz2,kolxoz1,kolxoz3;нейтралы;Лиенсу;61;III;1682432;1654.73;136637;150985;34862;0;0.38;-105;0.00;
6343;Serj_PSG;1.88.6;Krivich_Grad;1;4.144.5,4.159.4,4.303.4;Jagged_Alliance_2,Jagged_Alliance,JA2-NightOps;[1234567];Воранер;75;III;1682287;1749.95;144808;88320;278186;0;3.40;-89;0.00;
6428;Frana87;3.99.2;Frukzber;0;4.168.2,4.38.5,4.32.4;Solnyshko,Maldive,Tenerife;[DJ];Псолао;128;III;1673011;25726.20;62954;125968;24902;0;30.01;908;0.00;
6467;cezii133;3.183.6;cezii;1;4.614.3,4.135.4,4.905.1;strontium,mogila_of_antanta,freeland;[FC];Псолао;41;III;1669744;6.44;44313;83142;136763;0;0.38;-150;0.00;
6385;Kosty11;2.26.3;Kosty;1;4.315.4,4.330.6,4.330.2;КМА12,КМА-39,Home12;[-=ВИП=-];Лиенсу;49;III;1644203;293.36;156042;106370;44673;0;29.26;909;0.00;
6406;assasin_SOTA;1.69.5;assasin_SOTA;1;4.347.5,4.158.3,4.306.3;colony2,colony3,colony1;[APEC];Воранер;53;III;1638469;1026.63;91689;83025;117449;0;1.26;523;0.00;
6389;lobach;2.94.6;Pauk;0;4.375.4,4.51.2,4.285.2;loshka,lohan,MOYA;[APEC];Лиенсу;53;III;1633029;1017.38;125526;98614;65348;0;28.50;571;0.00;
6510;cigd;3.38.1;Die_Hard;1;4.600.3,4.96.6,4.91.2,4.102.4;MimicryTower5,cerebrum,Hardrock,RockAndRoll;[APEC];Псолао;120;III;1612178;16844.00;220061;127640;46614;0;33.29;4720;0.00;
6417;mDream;2.175.2;Name;1;4.211.5,4.230.3,4.1256.4;MasterHome,MasterHome2,MasterHome1;[APEC];Лиенсу;69;III;1599048;209.97;269744;93790;185415;0;0.25;-131;0.00;
6442;Artemonion;1.246.6;rai_;1;4.418.4,4.419.3,4.419.2;DTI,fusion,over;[APEC];Воранер;39;III;1579936;272.77;36501;104315;71923;0;13.37;-38;0.00;
6419;vicgud;1.190.5;CEHOKOC;1;4.1262.1,4.1262.5,4.1262.4;CEHOKOC-4,CEHOKOC-2,CEHOKOC-3;[WOW];Воранер;57;III;1562080;1314.45;46896;75225;203840;0;2.40;-99;0.00;
6383;Astrawest;1.300.5;astra;0;4.496.5,4.343.3,4.1115.5;astrana,astraearth,astraspace;[=AIM=];Воранер;43;III;1545717;230.05;86193;81530;81089;0;29.89;762;0.00;
6412;Sanya22;1.37.4;Sanya22;0;4.320.4,4.555.6,4.777.5;M-1,M-3,M-2;[S22];Воранер;38;III;1529654;108.24;9065;75025;143439;0;16.39;16;0.00;
6423;AgReSSoR;3.96.3;NN_reinc;0;4.622.2,4.586.4,4.545.2;park2,park3,park1;[ARCHE];Псолао;47;III;1528807;197.67;123038;83915;92296;0;7.69;-89;0.00;
6404;AlexNT;3.27.3;Torask;1;4.661.5,4.850.3,4.1146.5;Египет,Россия,AMEPUKA;[-=ВИП=-];Псолао;57;III;1524538;743.86;203922;88569;47742;0;3.28;-33;0.00;
6398;maxella;1.115.6;arsenal;0;4.1270.4,4.1270.6,4.1270.3;Liverpul,barselona,milan1;[APEC];Воранер;134;III;1514864;31601.90;183735;116910;20440;0;23.46;324;0.00;
6446;Tribog;3.17.3;Yew;1;4.60.1,4.40.1,4.14.1;Moonglow,Cove,Vesper;[-=ВИП=-];Псолао;51;III;1504277;111.87;67071;63661;231257;0;2.77;-138;0.00;
6379;semyonov;1.243.2;moy;0;4.184.2,4.183.6,4.184.1;Балашиха,RUKA,моясота;[HALO];Воранер;74;III;1483801;4520.54;118098;92380;24710;0;29.26;713;0.00;
6411;ZloyLis;2.25.5;6sotok;1;4.311.5,4.412.3,4.312.3;Особняк,L0G0V0,Дачка;[!CTC];Лиенсу;89;III;1461618;4728.44;251525;116030;72282;0;29.13;487;0.00;
6314;Ianina;3.208.3;Romzes_18;1;4.430.3,4.430.4,4.432.2;Fragile_World,Avalanche,Rainbow;[!CTC];Псолао;146;III;1461422;48804.40;311275;78800;225370;0;2.90;-45;0.00;
6433;mit_;2.24.1;Oppa4ki;1;4.874.3,4.377.2,4.377.4;Hu-Pbl6A-Hu-M9lCO,mit_2,MiT;[!CTC];Лиенсу;98;III;1460274;5735.68;244608;68630;222753;0;1.01;-124;0.00;
6425;Prefect_gg;3.38.2;Shit;0;4.1280.2,4.1299.6,4.613.5;Sosedushka,shitNau,ResiZdes;[APEC];Псолао;96;III;1459973;7836.45;138364;88668;67768;0;25.98;-850;1.00;
6396;MrGera;1.220.1;BigHouse;1;4.398.1,4.398.2,4.404.4;LitleBrather,WorkHouse,ScentHouse;[-=ВИП=-];Воранер;86;III;1452409;4384.93;189388;67080;167373;0;3.03;507;0.00;
6430;zvitaliyz;1.287.1;f1ooo;0;4.288.2,4.287.4,4.287.6;f4000,f2ooo,f3000;[APEC];Воранер;43;III;1439550;939.68;54005;95085;43509;0;28.63;557;0.00;
6553;SHADOW_50;2.44.1;ZETTO_976;0;4.116.6,4.396.4,4.2.3;rozz69,goldenX,goldenzet;[FC];Лиенсу;41;III;1420162;21.71;83654;95030;67054;0;1.51;2066;0.00;
6474;MVN_2000;1.181.4;mvn;1;4.510.1,4.984.2,4.1299.4;Усолье,Сапожок,PE3AK;[ORDEN];Воранер;53;III;1413855;30.34;93365;55955;245819;0;2.52;-119;0.00;
6394;KisLana;3.182.2;FLORENTINA;0;4.168.6,4.202.3,4.618.2;KisLandia,K P E M JI b,Kislandiania;[FC];Псолао;43;III;1413210;143.59;84692;85124;97130;0;29.13;620;0.00;
6414;grik;2.62.2;KARAMBU;1;4.261.2,4.334.2,4.718.2;Россия здесь..,KaZaN,dinamika-tut;[APEC];Лиенсу;138;III;1401132;35093.50;301246;97685;72180;0;8.58;-39;0.00;
6459;aivenho;1.245.2;Kutaisi;0;4.200.5,4.278.3,4.95.5;Tskhaltubo,bog,aia;[APEC];Воранер;90;III;1396057;5886.86;171626;87385;94513;0;23.20;960;0.00;
6439;Krasnika;1.151.1;Nikabel;0;4.440.6,4.445.5,4.690.6;Timon,BEREZ,Lisenok;[AG];Воранер;56;III;1392824;2552.86;34763;72190;88664;0;14.25;-25;0.00;
6427;korepan;1.115.2;корепан;0;4.130.6,4.244.2,4.82.5;Koenig,CRANZ,Kenigsberg;[APEC];Воранер;73;III;1389907;3440.10;122964;91150;100776;0;26.61;503;0.00;
6422;Invisible1;3.31.1;589;0;4.31.6,4.31.1,4.790.2;Химера,589-ВИП-,Invisible-home;[-=ВИП=-];Псолао;49;III;1366371;274.48;109477;88596;117934;0;16.14;18;0.00;
6421;uHBaJIug;2.156.3;trc;1;4.831.2,4.243.5,4.149.3;Hippopotamus,CCCP,tRc.;[!CTC];Лиенсу;76;III;1348281;3515.93;143822;101475;110831;0;29.26;607;0.00;
6449;MiZGuS;3.33.3;eXcLTm;1;4.795.4,4.683.4,4.1118.4;InParadise,Marlboro,Premium;[-=ВИП=-];Псолао;47;III;1348200;1184.99;59684;90876;66113;0;25.22;270;0.00;
6435;dinamik13;1.260.4;ALEKAT;0;4.129.5,4.160.4,4.286.2;dinamo2005,fifa2005,medvegenok;нейтралы;Воранер;47;III;1339738;33.80;46120;76975;207036;0;6.05;-82;0.00;
6387;TunderStorm;1.278.3;Edem;1;4.1253.6,4.1248.2,4.1252.6;LineAgeExpress.ru,Edelveis,LineAge.spb.ru;[ORION];Воранер;46;III;1338288;706.93;124300;93435;11624;0;33.29;912;0.00;
6393;MotorOFF;1.245.1;Моторчики;0;4.413.5,4.239.3,4.409.3;Kambodjia,Diggers,Motorhead;[APEC];Воранер;72;III;1326318;3031.11;183168;101100;54309;0;34.43;939;0.00;
6456;Joyka;2.143.3;LiensordHome;1;4.909.2,4.909.3,4.909.1;MelsionHome2,MelsionHome3,MelsionHome;[EG];Лиенсу;38;III;1321721;41.18;19582;61590;144249;0;1.77;-129;0.00;
6342;Indians;1.50.6;Preria_878;1;4.387.5,4.1112.3,4.387.6;Preria_III,Preria-I,Preria_II;[EMPIRE];Воранер;99;III;1310082;5939.65;335460;85670;101518;0;14.00;10;0.00;
