id;nik;dom_adr;dom_name;gate;colony_adr;colony_name;alliance;rase;level;liga;rank;bo;archeology;building;science;nra;ra;delta_rank;delta_bo;
8283;33qwert33;2.191.3;german;0;4.394.1,4.394.2,4.325.4;german-rus,germany,Ogrim3;[CLV];Лиенсу;55;III;2173815;1110.24;100540;99695;114147;0;17.40;0;0.00;
8314;Vagrant_bmv;3.321.1;Razdolbec;1;4.36.2,4.191.4;Офанаринка,Офигивец;[AP];Псолао;68;III;2140676;61.69;373306;71050;81767;0;10.47;0;0.00;
8274;olegkings;3.302.3;Молюски;1;4.197.3,4.342.5;Moluski2,Moluski3;[PC];Псолао;74;III;2138100;4947.09;74963;66727;62535;0;21.19;0;0.00;
8268;andrey_wolf;1.112.5;stupino;1;4.24.2,4.23.5,4.16.5;stupino2,city-stupino,Tv-football;[EMPIRE_V];Воранер;68;III;2106503;3186.74;129784;117100;27984;0;17.02;0;0.00;
44079;Sovest21;3.120.2;Sovik;0;4.630.2,4.120.2;Ekaterina,Sahara;[BTR];Псолао;89;III;2090214;5593.29;173456;44398;158502;0;16.27;0;0.00;
42672;crimp23;3.222.4;Domoteka;1;4.83.4,4.244.4,4.274.4;Office-2,Office-3,MinasTirit_999;[BTR];Псолао;139;III;2055138;39926.50;110094;126767;30065;0;8.58;0;0.00;
8275;vzlom1488;3.277.4;Tangorodrim;0;4.430.3,4.482.3;MinasTirit,MinasMorgul;[AP];Псолао;78;III;2047216;3837.02;187662;126168;32707;0;19.55;0;0.00;
8270;GENA1109;2.89.1;GENA1109;0;4.583.5,4.584.5;SCORPION-2,SCORPION-1;[CLV];Лиенсу;76;III;1933141;4487.77;118909;91018;55805;0;13.49;0;0.00;
8311;Sasha_jugos;1.264.5;termit;1;4.208.5,4.337.4,4.501.1;termit-3,Kolumask,termit-2;[EMPIRE_V];Воранер;51;III;1911022;960.92;120034;127610;23803;0;18.66;0;0.00;
8242;AdmiralFu;3.302.2;Base24;0;4.479.4,4.311.6;Nadezda,Avanpost;[PC];Псолао;112;III;1890786;13395.40;150579;115843;22906;0;4.04;0;0.00;
8277;Maxx;3.70.1;ламердром;0;4.375.2,4.555.5;ламердром2,ламердром3;[PSOLAO];Псолао;132;III;1877311;27975.40;217142;104139;86984;0;4.67;0;0.00;
8296;ibrova2007;1.214.5;Pokrova;1;4.324.3,4.324.6,4.343.2;Dakota,MERILEND,FanFan;[EMPIRE_V];Воранер;53;III;1876640;1064.32;159507;88525;18886;0;11.22;0;0.00;
8435;Zamiron;1.308.4;sagit;1;4.342.4,4.344.3,4.484.5;Jagalsa,Karagaimoron,Rapat1;[AK];Воранер;43;III;1855714;614.63;65507;79280;79689;0;10.21;0;0.00;
42683;ZakopateL;3.222.3;ZL1;1;4.244.3,4.83.3,4.478.2;ZL3,ZL2,res3;[BTR];Псолао;66;III;1852539;3725.12;44289;151108;15870;0;15.26;0;0.00;
8285;Way_farer;3.305.4;Haron_667;0;4.447.5,4.495.2;House-H,Kolony-H;[PC];Псолао;44;III;1843096;50.24;82170;65953;139127;0;14.12;0;0.00;
8337;professor196420;2.36.4;DVO963_;1;4.345.1,4.399.2,4.254.3;sattelite,DVO252,DVO254;[CLV];Лиенсу;79;III;1832458;4461.37;87682;126890;109258;0;4.54;0;0.00;
8286;Shurikdnepr;1.50.4;Shurikdnepr;0;4.481.1,4.308.6;Topol,Dnepr1;[DNEPR];Воранер;67;III;1828495;836.51;142630;66447;278186;0;7.94;0;0.00;
8560;Kamysh_;3.168.1;Boloto;1;4.150.1,4.161.1,4.146.2;boloto-2,Katachan,boloto-1;нейтралы;Псолао;86;III;1822574;6046.02;113398;163504;9400;0;21.82;0;0.00;
8248;Klimklon;2.89.5;klio;1;4.203.1,4.176.5,4.187.5;YRUOS,DATOR,SIRIUSUS;[CLV];Лиенсу;139;III;1816859;37453.40;209623;146097;54433;0;12.11;0;0.00;
8278;DXer;3.138.1;MYLAND;1;4.140.1,4.226.4;MYlend,мояхата;[AP];Псолао;126;III;1812295;22645.50;174572;69664;15425;0;17.91;0;0.00;
8288;Samtle;1.309.2;SamtleDome;1;4.337.6,4.315.2,4.276.3;SD2,koloniya1,SD1;[EMPIRE_V];Воранер;70;III;1797823;2239.60;180929;111025;84662;0;10.59;0;0.00;
8282;FekaN;3.184.3;Diamond;0;4.132.3,4.184.3;Emerald,Rubin;[AP];Псолао;58;III;1763280;2031.93;68176;57042;131735;0;9.21;0;0.00;
8287;voa;1.264.6;vvv;0;4.565.1,4.565.4;HOM,Holla;[EMPIRE_V];Воранер;71;III;1754011;3193.39;188878;89440;15938;0;17.40;0;0.00;
8280;andrewzvn;2.55.5;andrewshome;0;4.622.1,4.475.5;andrewsearch,andrewsciense;[CLV];Лиенсу;63;III;1732481;1224.14;261054;94490;12270;0;16.52;0;0.00;
8323;antonio_rus;3.92.5;Saratov;1;4.91.3,4.455.4,4.102.6;Balakovo,Engels,Kvadro;[AP];Псолао;107;III;1723058;12165.20;56563;100102;67021;0;17.02;0;0.00;
8317;St_Bandera;1.208.4;Kryivka;0;4.543.2,4.543.1;Kryivka2,kryivka1;нейтралы;Воранер;47;III;1714359;1496.58;67915;49625;60816;0;16.65;0;0.00;
8319;uNknownMark;2.131.2;Markks;1;4.431.2,4.351.5,4.242.1;Одесса_МаМа,tumanus,Ростов_ПаПа;[CLV];Лиенсу;52;III;1707072;464.60;119592;100635;106672;0;9.71;0;0.00;
8305;OksanaB;3.16.5;726540;0;4.101.1,4.145.2;726541,726542;[AP];Псолао;40;III;1705544;0.00;52629;52252;146760;0;14.75;0;0.00;
8291;donquijote;1.261.2;Дирижабль;0;4.374.6,4.446.6;Dirizhablj,Malabar;[EMPIRE_V];Воранер;42;III;1701544;61.30;90226;54430;107853;0;15.38;0;0.00;
8284;simxo;1.10.6;035580231;1;4.39.4,4.92.3,4.497.4;simxo,shaxar,renatka;[EMPIRE_V];Воранер;68;III;1699773;3179.16;75241;120987;89655;0;16.90;0;0.00;
8338;Fenix123;2.111.6;Орхидея;1;4.493.5,4.221.6,4.225.6;Мимоза,Azalija,Хризантема;[NHA];Лиенсу;92;III;1697956;7977.79;39114;136386;45910;0;20.30;0;0.00;
8301;SMV33;1.264.2;WW1;1;4.383.2,4.383.1;A+R,A_R2;нейтралы;Воранер;73;III;1693320;4051.80;86261;89405;88173;0;15.38;0;0.00;
42679;demchenko2611;3.267.3;deni1203;1;4.398.3,4.357.3;Freedomnick,Nikodemusland;[BTR];Псолао;77;III;1686672;3782.50;188239;103988;34480;0;20.68;0;0.00;
8316;David_Jones;1.303.2;Main_Base;1;4.272.4,4.601.4,4.601.5;GIGN,SEAL,GSG-9;[EMPIRE_V];Воранер;57;III;1682026;1460.75;94011;140215;68742;0;18.28;0;0.00;
8299;dygar;1.50.2;GAR;0;4.295.4,4.325.1;Prostokvashino_489,Лисс;нейтралы;Воранер;46;III;1679403;48.86;30625;41265;254299;0;8.32;0;0.00;
8304;sergeylv;2.23.1;сурки;1;4.61.6,4.60.2;внуки_сурков,дети_сурков;[CLV];Лиенсу;53;III;1676395;517.12;73202;53193;221640;0;10.47;0;0.00;
8343;Dakota;1.302.6;Sayron;1;4.601.6,4.271.3,4.292.6;Vostok,sayron2,sayron1;[EMPIRE_V];Воранер;60;III;1658498;1760.18;135907;77130;35301;0;18.54;0;0.00;
8345;strannnik;1.273.5;Taran;1;4.539.6,4.424.5,4.536.1;strannnik,strannnik2,Midgard3;[EMPIRE_V];Воранер;57;III;1598452;2494.00;84594;91501;17771;0;14.75;0;0.00;
8309;superelektrik;1.100.2;honda;1;4.130.4,4.194.3,4.144.3;zavodik,gingema,stella;[EMPIRE_V];Воранер;77;III;1577252;3839.60;204749;95120;25073;0;16.52;0;0.00;
58776;Warlord77;2.173.1;nora_567;0;4.173.1,4.96.1,4.299.2;forpost2,forpost1,p4el;[CLV];Лиенсу;123;III;1568258;20565.80;74968;181130;13143;0;24.97;0;0.00;
8334;LLIkacp;3.149.5;_MATPAC_;0;4.146.1,4.79.6,4.122.2;MATPOC,CKEJIET,3aHa4ka;[GNOM];Псолао;97;III;1565920;8178.59;126704;84187;78290;0;9.58;0;0.00;
44404;TDSilikat;3.155.2;Shadow_666;0;4.291.1,4.271.1;Amerika,Arabica;нейтралы;Псолао;87;III;1558779;5673.23;171527;76793;73373;0;7.31;0;0.00;
8303;tom15;2.316.6;benq;1;4.429.2,4.317.4,4.327.3;tom1,tom,ljaksandrovo;[CLV];Лиенсу;112;III;1546543;12737.80;175562;121150;38468;0;13.24;0;0.00;
8276;Wirtgen;1.218.5;wirt;0;4.100.3,4.245.3;Wirty,Wirtyc;[EMPIRE_V];Воранер;49;III;1542320;615.59;134707;71236;56159;0;3.78;0;0.00;
44080;OpAkyL;3.313.2;Russian_Style;1;4.295.5,4.295.6;RussianStyleLights,RussianStyleSuper;[BTR];Псолао;40;III;1542274;82.71;73184;101912;64138;0;9.96;0;0.00;
8298;den11_;3.118.2;Обитель_Нэриса;0;4.298.1,4.94.6;Убежище_Нэриса,Обитель_Нэриса_2;[AP];Псолао;59;III;1539154;1566.05;129265;58751;125655;0;3.66;0;0.00;
8310;ManFire;3.255.2;Sosnovka;0;4.444.3,4.345.6;Water,Fire;[AP];Псолао;52;III;1537246;2189.39;59065;76435;41328;0;16.52;0;0.00;
8459;niko199;3.137.5;Lana;1;4.460.2,4.559.2,4.552.2;Kot_,Canon,Quinta;[AP];Псолао;79;III;1529569;5074.64;70907;164492;29040;0;17.53;0;0.00;
8353;Homer82;3.264.2;Homerland;1;4.323.2,4.316.4,4.264.6;Homerland1,Homerlan3,Homerland2;[AP];Псолао;66;III;1517911;3266.46;82123;77741;91250;0;16.14;0;0.00;
8302;kaktyz;2.95.4;Vtorichka;0;4.205.3,4.73.3;Odessa-best2,Odessa-best1;[NBL];Лиенсу;54;III;1516524;1586.14;98167;73585;81880;0;8.83;0;0.00;
8333;STEAG;2.116.3;Vigo;1;4.592.4,4.592.3;Mort,Taus;[CLV];Лиенсу;43;III;1508340;176.18;23776;50955;199313;0;2.77;0;0.00;
8339;sspss;1.126.5;инженер;1;4.175.3,4.188.2,4.8.4;pss1,pss2,KPbICA;[EMPIRE_V];Воранер;59;III;1501160;2693.82;74548;103098;15383;0;24.34;0;0.00;
8307;Terrikon;1.262.6;Terrikon;0;4.512.5,4.450.2,4.613.1;Terrikon3,Terrikon2,Kukunor;[EMPIRE_V];Воранер;48;III;1477114;715.59;67356;94325;101406;0;5.80;0;0.00;
8306;curiousgirl;3.262.6;skyland;1;4.315.1,4.335.6;Резервация,Резервация1;[AP];Псолао;50;III;1465526;327.94;123089;55395;140437;0;10.47;0;0.00;
8300;M_Andrey;3.90.3;Mi_Home;0;4.519.2,4.554.1;Colonia1,Colonia2;[AP];Псолао;43;III;1463535;0.96;126824;53179;81906;0;6.43;0;0.00;
8344;MaximusS1975;1.215.3;telecomprofit;1;4.312.6,4.304.3;MaximusHome2,MaximusHome;[SCI];Воранер;44;III;1457180;2.79;16250;42840;247102;0;5.30;0;0.00;
42842;KoP4iK;3.116.5;KoP4iKs_WORLD;1;4.228.3,4.514.5,4.116.5;Deport-H,vtoraja,tretja;[BTR];Псолао;87;III;1452530;6165.19;131022;147958;14505;0;18.16;0;0.00;
8393;Admanshik;1.262.1;home_world;1;4.436.6,4.435.1,4.438.2;ID-HOME,Gagarin-home,Vostok_676;[EMPIRE_V];Воранер;50;III;1451507;1516.26;78093;83007;44123;0;14.88;0;0.00;
42678;sashko75;3.99.1;olbio;0;4.72.2,4.73.2;olbio1,olbio2;[BTR];Псолао;73;III;1449437;3442.46;162715;109517;33053;0;19.42;0;0.00;
8292;Segard;3.265.3;Segmar;1;4.302.2,4.282.5,4.368.1;Serwing,Swurga,Segword;[AP];Псолао;101;III;1435656;9379.42;90298;120379;69630;0;16.90;0;0.00;
8383;PETMOLUNIMILK;1.107.4;PETMOL;0;4.207.4,4.77.4,4.277.4;ploshadka5,MK1,PIRAMIDA_;[EMPIRE_V];Воранер;45;III;1424984;596.25;98305;102060;34849;0;19.92;0;0.00;
8297;Segoga;1.268.3;Houses;0;4.245.4,4.578.2;Hauses2,Hauses1;[EMPIRE_V];Воранер;73;III;1421591;3509.52;195354;59655;40088;0;1.77;0;0.00;
42686;lelj05;3.263.6;tiptop;1;4.41.6,4.505.5,4.514.6;truljlj,MimicryTower1,tjp-ljp;[BTR];Псолао;70;III;1387591;1997.37;197752;171475;28012;0;15.01;0;0.00;
8322;KlochoK;2.111.3;Bankomat;0;4.122.1,4.122.5;terminal,kacca;[NHA];Лиенсу;87;III;1381993;4955.93;233152;83430;62977;0;6.68;0;0.00;
8342;SCVOCH;3.262.2;Краснодар;1;4.303.6,4.333.5,4.288.3;Ne3alewnayaRohlandia,HuBkypuL,Scvochariya;[AP];Псолао;56;III;1370168;899.07;71622;66381;213734;0;4.16;0;0.00;
8830;midved;1.10.3;ctarta;0;4.224.4,4.262.6;HERCHEL,xor;нейтралы;Воранер;25;III;1360889;5.42;9917;49910;22838;0;21.31;0;0.00;
8327;Sergej_Hilt;1.212.5;Anubiton;1;4.321.2,4.439.3;OldAnubiton,NewAnubiton;[DEG];Воранер;39;III;1359940;147.20;74500;56100;79446;0;9.71;0;0.00;
8262;_KORSAR_;3.262.3;_KHOME_;0;4.321.3,4.111.5,4.324.4;KHOMMMME,KHOMME,KHOMMME;[PSOLAO];Псолао;63;III;1349002;1642.86;137249;112654;100487;0;14.88;0;0.00;
8326;Fantomac75;3.303.1;Trap_886;1;4.197.4,4.287.1,4.211.1;Trap2,Trap1,TIQR1;[PC];Псолао;79;III;1348325;5304.50;101648;88179;39672;0;8.45;0;0.00;
8315;Ruker;2.157.6;Sablezub;1;4.559.4,4.553.3,4.500.1;Gromoboy,yuyu8,XanDa1;[CLV];Лиенсу;75;III;1345136;4474.06;101371;79740;83700;0;0.88;0;0.00;
42681;Velisariy;3.124.1;TROY;0;4.494.2,4.517.1;Korfagen,Visantiy;нейтралы;Псолао;89;III;1344641;7720.40;77915;92320;16481;0;19.42;0;0.00;
8663;krasnovy;1.112.2;Indigo;1;4.133.2,4.534.1;New-Indigo,Indigo-New;[EMPIRE_V];Воранер;76;III;1344443;4938.33;113934;103855;12309;0;25.35;0;0.00;
8312;ABond007;1.311.4;Heroes;0;4.429.1,4.432.6;Quatro,Kadett;[EMPIRE_V];Воранер;69;III;1343927;2797.04;142669;53055;118914;0;3.53;0;0.00;
8428;DeanNiman;1.304.3;CastleRock_558;1;4.174.4,4.290.1,4.483.5;Furiya,Limbo_865,Nemezida;[EMPIRE_V];Воранер;54;III;1329851;1122.08;97346;85080;117677;0;8.32;0;0.00;
8373;uoron;1.10.4;RAMASHKA;1;4.92.5,4.500.4,4.607.6;LEOPARD,Trap3,PALMA;[EMPIRE_V];Воранер;46;III;1322932;529.61;66872;162125;39776;0;16.77;0;0.00;
8332;lordikus;2.111.4;polos;0;4.121.4,4.480.4,4.468.6;Mori,Memento,mogilka;[NHA];Лиенсу;86;III;1316213;7187.35;29998;95800;39006;0;21.44;0;0.00;
8371;Ability;3.16.1;Home1;0;4.124.2,4.37.1;Santyago,Neman;[AP];Псолао;44;III;1297546;13.28;107276;56492;111555;0;12.23;0;0.00;
8361;allizunov;1.261.3;allis;1;4.389.4,4.343.6,4.387.4;all,FK2703,alli;[EMPIRE_V];Воранер;74;III;1279124;4261.85;113864;90330;49318;0;17.15;0;0.00;
8318;mazarussia;1.214.1;Medditerain;0;4.502.2,4.131.4;My_Home,йцукен;[EMPIRE_V];Воранер;68;III;1277104;3012.78;156468;86160;35951;0;16.52;0;0.00;
8400;XaCaH;2.28.6;Baku;1;4.394.3,4.394.4,4.473.4;TaganYork,RosDon,Tataria;[CLV];Лиенсу;47;III;1270907;34.09;113052;137701;60373;0;14.63;0;0.00;
8396;DrPopandos;3.280.4;Pendali;1;4.330.4,4.330.5,4.289.6;Geniy,Mogila,Firestorm4;[AP];Псолао;90;III;1269748;7013.47;125645;105649;23773;0;16.02;0;0.00;
8418;Pusk;3.305.1;Pusk;1;4.342.2,4.228.5,4.339.4;yupiter,luna_945,galileo;[PC];Псолао;85;III;1268671;6486.12;91665;110921;26305;0;19.55;0;0.00;
8356;Vad_Stalker;1.291.4;Night_Stalkers;0;4.97.6,4.196.6;Цитадель,Оплот;[EMPIRE_V];Воранер;41;III;1262931;28.48;75233;53760;118282;0;10.34;0;0.00;
61962;IprideI;1.2.2;defender;1;4.19.4,4.11.5;Mayami,EnterprisE;нейтралы;Воранер;34;III;1256615;1312.56;4054;41235;15489;0;26.24;0;0.00;
42685;yin2003;3.297.2;Wolf;1;4.446.2,4.41.2;Wolf-Sea,Wolf-Island;[BTR];Псолао;69;III;1248782;3556.89;103963;113035;33625;0;15.89;0;0.00;
8365;Zulluss;3.320.5;bandu;1;4.123.4,4.533.5,4.538.5;StoneHange,Nattall,Transvaal;нейтралы;Псолао;33;III;1248311;188.43;28093;81045;40523;0;11.98;0;0.00;
8340;SMELADON;1.100.3;SN6;0;4.180.5,4.441.5;SN-Gaya,SN6-terra;[EMPIRE_V];Воранер;36;III;1244748;497.09;49846;64915;41522;0;15.26;0;0.00;
8308;Alexandrum;1.112.1;alexandrum;1;4.112.1,4.248.6,4.288.2;alexandrum2,alexanrum3,science;[EMPIRE_V];Воранер;117;III;1240358;15465.60;146544;117565;72035;0;10.97;0;0.00;
8363;alllexxx;1.12.4;Ciskey;1;4.533.4,4.533.3,4.338.2;Bandustan,Swazy,rufus;[DEG];Воранер;45;III;1237279;1434.86;46510;82740;37931;0;14.00;0;0.00;
8347;DVMotor;3.302.4;O.ERRE;1;4.228.4,4.338.4;MITSUI,POLAR;[PC];Псолао;86;III;1236245;5397.95;160066;88856;68974;0;13.87;0;0.00;
42692;prisonner;3.116.3;linkMap;1;4.223.5,4.472.1,4.515.3;linkalfa,Rembat,linkBeta;[BTR];Псолао;89;III;1225690;7050.33;91732;130646;29725;0;19.80;0;0.00;
8330;Svetik_seven_flower;2.71.3;Flower_bed;1;4.476.2,4.476.1;Exclusive_flowers,exotic_flowers;[CLV];Лиенсу;46;III;1225579;466.99;66463;71950;126901;0;2.14;0;0.00;
8351;iskdir;3.118.4;Connect;0;4.618.2,4.618.1;new003,new002;[AP];Псолао;45;III;1225549;391.25;100199;49028;110362;0;9.84;0;0.00;
8341;vladimirovich2007;2.191.5;zorg;0;4.53.4,4.6.2;zorg2,zorg3;[CLV];Лиенсу;38;III;1225292;279.20;47202;97825;53459;0;11.85;0;0.00;
42673;HellLioN;3.160.1;Den_of_a_LioN;0;4.421.1,4.189.1;Castle-of-a-LioN,Forage-of-a-LioN;[BTR];Псолао;178;III;1222219;206754.00;258330;142528;10848;0;7.44;0;0.00;
8375;okj;1.35.3;tolokno;1;4.510.3,4.544.3;pristanishe,nest;[EMPIRE_V];Воранер;80;III;1216692;3195.89;285615;61880;70981;0;5.17;0;0.00;
8510;latyshevvitya;1.267.1;Moskva;0;4.208.3,4.208.1,4.331.6;Derevnya,Kaliningrad,Барраяр3;[EMPIRE_V];Воранер;49;III;1207173;2027.02;45311;77780;42643;0;15.76;0;0.00;
8350;MNEO;1.306.3;Stone_home;1;4.329.1,4.290.5;RollingStones,Stone_2;[EMPIRE_V];Воранер;48;III;1205440;744.10;41739;45590;183209;0;3.91;0;0.00;
